player,total_scoring_att,ontarget_scoring_att,blocked_scoring_att,goals,own_goals,post_scoring_att,total_pass,accurate_pass,total_cross,accurate_cross,total_fwd_zone_pass,accurate_fwd_zone_pass,total_through_ball,accurate_through_ball,goal_assist,ontarget_att_assist,total_att_assist,total_tackle,won_tackle,won_corners,lost_corners,total_offside,fouls,hand_ball,dangerous_play,was_fouled,total_contest,won_contest,saves,interception,total_clearance,effective_clearance,total_claim,good_claim,punches,six_second_violation,back_pass,total_long_balls,accurate_long_balls,passes_right,passes_left,total_high_claim,good_high_claim,total_one_on_one,good_one_on_one,stand_save,dive_save,stand_catch,dive_catch,mins_played,att_sbx_centre,att_sbx_right,att_sbx_left,att_bx_centre,att_bx_right,att_bx_left,att_obx_centre,att_obx_right,att_obx_left,att_lg_centre,att_lg_right,att_lg_left,att_bxd_right,att_bxd_left,att_obxd_right,att_obxd_left,att_sv_high_centre,att_sv_high_right,att_sv_high_left,att_sv_low_centre,att_sv_low_right,att_sv_low_left,att_goal_high_centre,att_goal_high_right,att_goal_high_left,att_goal_low_centre,att_goal_low_left,att_goal_low_right,att_post_high,att_post_left,att_post_right,att_miss_high_right,att_miss_high_left,att_miss_high,att_miss_right,att_miss_left,att_cmiss_high_right,att_cmiss_high_left,att_cmiss_high,att_cmiss_right,att_cmiss_left,att_rf_goal,att_lf_goal,att_hd_goal,att_rf_miss,att_lf_miss,att_hd_miss,att_rf_target,att_lf_target,att_hd_target,att_rf_post,att_lf_post,att_hd_post,att_corner,att_setpiece,att_fastbreak,att_freekick_goal,att_freekick_miss,att_freekick_target,att_freekick_post,att_pen_goal,att_pen_miss,att_pen_target,att_pen_post,att_rf_total,att_lf_total,att_hd_total,att_freekick_total,yellow_card,red_card,penalty_conceded,goals_conceded,clean_sheet,_perm_user,_perm_group,_perm_access,att_ibox_goal,att_ibox_target,att_ibox_miss,att_ibox_post,att_ibox_blocked,att_obox_goal,att_obox_target,att_obox_miss,att_obox_post,att_obox_blocked,att_obp_total,att_obp_goal,att_obp_target,att_obp_miss,att_obp_post,att_obp_blocked,offtarget_att_assist,total_back_zone_pass,accurate_back_zone_pass,last_man_contest,last_man_tackle,outfielder_block,total_sub_on,total_sub_off,total_cross_nocorner,accurate_cross_nocorner,total_corners_intobox,accurate_corners_intobox,clearance_off_line,goals_conceded_ibox,goals_conceded_obox,saved_ibox,saved_obox,saved_setpiece,attempts_conceded_ibox,attempts_conceded_obox,six_yard_block,total_throws,accurate_throws,total_attacking_pass,penalty_save,second_yellow,game_started,head_pass,challenge_lost,aerial_won,aerial_lost,goal_kicks,pen_goals_conceded,accurate_goal_kicks,keeper_throws,accurate_keeper_throws,duel_won,duel_lost,head_clearance,effective_head_clearance,crosses_18yard,crosses_18yardplus,interceptions_in_box,long_pass_own_to_opp,long_pass_own_to_opp_success,ball_recovery,keeper_pick_up,cross_not_claimed,gk_smother,offside_provoked,error_lead_to_shot,error_lead_to_goal,turnover,dispossessed,shot_off_target,touches,final_third_entries,corner_taken,total_launches,accurate_launches,total_layoffs,accurate_layoffs,goal_assist_intentional,penalty_won,total_chipped_pass,accurate_chipped_pass,total_flick_on,accurate_flick_on,shield_ball_oop,foul_throw_in,blocked_cross,effective_blocked_cross,penalty_faced,total_pull_back,accurate_pull_back,total_keeper_sweeper,accurate_keeper_sweeper,goal_assist_openplay,goal_assist_setplay,att_assist_openplay,att_assist_setplay,overrun,interception_won,big_chance_created,big_chance_missed,big_chance_scored,unsuccessful_touch,fwd_pass,backward_pass,leftside_pass,rightside_pass,total_final_third_passes,successful_final_third_passes,rescinded_red_card,second_goal_assist,hit_woodwork,diving_save,goal_fastbreak,shot_fastbreak,poss_won_def_3rd,poss_won_mid_3rd,poss_won_att_3rd,poss_lost_all,poss_lost_ctrl,pen_area_entries,goal_assist_deadball,goals_conc_onfield,shots_conc_onfield,total_fastbreak,att_one_on_one,fouled_final_third,goals_openplay,att_openplay,freekick_cross,accurate_freekick_cross,assist_pass_lost,assist_blocked_shot,assist_attempt_saved,assist_post,assist_free_kick_won,assist_handball_won,assist_own_goal,assist_penalty_won,open_play_pass,successful_open_play_pass,attempted_tackle_foul,fifty_fifty,successful_fifty_fifty,put_through,successful_put_through,blocked_pass,failed_to_block,touches_in_opp_box,att_corner_goal,att_ifreekick_goal,att_throw_goal,att_throw,attempts_ibox,attempts_obox,expected_goals,expected_goals_nonpenalty,expected_goals_openplay,expected_goals_setplay,expected_goals_hd,expected_goals_lf,expected_goals_rf,expected_goals_freekick,expected_goals_conceded,expected_goals_nonpenalty_conceded,expected_goalsontarget,expected_goalsontarget_nonpenalty,expected_goalsontarget_freekick,expected_goalsontarget_conceded,expected_goalsontarget_nonpenalty_conceded,expected_assists,expected_assists_setplay,expected_assists_openplay,nineties,shots,pass_completion_%
Anthony Martial,0.5760869565217391,0.6829268292682927,0.5357142857142857,0.5789473684210527,0.0,0.2,0.44337606837606836,0.43384223918575066,0.04895104895104895,0.06060606060606061,0.44974874371859297,0.4958263772954925,0.5,0.42857142857142855,0.375,0.34375,0.3673469387755102,0.14035087719298245,0.21052631578947367,0.375,0.3333333333333333,0.3225806451612903,0.4634146341463415,0.6,0.0,0.26881720430107525,0.2850467289719626,0.24305555555555555,,0.08,0.34375,0.34375,,,,,,0.03225806451612903,0.046511627906976744,0.24081632653061225,0.49612403100775193,,,,,,,,,0.6755031909671085,,,,0.3333333333333333,0.19047619047619047,0.6190476190476191,0.6785714285714286,,0.0,0.0,,,,,0.0,0.0,0.4,0.0,0.0,0.6153846153846154,0.7142857142857143,0.4444444444444444,0.5,0.0,0.0,0.2,0.625,0.5,0.0,0.0,1.0,0.4,0.0,0.5555555555555556,0.16666666666666666,0.3076923076923077,0.0,0.0,0.6,0.0,0.6,0.5833333333333334,0.15384615384615385,0.4,,,0.0,0.5789473684210527,0.3684210526315789,0.14285714285714285,,,0.0,0.14285714285714285,0.1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.6440677966101694,0.24324324324324326,0.14285714285714285,0.0,0.1111111111111111,0.0,,0.36585365853658536,0.2222222222222222,,,,0.6111111111111112,0.56,0.25806451612903225,0.0,0.3333333333333333,0.0,0.5,0.45454545454545453,0.3333333333333333,0.8,,0.0,,,,,0.36,0.23481781376518218,0.22666666666666666,,,0.0,0.05555555555555555,0.6111111111111112,0.04895104895104895,0.06451612903225806,0.0,0.0,0.0,0.3611111111111111,0.25,,,,0.43621399176954734,0.34,0.0,0.04597701149425287,0.038461538461538464,,,,0.75,0.08755760368663594,0.13043478260869565,0.07804878048780488,0.25,,0.16666666666666666,,,,0.2595419847328244,0.4317343173431734,0.34615384615384615,0.34615384615384615,0.029197080291970802,0.14285714285714285,0.0,0.5217391304347826,0.5294117647058824,0.1619718309859155,,,,0.2,0.0,0.0,0.44339622641509435,0.35185185185185186,0.3157894736842105,0.41767068273092367,0.27884615384615385,0.0,0.06666666666666667,0.2,0.3148148148148148,0.2978723404255319,0.42857142857142855,0.0,0.09375,0.10810810810810811,0.13245033112582782,0.175,0.0,0.0,0.5,0.5,,0.045454545454545456,0.1111111111111111,,,0.42857142857142855,0.0,0.4166666666666667,0.0,0.16666666666666666,0.08,0.35714285714285715,0.42105263157894735,0.35714285714285715,0.44339622641509435,0.4700460829493088,0.30618892508143325,0.3380681818181818,0.4,0.5610278372591007,0.5588235294117647,0.0,0.5,0.16666666666666666,,0.0,0.07692307692307693,0.11764705882352941,0.14814814814814814,0.23076923076923078,0.37209302325581395,0.37209302325581395,0.1781609195402299,0.0,,,0.07142857142857142,0.5,0.3870967741935484,0.6,0.6712328767123288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4357298474945534,0.42392717815344605,0.4583333333333333,,,0.5172413793103449,0.29545454545454547,0.5172413793103449,,0.41964285714285715,0.25,0.5,0.0,0.0,0.4805194805194805,0.59375,0.5879585948115214,0.5923436740895734,0.6106434729529714,0.1769633333826557,0.21952695636806943,0.2665655050621405,0.4266046003580973,0.0,0.39158628953824826,0.4036591104611398,0.5843708289262313,0.6569971951264231,0.0,0.3150816916358335,0.31781610163183005,0.39524574291908693,0.0011395811528120965,0.39520624163709367,0.6755031909671084,0.5760869565217391,0.8054474708171206
Marcus Rashford,0.7282608695652174,0.7804878048780488,0.5,0.7368421052631579,0.0,1.0,0.5042735042735043,0.4618320610687023,0.16783216783216784,0.15151515151515152,0.5138190954773869,0.5058430717863105,0.6,0.42857142857142855,0.5,0.6875,0.4489795918367347,0.17543859649122806,0.21052631578947367,0.55,0.0,0.25806451612903225,0.24390243902439024,0.0,0.0,0.3010752688172043,0.3925233644859813,0.3055555555555556,,0.24,0.3125,0.3125,,,,,,0.4032258064516129,0.3953488372093023,0.19183673469387755,0.5426356589147286,,,,,,,,,0.6740304369170349,,,,0.4117647058823529,0.09523809523809523,0.47619047619047616,1.0,,1.0,0.0,,,,,0.0,1.0,0.4,0.0,0.5,0.38461538461538464,0.7142857142857143,0.7777777777777778,0.0,0.0,0.75,0.6,0.25,0.75,0.6666666666666666,1.0,1.0,0.6,0.2,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.0,0.0,0.2,0.2222222222222222,0.8,0.9166666666666666,0.15384615384615385,0.2,,,0.21428571428571427,0.9473684210526315,0.10526315789473684,0.0,,,1.0,0.21428571428571427,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.12162162162162163,0.23809523809523808,1.0,0.2222222222222222,0.0,,0.4146341463414634,0.2222222222222222,,,,0.7222222222222222,0.44,0.2903225806451613,0.6666666666666666,0.2857142857142857,0.25,0.9,1.0,1.0,0.8,,0.0,,,,,0.08,0.32793522267206476,0.3111111111111111,,,0.0,0.0,0.3888888888888889,0.13286713286713286,0.0967741935483871,0.08620689655172414,0.1111111111111111,0.0,0.3888888888888889,0.375,,,,0.3374485596707819,0.42,0.14285714285714285,0.08045977011494253,0.07692307692307693,,,,0.75,0.11981566820276497,0.2391304347826087,0.06341463414634146,0.17857142857142858,,0.16666666666666666,,,,0.30916030534351147,0.36531365313653136,0.19230769230769232,0.19230769230769232,0.058394160583941604,0.47619047619047616,0.5,0.2608695652173913,0.20588235294117646,0.2605633802816901,,,,0.0,0.0,0.0,0.3018867924528302,0.2037037037037037,0.6052631578947368,0.48326639892904955,0.36538461538461536,0.07142857142857142,0.26666666666666666,0.2,0.46296296296296297,0.46808510638297873,0.5714285714285714,1.0,0.4375,0.35135135135135137,0.1390728476821192,0.175,0.3333333333333333,0.0,0.25,0.25,,0.18181818181818182,0.0,,,0.5714285714285714,0.0,0.5,0.0,0.4722222222222222,0.24,0.2857142857142857,0.47368421052631576,0.9285714285714286,0.3018867924528302,0.4838709677419355,0.495114006514658,0.20170454545454544,0.5333333333333333,0.6338329764453962,0.5588235294117647,0.0,0.0,1.0,,0.75,1.0,0.16176470588235295,0.24691358024691357,0.34615384615384615,0.4630021141649049,0.4630021141649049,0.3390804597701149,0.0,,,0.9285714285714286,0.3333333333333333,0.2903225806451613,0.6,0.589041095890411,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.5152505446623094,0.47334200260078024,0.2916666666666667,,,0.39655172413793105,0.2727272727272727,0.39655172413793105,,0.42857142857142855,0.0,0.0,0.0,0.0,0.4935064935064935,1.0,1.0,0.6828459163900884,0.6816089933953142,0.2511422702295949,0.18563439576005314,0.21193108540774616,1.0,1.0,0.36363296205638096,0.3733222502019245,0.8645176432244598,0.6406162281089205,1.0,0.37159622490518995,0.37915630479831736,0.44711831377002664,0.026017967287403763,0.4435775277554959,0.6740304369170348,0.7282608695652174,0.7635726795096323
Mason Greenwood,0.16304347826086957,0.24390243902439024,0.07142857142857142,0.2631578947368421,0.0,0.2,0.13568376068376067,0.14631043256997456,0.055944055944055944,0.0,0.11557788944723618,0.15358931552587646,0.0,0.0,0.0,0.09375,0.12244897959183673,0.15789473684210525,0.18421052631578946,0.1,0.16666666666666666,0.06451612903225806,0.024390243902439025,0.0,0.0,0.03225806451612903,0.04205607476635514,0.06944444444444445,,0.08,0.09375,0.09375,,,,,,0.14516129032258066,0.18604651162790697,0.1510204081632653,0.03488372093023256,,,,,,,,,0.06823760432007854,,,,0.11764705882352941,0.19047619047619047,0.0,0.2857142857142857,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.2857142857142857,0.0,0.5,0.0,0.25,0.2,0.0,0.25,0.0,0.0,1.0,0.2,0.0,0.2222222222222222,0.0,0.23076923076923078,0.0,0.0,0.2,0.0,0.2,0.0,0.38461538461538464,0.0,,,0.14285714285714285,0.15789473684210525,0.15789473684210525,0.14285714285714285,,,0.0,0.21428571428571427,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0847457627118644,0.17567567567567569,0.14285714285714285,0.0,0.0,0.0,,0.07317073170731707,0.0,,,,0.1111111111111111,0.16,0.12903225806451613,0.3333333333333333,0.09523809523809523,0.75,0.3,0.18181818181818182,0.0,0.0,,0.0,,,,,0.2,0.14979757085020243,0.12444444444444444,,,0.0,1.0,0.16666666666666666,0.055944055944055944,0.0,0.0,0.0,0.0,0.05555555555555555,0.125,,,,0.0,0.04666666666666667,0.0,0.0,0.0,,,,0.0,0.013824884792626729,0.15217391304347827,0.00975609756097561,0.04081632653061224,,0.0,,,,0.03816793893129771,0.0,0.07692307692307693,0.07692307692307693,0.043795620437956206,0.09523809523809523,0.0,0.15217391304347827,0.17647058823529413,0.16901408450704225,,,,0.0,0.5,0.0,0.0,0.027777777777777776,0.13157894736842105,0.06224899598393574,0.019230769230769232,0.014285714285714285,0.2,0.2,0.12962962962962962,0.1276595744680851,0.0,0.0,0.125,0.1891891891891892,0.019867549668874173,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.16666666666666666,0.0,0.027777777777777776,0.08,0.0,0.10526315789473684,0.07142857142857142,0.0,0.07373271889400922,0.10749185667752444,0.26704545454545453,0.048484848484848485,0.11563169164882227,0.1443850267379679,0.0,0.0,0.16666666666666666,,0.25,0.07692307692307693,0.16176470588235295,0.09876543209876543,0.3076923076923077,0.0,0.0,0.022988505747126436,0.0,,,0.07142857142857142,0.0,0.03225806451612903,0.3333333333333333,0.1643835616438356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.14052287581699346,0.15214564369310793,0.0,,,0.1896551724137931,0.09090909090909091,0.1896551724137931,,0.049107142857142856,0.0,0.0,0.0,0.0,0.12987012987012986,0.25,0.08950675440816949,0.09949962702796884,0.09515112635129228,0.051685086802036755,0.036773428313808955,0.10398356439159932,0.04273775868246479,0.0,0.0,0.0,0.16897847948115055,0.21089848058645344,0.0,0.0,0.0,0.02707056259346344,0.0005216274768342692,0.027097049102799815,0.06823760432007854,0.16304347826086957,0.831858407079646
Pierre-Emerick Aubameyang,0.6304347826086957,0.6097560975609756,0.6071428571428571,0.8947368421052632,0.0,0.2,0.5502136752136753,0.46946564885496184,0.4965034965034965,0.6363636363636364,0.5288944723618091,0.44741235392320533,0.7,0.0,0.125,0.3125,0.3673469387755102,0.3684210526315789,0.3684210526315789,0.65,0.3333333333333333,0.4838709677419355,0.24390243902439024,0.0,0.0,0.12903225806451613,0.1261682242990654,0.09722222222222222,,0.48,0.28125,0.28125,,,,,,0.1935483870967742,0.16279069767441862,0.24897959183673468,0.5387596899224806,,,,,,,,,0.882179675994109,,,,0.5882352941176471,0.19047619047619047,0.3333333333333333,0.5714285714285714,,0.0,0.0,,,,,0.0,0.0,0.4,0.0,0.0,0.3076923076923077,0.2857142857142857,0.2222222222222222,0.0,0.25,0.0,0.4,0.75,1.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.6923076923076923,0.5,0.0,0.2,0.1111111111111111,0.8,0.9166666666666666,0.23076923076923078,0.6,,,0.21428571428571427,0.3157894736842105,0.15789473684210525,0.14285714285714285,,,0.0,0.42857142857142855,0.1,0.38461538461538464,0.5,0.0,0.0,0.0,0.2,,0.0,0.0,0.7627118644067796,0.16216216216216217,0.3333333333333333,0.07142857142857142,0.3333333333333333,1.0,,0.6585365853658537,0.6666666666666666,,,,0.8333333333333334,0.4,0.3548387096774194,0.3333333333333333,0.5238095238095238,0.5,0.0,0.7272727272727273,0.0,0.6,,0.0,,,,,0.4,0.6437246963562753,0.5644444444444444,,,0.0,0.0,0.05555555555555555,0.4965034965034965,0.6774193548387096,0.0,0.0,0.0,0.6388888888888888,0.5,,,,0.7613168724279835,0.9066666666666666,0.2857142857142857,0.022988505747126436,0.01282051282051282,,,,0.9166666666666666,0.12903225806451613,0.5869565217391305,0.07804878048780488,0.2193877551020408,,0.6666666666666666,,,,0.18702290076335878,0.3247232472324723,0.11538461538461539,0.11538461538461539,0.44525547445255476,0.47619047619047616,0.5,0.5434782608695652,0.2647058823529412,0.33098591549295775,,,,0.0,0.0,0.0,0.3018867924528302,0.12962962962962962,0.47368421052631576,0.49732262382864795,0.375,0.0,0.3333333333333333,0.4,0.2777777777777778,0.23404255319148937,0.0,0.0,0.46875,0.35135135135135137,0.15894039735099338,0.15,0.3333333333333333,0.0,0.25,0.25,,0.22727272727272727,0.0,,,0.14285714285714285,0.0,0.4722222222222222,0.0,0.19444444444444445,0.48,0.35714285714285715,0.42105263157894735,0.9285714285714286,0.3018867924528302,0.695852534562212,0.501628664495114,0.25,0.4666666666666667,0.5588865096359743,0.45454545454545453,0.0,0.0,0.3333333333333333,,0.25,0.38461538461538464,0.35294117647058826,0.16049382716049382,0.5,0.5095137420718816,0.5095137420718816,0.47701149425287354,0.0,,,0.35714285714285715,0.5,0.12903225806451613,0.8666666666666667,0.6712328767123288,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.5413943355119826,0.4564369310793238,0.375,,,0.9137931034482759,0.6590909090909091,0.9137931034482759,,0.42410714285714285,0.5,0.0,0.0,0.0,0.5844155844155844,0.5,0.6828542014084136,0.6978337897789911,0.721155843494468,0.20340141879138846,0.1802842153257575,0.2178301362515004,0.6062388900861054,0.1252365902103648,0.7493839603409762,0.706697280547042,0.702270362595142,0.80345057164438,0.28429695548242884,0.683902484708888,0.6086612618279583,0.6181467024934246,4.575562808717963e-06,0.6182798183242906,0.882179675994109,0.6304347826086957,0.7198697068403909
Nicolas Pépé,0.40217391304347827,0.34146341463414637,0.35714285714285715,0.21052631578947367,0.0,0.4,0.5352564102564102,0.5229007633587787,0.6433566433566433,0.696969696969697,0.5577889447236181,0.5375626043405676,0.9,0.2857142857142857,0.75,0.5,0.6530612244897959,0.49122807017543857,0.42105263157894735,0.65,0.5,0.0967741935483871,0.14634146341463414,0.2,0.0,0.22580645161290322,0.514018691588785,0.4513888888888889,,0.32,0.09375,0.09375,,,,,,0.27419354838709675,0.27906976744186046,0.6938775510204082,0.09689922480620156,,,,,,,,,0.5331369661266568,,,,0.1568627450980392,0.5714285714285714,0.09523809523809523,0.6785714285714286,,0.0,0.0,,,,,0.0,0.0,0.4,0.0,0.0,0.23076923076923078,0.5714285714285714,0.3333333333333333,0.0,0.0,0.25,0.4,0.125,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.1111111111111111,0.3333333333333333,0.38461538461538464,0.0,1.0,0.0,0.1111111111111111,0.4,0.0,0.3076923076923077,0.0,,,0.0,0.05263157894736842,0.5789473684210527,0.0,,,0.0,0.14285714285714285,0.0,0.3076923076923077,0.0,0.4,0.4,0.0,0.2,,0.0,0.0,0.05084745762711865,0.527027027027027,0.0,0.35714285714285715,0.3333333333333333,0.0,,0.4634146341463415,0.1111111111111111,,,,0.2222222222222222,0.28,0.1935483870967742,0.3333333333333333,0.2857142857142857,0.0,0.5,0.8181818181818182,0.3333333333333333,0.4,,0.0,,,,,0.68,0.5789473684210527,0.52,,,0.16666666666666666,0.3888888888888889,0.3888888888888889,0.32167832167832167,0.22580645161290322,0.8275862068965517,1.0,0.0,0.4722222222222222,0.25,,,,0.4773662551440329,0.5533333333333333,0.14285714285714285,0.06896551724137931,0.0641025641025641,,,,0.5416666666666666,0.1152073732718894,0.13043478260869565,0.07804878048780488,0.1326530612244898,,0.8333333333333334,,,,0.44274809160305345,0.36531365313653136,0.07692307692307693,0.07692307692307693,0.16058394160583941,0.8571428571428571,0.0,0.2391304347826087,0.23529411764705882,0.5352112676056338,,,,0.0,0.0,0.0,0.33962264150943394,0.32407407407407407,0.39473684210526316,0.5575635876840697,0.36538461538461536,0.8285714285714286,0.06666666666666667,0.0,0.3148148148148148,0.2978723404255319,0.8571428571428571,0.0,0.34375,0.2702702702702703,0.12582781456953643,0.1,0.0,0.0,0.25,0.25,,0.18181818181818182,0.3333333333333333,,,0.7142857142857143,0.5,0.4166666666666667,0.8333333333333334,0.19444444444444445,0.32,0.5,0.10526315789473684,0.21428571428571427,0.33962264150943394,0.45622119815668205,0.5765472312703583,0.625,0.11212121212121212,0.5653104925053534,0.5481283422459893,0.0,0.0,0.5,,0.0,0.3076923076923077,0.5441176470588235,0.38271604938271603,0.4230769230769231,0.5539112050739958,0.5539112050739958,0.6494252873563219,0.5,,,0.2857142857142857,0.0,0.16129032258064516,0.2,0.3972602739726027,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5348583877995643,0.5214564369310793,0.25,,,0.4827586206896552,0.20454545454545456,0.4827586206896552,,0.2544642857142857,0.0,0.0,0.0,0.0,0.2727272727272727,0.59375,0.28042328046461007,0.2504739609489499,0.25912497826161757,0.07697114140619851,0.012976008464993704,0.3703615294294444,0.017400863770081265,0.3373291269856982,0.5172300956688637,0.43343096956361093,0.28753514285845977,0.2895005150987313,0.20868969812251234,0.4870138632529897,0.36804122121913313,0.5377012995061938,1.0,0.39697532935959895,0.5331369661266568,0.40217391304347827,0.8066666666666666
Alexandre Lacazette,0.358695652173913,0.3902439024390244,0.17857142857142858,0.3684210526315789,0.0,0.2,0.2767094017094017,0.24681933842239187,0.09090909090909091,0.15151515151515152,0.2198492462311558,0.21869782971619364,0.2,0.0,0.375,0.40625,0.3877551020408163,0.3508771929824561,0.34210526315789475,0.175,0.16666666666666666,0.3225806451612903,0.6341463414634146,0.0,0.0,0.25806451612903225,0.14953271028037382,0.13194444444444445,,0.2,0.1875,0.1875,,,,,,0.25806451612903225,0.13953488372093023,0.2,0.14728682170542637,,,,,,,,,0.39715267550319094,,,,0.39215686274509803,0.047619047619047616,0.047619047619047616,0.25,,0.0,0.0,,,,,0.0,0.0,0.2,0.0,0.0,0.3076923076923077,0.2857142857142857,0.4444444444444444,0.5,0.25,0.5,0.0,0.25,0.125,0.0,0.0,1.0,0.4,0.0,0.4444444444444444,0.25,0.46153846153846156,0.0,0.0,0.0,0.1111111111111111,0.0,0.4166666666666667,0.07692307692307693,0.2,,,0.42857142857142855,0.2631578947368421,0.10526315789473684,0.5714285714285714,,,0.0,0.6428571428571429,0.1,0.0,0.0,0.2,0.2,0.0,0.0,,0.0,0.0,0.3559322033898305,0.0945945945945946,0.5238095238095238,0.14285714285714285,0.5555555555555556,0.0,,0.2926829268292683,0.0,,,,0.3888888888888889,0.4,0.3548387096774194,0.3333333333333333,0.14285714285714285,0.0,0.1,0.36363636363636365,0.0,0.2,,0.0,,,,,0.32,0.3684210526315789,0.3244444444444444,,,0.0,0.2777777777777778,0.4444444444444444,0.09090909090909091,0.16129032258064516,0.0,0.0,0.0,0.2777777777777778,0.25,,,,0.40329218106995884,0.4,0.0,0.0,0.0,,,,0.4583333333333333,0.04608294930875576,0.1956521739130435,0.09268292682926829,0.1989795918367347,,0.5,,,,0.25572519083969464,0.3210332103321033,0.23076923076923078,0.23076923076923078,0.08759124087591241,0.047619047619047616,0.0,0.43478260869565216,0.23529411764705882,0.33098591549295775,,,,0.0,0.0,0.0,0.3018867924528302,0.17592592592592593,0.3684210526315789,0.25903614457831325,0.2692307692307692,0.0,0.0,0.0,0.2037037037037037,0.2127659574468085,0.42857142857142855,0.0,0.171875,0.02702702702702703,0.0728476821192053,0.075,0.0,0.0,0.25,0.25,,0.09090909090909091,0.1111111111111111,,,0.42857142857142855,0.0,0.4444444444444444,0.0,0.08333333333333333,0.2,0.21428571428571427,0.15789473684210525,0.2857142857142857,0.3018867924528302,0.31797235023041476,0.25732899022801303,0.23863636363636365,0.1787878787878788,0.278372591006424,0.24866310160427807,0.0,0.0,0.16666666666666666,,0.0,0.0,0.29411764705882354,0.20987654320987653,0.5,0.24947145877378435,0.24947145877378435,0.1206896551724138,0.0,,,0.0,0.0,0.12903225806451613,0.3333333333333333,0.2876712328767123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.2549019607843137,0.21976592977893367,0.875,,,0.3275862068965517,0.22727272727272727,0.3275862068965517,,0.3080357142857143,0.5,0.0,0.0,0.0,0.37662337662337664,0.21875,0.41089513445964093,0.45676902147409115,0.4658282325696503,0.14900222948742667,0.15203234231965967,0.08840904673897389,0.4124674708405067,0.16624605880150212,0.39086949137757604,0.3389299718775775,0.4699996905174029,0.5865967128511216,0.06842285093808195,0.3576466757756962,0.2814936394491879,0.2296858843655032,0.0,0.22979743105011702,0.3971526755031909,0.358695652173913,0.7458100558659218
