Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,1,3,303096,211,Successful,51.2,67.8,57.5,72,OpenPlay,False
Pass,1,5,318153,211,Successful,61.1,70.7,54.6,72.3,OpenPlay,False
Pass,1,7,303096,211,Successful,53.8,72.1,62,95.4,OpenPlay,False
Pass,1,9,82277,211,Unsuccessful,63.0,95.4,87.4,62.6,OpenPlay,False
Clearance,1,10,80921,13,Successful,12.0,30.2,26.5,27.1,OpenPlay,False
BallRecovery,1,11,144890,13,Successful,26.5,27.1,,,OpenPlay,False
Pass,1,12,144890,13,Successful,32.6,37.5,41.5,36.1,OpenPlay,False
Pass,1,13,73078,13,Successful,41.0,37.5,35.3,37.1,OpenPlay,False
Pass,1,14,144890,13,Unsuccessful,32.0,31.3,37.1,49.7,OpenPlay,False
Interception,1,18,71824,211,Successful,63.4,45.5,,,OpenPlay,False
BallRecovery,1,20,109922,211,Successful,47.2,44.1,,,OpenPlay,False
Pass,1,21,109922,211,Successful,50.3,35.5,54.6,41.2,OpenPlay,False
Pass,1,23,77429,211,Successful,54.0,41.0,62.3,4.4,OpenPlay,False
Pass,1,28,79442,211,Unsuccessful,74.9,5.2,77.2,8.7,OpenPlay,False
BallTouch,1,29,367185,13,Successful,19.2,89.0,,,OpenPlay,False
CornerAwarded,1,30,367185,13,Unsuccessful,9.4,84.8,,,OpenPlay,False
CornerAwarded,1,30,79442,211,Successful,90.6,15.2,,,OpenPlay,False
Pass,2,8,71824,211,Unsuccessful,99.5,0.5,92.1,40.7,CornerTaken,False
Aerial,2,10,110260,13,Successful,7.6,58.6,,,OpenPlay,False
Aerial,2,10,109922,211,Unsuccessful,92.4,41.4,,,OpenPlay,False
Clearance,2,11,110260,13,Successful,8.9,56.3,27.4,80.4,OpenPlay,False
Pass,2,53,77429,211,Successful,57.0,28.9,31.3,35.5,OpenPlay,False
Pass,2,54,109922,211,Successful,36.0,38.2,33.6,61.4,OpenPlay,False
Pass,2,56,86441,211,Successful,33.0,62.3,18.8,54.2,OpenPlay,False
Pass,2,58,81523,211,Successful,19.6,56.7,26.6,80.8,OpenPlay,False
Pass,3,1,86441,211,Successful,26.8,82.7,35.1,96.3,OpenPlay,False
Pass,3,3,82277,211,Unsuccessful,35.1,96.3,62.4,88.9,OpenPlay,False
BallRecovery,3,4,80921,13,Successful,32.2,9.7,,,OpenPlay,False
Pass,3,5,80921,13,Successful,32.2,9.7,42.5,2.6,OpenPlay,False
BallTouch,3,6,125211,13,Unsuccessful,42.5,2.6,,,OpenPlay,False
Pass,3,20,82277,211,Successful,52.6,100.0,28.9,95.6,ThrowIn,False
Pass,3,22,86441,211,Successful,29.0,81.5,19.1,59.7,OpenPlay,False
Pass,3,23,81523,211,Successful,19.0,59.7,27.9,78.4,OpenPlay,False
Pass,3,27,86441,211,Successful,27.8,76.9,17,54.5,OpenPlay,False
Pass,3,30,81523,211,Successful,15.2,51.2,24.4,80.5,OpenPlay,False
Pass,3,35,86441,211,Unsuccessful,28.7,81.2,76.8,57.6,OpenPlay,False
KeeperSweeper,3,40,92173,13,Successful,0.0,0.0,,,OpenPlay,False
Pass,3,41,92173,13,Successful,22.2,43.4,30.5,63.3,OpenPlay,False
BallRecovery,3,43,110260,13,Successful,30.5,63.3,,,OpenPlay,False
Pass,3,43,110260,13,Successful,30.9,64.8,39.4,77,OpenPlay,False
TakeOn,3,44,367185,13,Unsuccessful,37.6,75.0,,,OpenPlay,False
Tackle,3,44,71824,211,Unsuccessful,62.4,25.0,,,OpenPlay,False
Pass,3,45,44120,13,Successful,53.0,88.1,42.6,94.2,OpenPlay,False
Pass,3,47,367185,13,Successful,42.7,94.7,8.3,97.1,OpenPlay,False
Pass,3,52,110260,13,Successful,8.7,97.1,32.5,86.7,OpenPlay,False
Pass,3,56,367185,13,Successful,28.2,68.9,18.2,43.4,OpenPlay,False
Pass,3,58,80921,13,Successful,23.6,33.7,47.6,4.9,OpenPlay,False
Pass,4,4,239872,13,Successful,54.9,4.4,46.8,16.9,OpenPlay,False
Pass,4,7,125211,13,Successful,52.1,27.1,32.3,49,OpenPlay,False
Pass,4,12,288795,13,Successful,35.9,49.9,43.8,73.5,OpenPlay,False
Pass,4,13,110260,13,Successful,43.8,72.9,36.3,50.9,OpenPlay,False
Pass,4,15,288795,13,Successful,36.6,48.5,44.7,18.2,OpenPlay,False
Pass,4,16,80921,13,Unsuccessful,45.6,14.9,61.2,0,OpenPlay,False
Pass,4,38,82277,211,Successful,34.6,100.0,36.9,90.5,ThrowIn,False
Pass,4,39,318153,211,Successful,36.7,91.2,32.9,91.2,OpenPlay,False
Pass,4,40,303096,211,Successful,32.8,91.2,33.3,74.4,OpenPlay,False
Pass,4,41,77429,211,Unsuccessful,33.3,74.2,33.6,60.6,OpenPlay,False
Error,4,42,77429,211,Successful,50.0,50.0,,,OpenPlay,False
