Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
BlockedPass,3,42,73078,13,Successful,47.1,53.6,,,OpenPlay,False,False
BallRecovery,3,44,328983,13,Successful,46.5,56.6,,,OpenPlay,False,False
Pass,3,45,328983,13,Unsuccessful,45.3,61.8,42.2,74.4,OpenPlay,False,False
Foul,3,46,89401,13,Successful,42.5,69.1,,,OpenPlay,False,False
Foul,3,46,69638,19,Unsuccessful,57.5,30.9,,,OpenPlay,False,False
Pass,4,8,27586,13,Successful,44.1,67.0,47.5,56.7,OpenPlay,False,False
Pass,4,10,328983,13,Successful,47.5,56.7,42.6,68.1,OpenPlay,False,False
Pass,4,12,27586,13,Successful,44.3,69.9,57.1,66.6,OpenPlay,False,False
Pass,4,17,73078,13,Successful,55.5,81.1,44.6,97.4,OpenPlay,False,False
Pass,4,19,89401,13,Successful,43.5,97.4,12.4,52.7,OpenPlay,False,False
Pass,4,28,102248,13,Successful,14.7,46.9,15.8,34.9,OpenPlay,False,False
Pass,4,30,288795,13,Successful,15.8,36.0,9.3,51,OpenPlay,False,False
Pass,4,32,102248,13,Unsuccessful,9.3,51.0,57.9,50.9,OpenPlay,False,False
BallTouch,4,35,322036,19,Successful,42.1,47.0,,,OpenPlay,False,False
BallRecovery,4,36,82877,19,Successful,35.6,34.8,,,OpenPlay,False,False
Pass,4,37,82877,19,Successful,35.6,34.8,26.4,43.1,OpenPlay,False,False
Pass,4,38,322036,19,Successful,26.4,43.1,19.6,63.3,OpenPlay,False,False
Pass,4,40,52407,19,Successful,14.2,63.6,19,91.1,OpenPlay,False,False
Pass,4,44,42637,19,Successful,21.7,87.1,11.2,83.3,OpenPlay,False,False
Pass,4,47,52407,19,Successful,11.2,83.3,5.4,65.2,OpenPlay,False,False
Pass,4,52,380580,19,Successful,7.5,65.2,33.8,4,OpenPlay,False,False
Pass,4,55,82877,19,Successful,31.8,5.9,34.3,25,OpenPlay,False,False
Pass,4,56,270446,19,Successful,34.3,25.0,30.8,19.8,OpenPlay,False,False
Pass,4,57,82877,19,Successful,30.8,19.8,25.3,50.7,OpenPlay,False,False
Pass,5,2,52407,19,Successful,37.2,60.6,41.9,92.1,OpenPlay,False,False
Pass,5,8,42637,19,Successful,44.0,78.7,53,4.7,OpenPlay,False,False
Pass,5,11,82877,19,Successful,54.2,5.2,63.1,3.4,OpenPlay,False,False
Pass,5,15,317896,19,Unsuccessful,63.3,22.2,77.6,35.7,OpenPlay,False,False
Interception,5,17,328983,13,Successful,22.4,69.0,,,OpenPlay,False,False
BallRecovery,5,18,288795,13,Successful,15.9,68.7,,,OpenPlay,False,False
Pass,5,19,288795,13,Successful,15.9,68.7,27.8,54.6,OpenPlay,False,False
Dispossessed,5,21,239872,13,Successful,28.6,58.9,,,OpenPlay,False,False
Tackle,5,21,42637,19,Unsuccessful,71.4,41.1,,,OpenPlay,False,False
Challenge,5,23,368291,19,Unsuccessful,65.0,41.2,,,OpenPlay,False,False
