Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,1,19,124316,13,Successful,21.5,29.8,32.8,2.6,OpenPlay,False
Pass,1,22,255169,13,Successful,32.6,2.9,18.3,20.6,OpenPlay,False
Pass,1,25,124316,13,Successful,20.1,24.0,19.9,70.3,OpenPlay,False
Pass,1,32,22210,13,Successful,28.8,57.8,32.5,32.4,OpenPlay,False
Pass,1,38,124316,13,Successful,41.7,25.3,41.5,1.6,OpenPlay,False
Pass,1,41,255169,13,Successful,40.2,5.9,41.2,22.2,OpenPlay,False
Pass,1,42,89401,13,Successful,41.2,22.2,29.8,51,OpenPlay,False
Pass,1,45,22210,13,Successful,29.7,56.7,38.5,95.4,OpenPlay,False
Pass,1,47,297403,13,Unsuccessful,38.8,96.8,59.6,85.9,OpenPlay,False
Interception,1,50,8247,29,Successful,43.4,19.4,,,OpenPlay,False
BallTouch,1,51,8247,29,Unsuccessful,52.7,4.3,,,OpenPlay,False
Pass,1,54,297403,13,Successful,42.3,100.0,27.5,87.1,ThrowIn,False
Pass,1,57,22210,13,Successful,27.5,87.1,35.1,89.7,OpenPlay,False
Pass,1,59,248109,13,Successful,35.5,87.2,25.5,74,OpenPlay,False
Pass,2,3,22210,13,Successful,24.1,67.6,30.9,23.3,OpenPlay,False
Pass,2,7,124316,13,Successful,36.7,7.9,39.5,1.7,OpenPlay,False
Pass,2,10,255169,13,Successful,39.5,1.7,45.3,1.6,OpenPlay,False
TakeOn,2,11,239872,13,Unsuccessful,44.9,3.0,,,OpenPlay,False
Tackle,2,11,68049,29,Unsuccessful,55.1,97.0,,,OpenPlay,False
BallTouch,2,12,239872,13,Successful,45.4,1.6,,,OpenPlay,False
BallTouch,2,13,68049,29,Successful,53.9,98.4,,,OpenPlay,False
Pass,2,26,255169,13,Successful,47.2,0.0,51.7,7.1,ThrowIn,False
Pass,2,28,89401,13,Successful,51.7,7.1,43,1.9,OpenPlay,False
Pass,2,29,255169,13,Successful,37.0,6.1,32.1,33.1,OpenPlay,False
Pass,2,31,248109,13,Successful,39.9,60.3,57,94.8,OpenPlay,False
Pass,2,35,297403,13,Successful,57.0,94.8,48.5,86.3,OpenPlay,False
Pass,2,36,248109,13,Successful,48.1,86.0,40.1,68.8,OpenPlay,False
Pass,2,38,22210,13,Successful,40.1,68.7,46.7,55.2,OpenPlay,False
Pass,2,41,89401,13,Successful,46.0,45.2,47.3,66.8,OpenPlay,False
Pass,2,47,248109,13,Successful,45.3,90.6,45,64.2,OpenPlay,False
Pass,2,51,89401,13,Successful,45.4,50.9,40.5,71.1,OpenPlay,False
Pass,2,55,22210,13,Successful,53.2,75.0,55.8,63.1,OpenPlay,False
Pass,2,58,89401,13,Successful,61.1,65.8,57.8,82,OpenPlay,False
Pass,3,0,248109,13,Successful,58.3,85.4,67.4,85.3,OpenPlay,False
Pass,3,4,13756,13,Successful,64.3,88.7,74.7,83.5,OpenPlay,False
BallTouch,3,6,380706,13,Unsuccessful,74.7,83.5,,,OpenPlay,False
Foul,3,8,9767,29,Successful,27.3,5.5,,,OpenPlay,False
Foul,3,8,380706,13,Unsuccessful,72.7,94.5,,,OpenPlay,False
Pass,3,39,131509,29,Unsuccessful,28.8,8.3,74,21.9,OpenPlay,False
Aerial,3,42,69517,29,Unsuccessful,74.4,18.2,,,OpenPlay,False
Aerial,3,42,22210,13,Successful,25.6,81.8,,,OpenPlay,False
Pass,3,43,22210,13,Successful,25.3,81.8,34.5,92.6,OpenPlay,False
BallRecovery,3,44,380706,13,Successful,34.5,92.6,,,OpenPlay,False
Pass,3,46,380706,13,Unsuccessful,30.3,95.6,37.4,95.6,OpenPlay,False
BallTouch,3,48,83554,29,Successful,59.9,3.7,,,OpenPlay,False
Pass,3,55,297403,13,Successful,35.3,100.0,12.6,88.1,ThrowIn,False
Pass,3,58,22210,13,Successful,12.4,85.6,15,39.1,OpenPlay,False
Pass,4,2,124316,13,Successful,18.1,31.0,28.4,5.9,OpenPlay,False
Pass,4,5,255169,13,Successful,28.4,5.3,14.2,23.6,OpenPlay,False
Pass,4,8,124316,13,Successful,15.4,29.2,17.5,64.5,OpenPlay,False
