Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Foul,3,44,,32,Successful,33.7,59.6,,,OpenPlay,False
Pass,4,1,97752,32,Successful,40.5,61.7,47.8,58.4,OpenPlay,False
Pass,4,3,109000,32,Successful,47.8,58.4,41.7,67,OpenPlay,False
Pass,4,4,97752,32,Successful,41.1,67.9,34.3,70.3,OpenPlay,False
Pass,4,6,99487,32,Successful,34.1,70.3,37.1,93.8,OpenPlay,False
Pass,4,8,299271,32,Successful,36.0,95.9,29.9,79.3,OpenPlay,False
Pass,4,12,99487,32,Successful,27.0,77.3,6.4,52.7,OpenPlay,False
Pass,4,14,79554,32,Unsuccessful,6.4,52.7,33.2,24.3,OpenPlay,False
Pass,4,16,367185,13,Unsuccessful,65.9,72.0,64.1,73.8,OpenPlay,False
BallTouch,4,19,243254,32,Successful,37.3,15.6,,,OpenPlay,False
BallRecovery,4,20,110260,13,Successful,56.5,93.6,,,OpenPlay,False
Pass,4,23,110260,13,Successful,38.9,93.5,22.7,66.9,OpenPlay,False
Pass,4,24,92173,13,Unsuccessful,22.7,66.9,45.1,41.6,OpenPlay,False
BallRecovery,4,26,97752,32,Successful,55.4,58.1,,,OpenPlay,False
Pass,4,28,97752,32,Unsuccessful,60.0,60.2,92.9,92.3,OpenPlay,False
BallRecovery,4,32,124316,13,Successful,5.5,8.2,,,OpenPlay,False
Pass,4,33,124316,13,Unsuccessful,5.5,8.2,43.8,5.6,OpenPlay,False
Pass,4,36,99487,32,Unsuccessful,58.4,92.6,62.6,90.5,OpenPlay,False
BallTouch,4,37,248109,13,Successful,43.1,5.6,,,OpenPlay,False
BallRecovery,4,39,97752,32,Successful,64.1,74.5,,,OpenPlay,False
Pass,4,41,97752,32,Successful,66.5,67.3,71.9,47.3,OpenPlay,False
Dispossessed,4,45,243254,32,Successful,68.3,47.5,,,OpenPlay,False
Tackle,4,45,328983,13,Unsuccessful,31.7,52.5,,,OpenPlay,False
Pass,4,47,100008,32,Successful,54.7,46.0,54.5,81.7,OpenPlay,False
Pass,4,50,299271,32,Successful,57.8,89.1,65.1,92.4,OpenPlay,False
Pass,4,52,109000,32,Successful,64.0,87.7,61.9,78.7,OpenPlay,False
Pass,4,56,97752,32,Successful,58.5,86.3,47.1,75.9,OpenPlay,False
Pass,5,0,99487,32,Successful,46.6,72.4,54.5,56.1,OpenPlay,False
Pass,5,2,336915,32,Successful,54.5,56.1,40.9,36.9,OpenPlay,False
Pass,5,7,100008,32,Successful,48.0,24.6,54.6,44.3,OpenPlay,False
Pass,5,9,336915,32,Successful,55.3,44.8,58.2,65.8,OpenPlay,False
Pass,5,14,97752,32,Successful,59.3,64.0,66.7,94.4,OpenPlay,False
Pass,5,16,299271,32,Successful,70.3,93.8,89,97.8,OpenPlay,False
Pass,5,19,302313,32,Successful,89.0,96.3,87,86,OpenPlay,False
Pass,5,20,109000,32,Successful,87.0,86.0,78.1,92.4,OpenPlay,False
Pass,5,22,299271,32,Successful,78.1,92.4,72.4,82.7,OpenPlay,False
Pass,5,24,97752,32,Unsuccessful,70.5,78.3,73.8,74,OpenPlay,False
BallTouch,5,25,89401,13,Successful,24.5,31.8,,,OpenPlay,False
Pass,5,29,99487,32,Successful,63.9,71.2,69,96.3,OpenPlay,False
Pass,5,31,299271,32,Successful,68.8,96.3,65.2,84.4,OpenPlay,False
Pass,5,34,97752,32,Successful,63.3,82.4,39.9,50.6,OpenPlay,False
Pass,5,43,100008,32,Successful,65.5,16.5,70.7,4.7,OpenPlay,False
Pass,5,46,8166,32,Successful,67.7,4.1,60.8,4.9,OpenPlay,False
Pass,5,47,100008,32,Unsuccessful,60.8,4.9,71.4,10.1,OpenPlay,False
Interception,5,49,110260,13,Successful,24.7,89.9,,,OpenPlay,False
BallRecovery,5,50,328983,13,Successful,31.4,87.2,,,OpenPlay,False
Pass,5,51,328983,13,Successful,31.4,87.2,36.3,73.2,OpenPlay,False
Pass,5,52,89401,13,Successful,36.3,73.2,36.3,80.2,OpenPlay,False
Pass,5,54,328983,13,Successful,36.3,80.2,61.1,96.9,OpenPlay,False
Pass,5,59,44120,13,Successful,65.3,83.6,80.1,15.8,OpenPlay,False
Pass,6,6,239872,13,Unsuccessful,77.2,22.5,98.2,50,OpenPlay,False
KeeperPickup,6,9,79554,32,Successful,2.5,47.5,,,OpenPlay,False
Pass,6,15,79554,32,Successful,12.1,48.2,25.1,43,OpenPlay,False
Pass,6,18,336915,32,Successful,33.9,40.7,46.8,14.7,OpenPlay,False
Pass,6,20,243254,32,Successful,46.8,14.7,40.4,5.2,OpenPlay,False
Pass,6,22,8166,32,Successful,40.2,6.7,42,18.8,OpenPlay,False
Pass,6,23,336915,32,Unsuccessful,42.0,18.8,58.3,7.3,OpenPlay,False
BallRecovery,6,24,110260,13,Successful,38.8,90.6,,,OpenPlay,False
Pass,6,25,110260,13,Successful,40.2,91.5,48.1,94.7,OpenPlay,False
Pass,6,26,367185,13,Successful,48.3,93.8,44.1,81.2,OpenPlay,False
Pass,6,29,328983,13,Successful,45.7,75.4,27.2,75.4,OpenPlay,False
Pass,6,32,27586,13,Successful,26.1,75.1,11.6,52.7,OpenPlay,False
Pass,6,39,92173,13,Successful,11.8,49.3,17.5,13.5,OpenPlay,False
Pass,6,44,22210,13,Successful,21.7,7.3,39.5,0.8,OpenPlay,False
Pass,6,48,124316,13,Successful,57.4,3.4,71.2,3.2,OpenPlay,False
BallTouch,6,49,239872,13,Unsuccessful,71.2,3.2,,,OpenPlay,False
BallRecovery,6,50,299271,32,Successful,26.4,93.3,,,OpenPlay,False
Pass,6,51,299271,32,Successful,26.4,93.3,22.2,77.5,OpenPlay,False
Pass,6,53,99487,32,Successful,16.2,80.0,4.3,58.5,OpenPlay,False
Pass,6,55,79554,32,Successful,4.1,59.0,40.6,94.4,OpenPlay,False
Aerial,6,58,124316,13,Unsuccessful,58.7,4.2,,,OpenPlay,False
Aerial,6,58,302313,32,Successful,41.3,95.8,,,OpenPlay,False
Pass,6,59,302313,32,Unsuccessful,40.6,94.4,56.6,100,OpenPlay,False
Pass,7,17,124316,13,Successful,45.3,0.0,62.4,11.4,ThrowIn,False
Pass,7,19,44120,13,Unsuccessful,62.4,11.4,63.8,7.4,OpenPlay,False
Pass,7,20,299271,32,Successful,37.6,91.9,42.9,89,OpenPlay,False
Pass,7,21,97752,32,Successful,44.0,87.6,49.3,83.7,OpenPlay,False
BallRecovery,7,22,109000,32,Successful,49.6,78.7,,,OpenPlay,False
Pass,7,23,109000,32,Successful,49.6,79.3,43.3,72.6,OpenPlay,False
Pass,7,25,336915,32,Successful,46.9,53.0,38.7,36.1,OpenPlay,False
Pass,7,28,8166,32,Successful,38.2,35.1,37,57.6,OpenPlay,False
Pass,7,29,100008,32,Successful,39.5,54.4,54.8,94,OpenPlay,False
Pass,7,32,299271,32,Successful,57.6,95.0,66.8,96.5,OpenPlay,False
Pass,7,39,302313,32,Unsuccessful,88.9,75.1,95.7,56.1,OpenPlay,False
Clearance,7,40,27586,13,Successful,3.7,41.3,3.7,28.9,OpenPlay,False
BallTouch,7,42,124316,13,Unsuccessful,3.7,28.9,,,OpenPlay,False
CornerAwarded,7,43,124316,13,Unsuccessful,1.3,28.6,,,OpenPlay,False
CornerAwarded,7,43,302313,32,Successful,98.7,71.4,,,OpenPlay,False
Pass,8,21,8166,32,Successful,99.5,99.5,86,38.3,CornerTaken,False
Aerial,8,24,27586,13,Unsuccessful,12.8,60.1,,,OpenPlay,False
Aerial,8,24,99487,32,Successful,87.2,39.9,,,OpenPlay,False
Pass,8,25,99487,32,Successful,86.2,37.7,92.9,57.3,OpenPlay,False
BallTouch,8,27,300299,32,Unsuccessful,93.6,56.5,,,OpenPlay,False
Pass,8,36,92173,13,Successful,5.3,49.1,9.8,73.4,OpenPlay,False
Pass,8,38,27586,13,Unsuccessful,27.2,87.0,81.3,52.8,OpenPlay,False
BallRecovery,8,42,79554,32,Successful,18.7,45.8,,,OpenPlay,False
Pass,8,44,79554,32,Successful,21.6,50.5,25.5,55.3,OpenPlay,False
Pass,8,48,99487,32,Successful,26.9,59.6,35,85.4,OpenPlay,False
Pass,8,49,299271,32,Successful,35.0,85.4,40.4,78.1,OpenPlay,False
Pass,8,50,97752,32,Successful,41.0,80.0,36.6,93.8,OpenPlay,False
BallTouch,8,58,299271,32,Successful,57.0,89.2,,,OpenPlay,False
OffsideGiven,9,,99487,32,Unsuccessful,90.6,29.4,,,OpenPlay,False
Foul,9,0,124316,13,Unsuccessful,34.5,6.0,,,OpenPlay,False
Foul,9,0,302313,32,Successful,65.5,94.0,,,OpenPlay,False
Card,9,15,124316,13,Successful,0.0,0.0,,,OpenPlay,False
OffsideProvoked,9,42,89401,13,Successful,16.5,48.5,,,OpenPlay,False
OffsidePass,9,42,8166,32,Successful,69.0,91.1,90.6,29.4,OpenPlay,False
Pass,10,9,92173,13,Successful,12.2,67.5,10,37.9,OpenPlay,False
Pass,10,12,22210,13,Successful,12.4,41.0,3.8,56.9,OpenPlay,False
Pass,10,14,92173,13,Successful,3.9,58.5,11.5,86.2,OpenPlay,False
TakeOn,10,17,27586,13,Unsuccessful,13.5,85.8,,,OpenPlay,False
Tackle,10,17,300299,32,Successful,86.5,14.2,,,OpenPlay,False
BallRecovery,10,18,300299,32,Successful,93.1,13.1,,,OpenPlay,False
Pass,10,21,300299,32,Unsuccessful,96.5,11.7,85.1,16.4,OpenPlay,False
