Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,5,25,80921,13,Successful,18.1,4.6,5.3,32.8,OpenPlay,False,False
Pass,5,28,102248,13,Successful,7.7,38.2,18.4,68.1,OpenPlay,False,False
Pass,5,34,27586,13,Successful,27.2,79.7,41.4,60.3,OpenPlay,False,False
Pass,5,35,73078,13,Successful,41.4,60.3,35.4,61.4,OpenPlay,False,False
Pass,5,36,89401,13,Unsuccessful,35.4,61.4,37.1,59.3,OpenPlay,False,False
BlockedPass,5,36,138695,163,Successful,61.2,37.5,,,OpenPlay,False,False
Pass,5,37,138695,163,Successful,61.2,37.5,52,41.2,OpenPlay,False,False
BallRecovery,5,39,90324,163,Successful,61.3,34.6,,,OpenPlay,False,False
Pass,5,40,90324,163,Successful,61.0,34.0,57,28.8,OpenPlay,False,False
Pass,5,41,126149,163,Successful,55.9,29.8,54.3,43.6,OpenPlay,False,False
Pass,5,42,138695,163,Successful,53.8,44.8,43.4,51.2,OpenPlay,False,False
Pass,5,44,108632,163,Successful,42.6,51.6,19.1,47.9,OpenPlay,False,False
Pass,5,47,304008,163,Unsuccessful,19.1,47.0,93.3,43.4,OpenPlay,False,False
KeeperPickup,5,52,102248,13,Successful,6.4,54.9,,,OpenPlay,False,False
Pass,5,57,102248,13,Successful,8.4,53.6,24.7,45.4,OpenPlay,False,False
Pass,5,59,27586,13,Successful,25.5,43.7,27.9,23,OpenPlay,False,False
Pass,6,5,80921,13,Successful,38.6,17.9,29.4,34.5,OpenPlay,False,False
Pass,6,7,27586,13,Successful,30.5,45.5,33,85.9,OpenPlay,False,False
Pass,6,12,110260,13,Successful,42.9,72.0,51.1,68.2,OpenPlay,False,False
Pass,6,13,73078,13,Successful,51.5,68.2,53.1,84.7,OpenPlay,False,False
Foul,6,16,367185,13,Successful,56.0,91.9,,,OpenPlay,False,False
Foul,6,16,126149,163,Unsuccessful,44.0,8.1,,,OpenPlay,False,False
Pass,6,29,110260,13,Successful,55.2,92.0,43.3,68.8,OpenPlay,False,False
Pass,6,30,27586,13,Successful,43.3,68.8,43.5,30.3,OpenPlay,False,False
Pass,6,32,80921,13,Successful,44.6,27.0,64.7,33.6,OpenPlay,False,False
Pass,6,35,73078,13,Unsuccessful,65.8,32.5,76,20,OpenPlay,False,False
BallRecovery,6,36,42266,163,Successful,22.4,88.4,,,OpenPlay,False,False
Pass,6,37,42266,163,Successful,22.1,90.9,43.2,87.7,OpenPlay,False,False
TakeOn,6,38,138695,163,Successful,38.6,86.1,,,OpenPlay,False,False
Challenge,6,38,80921,13,Unsuccessful,61.4,13.9,,,OpenPlay,False,False
Pass,6,42,138695,163,Successful,37.3,68.5,25.9,73.3,OpenPlay,False,False
Pass,6,44,108632,163,Successful,30.8,72.6,35.3,89,OpenPlay,False,False
Pass,6,48,86594,163,Successful,40.5,89.7,90.8,91.1,OpenPlay,False,False
Pass,6,54,18501,163,Successful,91.5,76.1,85.8,70.8,ShotAssist,False,False
SavedShot,6,55,86594,163,Successful,88.2,67.4,,,OpenPlay,False,False
Save,6,55,89401,13,Successful,10.6,32.7,,,OpenPlay,False,False
CornerAwarded,6,57,86594,163,Successful,88.2,68.8,,,OpenPlay,False,False
CornerAwarded,6,57,89401,13,Unsuccessful,11.8,31.2,,,OpenPlay,False,False
OffsideGiven,7,,126149,163,Unsuccessful,97.6,51.8,,,OpenPlay,False,False
Pass,7,28,30448,163,Unsuccessful,99.5,0.5,96.3,54.5,CornerTaken,False,False
Aerial,7,28,27586,13,Successful,3.4,46.8,,,OpenPlay,False,False
Aerial,7,28,138695,163,Unsuccessful,96.6,53.2,,,OpenPlay,False,False
Clearance,7,29,27586,13,Successful,3.6,47.3,3.3,24.9,OpenPlay,False,False
Pass,7,33,42266,163,Unsuccessful,97.3,76.4,97.1,73.9,OpenPlay,False,False
BlockedPass,7,33,297403,13,Successful,2.8,26.7,,,OpenPlay,False,False
CornerAwarded,7,34,42266,163,Successful,97.2,73.6,,,OpenPlay,False,False
CornerAwarded,7,34,297403,13,Unsuccessful,2.8,26.4,,,OpenPlay,False,False
Pass,7,54,90324,163,Successful,99.5,99.5,96.6,44.8,ShotAssist,False,False
Aerial,7,57,138695,163,Successful,97.2,44.0,,,OpenPlay,False,False
Aerial,7,57,89401,13,Unsuccessful,2.8,56.0,,,OpenPlay,False,False
SavedShot,7,58,138695,163,Successful,96.2,40.6,,,OpenPlay,False,False
OffsidePass,7,59,138695,163,Successful,96.6,45.0,97.6,51.8,OpenPlay,False,False
