Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,3,27,33930,162,Successful,27.3,36.1,3.8,50.3,OpenPlay,False
Pass,3,35,21571,162,Successful,3.7,50.9,54.7,42.2,OpenPlay,False
Pass,3,37,67491,162,Successful,54.7,42.2,53.1,32.2,OpenPlay,False
Pass,3,45,71522,162,Successful,90.2,15.5,86.5,46,ShotAssist,False
Aerial,3,46,328983,13,Unsuccessful,14.2,52.2,,,OpenPlay,False
Aerial,3,46,20339,162,Successful,85.8,47.8,,,OpenPlay,False
SavedShot,3,47,20339,162,Successful,85.8,46.8,,,OpenPlay,False
Save,3,47,92173,13,Successful,1.3,49.9,,,OpenPlay,False
KeeperPickup,3,48,92173,13,Successful,1.3,49.9,,,OpenPlay,False
Pass,3,55,92173,13,Successful,8.3,47.6,12.8,58.5,OpenPlay,False
Pass,3,59,27586,13,Successful,17.9,55.7,15,31.8,OpenPlay,False
Pass,4,1,22210,13,Successful,15.0,27.4,25.4,3.6,OpenPlay,False
Pass,4,7,124316,13,Successful,35.0,3.8,44.5,17.6,OpenPlay,False
BallTouch,4,9,239872,13,Unsuccessful,45.5,15.3,,,OpenPlay,False
BallRecovery,4,10,70493,162,Successful,55.0,88.6,,,OpenPlay,False
Pass,4,11,70493,162,Successful,55.0,88.7,62.6,93.6,OpenPlay,False
Pass,4,12,85059,162,Successful,62.6,93.6,66.3,65.8,OpenPlay,False
Pass,4,14,67491,162,Successful,66.1,64.6,66.4,47.8,OpenPlay,False
Pass,4,19,71522,162,Successful,68.0,53.4,61.8,23.6,OpenPlay,False
Pass,4,25,43105,162,Successful,66.3,14.4,45.4,32.8,OpenPlay,False
Pass,4,29,33930,162,Successful,44.5,36.3,42.4,72.4,OpenPlay,False
Pass,4,30,11981,162,Successful,42.4,72.4,52,95.6,OpenPlay,False
Pass,4,34,78221,162,Successful,54.5,89.7,34.8,57,OpenPlay,False
Pass,4,36,33930,162,Successful,34.8,57.0,41.1,28.5,OpenPlay,False
Pass,4,39,66741,162,Successful,42.0,28.5,64.1,4,OpenPlay,False
Pass,4,41,43105,162,Successful,64.1,4.0,70.5,20,OpenPlay,False
Pass,4,44,71522,162,Successful,71.4,10.9,64,5.8,OpenPlay,False
Pass,4,45,43105,162,Successful,64.0,5.8,57.7,4.6,OpenPlay,False
Pass,4,47,66741,162,Successful,57.9,6.1,61.1,28.9,OpenPlay,False
Pass,4,49,70493,162,Successful,63.0,24.1,55,16.2,OpenPlay,False
Pass,4,50,66741,162,Successful,55.0,16.2,41.1,32.2,OpenPlay,False
Pass,4,54,33930,162,Successful,41.8,30.0,46.3,5.2,OpenPlay,False
Pass,4,56,66741,162,Successful,46.3,5.2,66.1,25.6,OpenPlay,False
Pass,4,57,71522,162,Successful,66.1,25.6,56.8,33.6,OpenPlay,False
Pass,4,59,70493,162,Unsuccessful,57.1,33.9,96.5,13.7,OpenPlay,False
BallRecovery,5,3,144890,13,Successful,5.5,92.6,,,OpenPlay,False
Pass,5,4,144890,13,Successful,5.5,92.6,17.6,98.4,OpenPlay,False
Pass,5,7,297403,13,Successful,22.8,97.7,38.9,93.6,OpenPlay,False
Pass,5,10,73078,13,Successful,38.4,93.8,39.8,98.9,OpenPlay,False
Pass,5,12,297403,13,Successful,41.0,98.1,48.6,35.5,OpenPlay,False
Pass,5,15,239872,13,Successful,48.6,35.5,40.7,42.7,OpenPlay,False
Pass,5,17,328983,13,Successful,43.3,37.6,61.1,4,OpenPlay,False
Pass,5,20,124316,13,Unsuccessful,68.0,4.6,81.8,32.4,OpenPlay,False
BallRecovery,5,22,11981,162,Successful,19.3,69.0,,,OpenPlay,False
Pass,5,23,11981,162,Successful,19.1,70.2,14.5,84.4,OpenPlay,False
Pass,5,26,78221,162,Successful,14.2,88.4,28.4,97.5,OpenPlay,False
Challenge,5,28,124316,13,Unsuccessful,79.9,4.0,,,OpenPlay,False
TakeOn,5,28,85059,162,Successful,20.1,96.0,,,OpenPlay,False
Pass,5,29,85059,162,Successful,25.6,92.3,18.8,84.5,OpenPlay,False
BallTouch,5,35,20339,162,Unsuccessful,3.7,88.3,,,OpenPlay,False
CornerAwarded,5,36,20339,162,Unsuccessful,4.6,88.8,,,OpenPlay,False
CornerAwarded,5,36,124316,13,Successful,95.4,11.2,,,OpenPlay,False
Pass,5,57,239872,13,Unsuccessful,99.5,0.5,94.6,34.5,CornerTaken,False
Aerial,6,0,89401,13,Unsuccessful,95.4,35.1,,,OpenPlay,False
Aerial,6,0,70493,162,Successful,4.6,64.9,,,OpenPlay,False
Clearance,6,1,70493,162,Successful,4.9,66.1,0,91.4,OpenPlay,False
CornerAwarded,6,4,70493,162,Unsuccessful,2.2,78.4,,,OpenPlay,False
CornerAwarded,6,4,239872,13,Successful,97.8,21.6,,,OpenPlay,False
Pass,6,19,239872,13,Successful,99.5,0.5,93,48.7,CornerTaken,False
Aerial,6,21,21571,162,Unsuccessful,6.8,51.3,,,OpenPlay,False
Aerial,6,21,89401,13,Successful,93.2,48.7,,,OpenPlay,False
BallTouch,6,22,89401,13,Successful,92.6,49.3,,,OpenPlay,False
Clearance,6,23,11981,162,Successful,3.7,47.0,9.8,51.3,OpenPlay,False
Pass,6,24,89401,13,Successful,89.8,45.1,92.7,38.5,ShotAssist,True
Goal,6,26,22210,13,Successful,92.7,38.5,,,OpenPlay,False
Pass,7,19,67491,162,Successful,50.3,50.3,42.3,51.3,OpenPlay,False
Pass,7,20,70493,162,Successful,42.9,52.0,34.5,87.4,OpenPlay,False
Pass,7,22,78221,162,Successful,35.0,88.2,42.7,96,OpenPlay,False
Pass,7,27,85059,162,Successful,43.1,94.1,37.7,83.9,OpenPlay,False
Pass,7,28,70493,162,Successful,37.7,83.9,32.8,95.4,OpenPlay,False
BallTouch,7,31,78221,162,Unsuccessful,36.9,95.7,,,OpenPlay,False
Pass,7,32,239872,13,Successful,53.1,7.1,47.5,7,OpenPlay,False
BallRecovery,7,33,124316,13,Successful,47.5,7.0,,,OpenPlay,False
Pass,7,34,124316,13,Successful,48.8,6.5,67.7,6.2,OpenPlay,False
Pass,7,39,44120,13,Unsuccessful,96.8,24.1,96.2,26.4,OpenPlay,False
BallTouch,7,41,11981,162,Successful,3.5,73.3,,,OpenPlay,False
CornerAwarded,7,42,44120,13,Successful,96.4,26.6,,,OpenPlay,False
CornerAwarded,7,42,11981,162,Unsuccessful,3.6,73.4,,,OpenPlay,False
Pass,8,8,239872,13,Successful,99.5,0.5,92.6,40.3,ShotAssist,False
MissedShots,8,10,73078,13,Successful,92.6,40.3,,,OpenPlay,False
