Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,3,42,4522,13,Successful,46.4,39.9,48.1,77.9,OpenPlay
Pass,3,46,30051,13,Successful,53.2,73.9,63.1,78.3,OpenPlay
Pass,3,49,69738,13,Successful,63.1,78.3,52.6,75,OpenPlay
Pass,3,51,30051,13,Successful,52.7,75.0,57.9,83.1,OpenPlay
Pass,3,55,25244,13,Successful,72.1,91.5,79.2,97.9,OpenPlay
Pass,3,57,23072,13,Successful,78.1,97.6,73.4,95.8,OpenPlay
Pass,3,59,25244,13,Successful,72.2,95.2,59.9,75.5,OpenPlay
Pass,4,2,30051,13,Successful,60.6,68.0,57.5,37.2,OpenPlay
Pass,4,5,76810,13,Successful,58.9,33.7,63.1,27.7,OpenPlay
Pass,4,9,13756,13,Successful,61.6,42.6,62.7,92.8,OpenPlay
Pass,4,13,23072,13,Successful,70.0,90.6,74.6,96.9,OpenPlay
Pass,4,17,25244,13,Successful,76.7,82.3,75.6,53.1,OpenPlay
Foul,4,21,85470,96,Unsuccessful,26.4,44.5,,,OpenPlay
Foul,4,21,26820,13,Successful,73.6,55.5,,,OpenPlay
SavedShot,5,4,25244,13,Successful,74.6,56.9,,,OpenPlay
Save,5,4,107395,96,Successful,2.0,47.2,,,OpenPlay
CornerAwarded,5,8,107395,96,Unsuccessful,2.0,46.4,,,OpenPlay
CornerAwarded,5,8,25244,13,Successful,74.6,56.9,,,OpenPlay
Pass,5,31,4522,13,Successful,99.5,99.5,93.8,19.1,CornerTaken
Pass,5,36,30051,13,Unsuccessful,93.8,19.1,80.2,13.4,OpenPlay
Interception,5,38,24148,96,Successful,17.9,82.4,,,OpenPlay
BallTouch,5,40,24148,96,Unsuccessful,24.9,97.1,,,OpenPlay
Pass,5,52,125211,13,Successful,66.2,0.0,48.3,18.6,ThrowIn
Pass,5,55,76810,13,Successful,46.3,29.8,45.4,56.9,OpenPlay
Pass,5,58,30051,13,Successful,47.2,59.6,55.2,65,OpenPlay
Pass,6,1,4522,13,Unsuccessful,54.9,60.2,95.7,46.1,OpenPlay
KeeperPickup,6,6,107395,96,Successful,4.7,54.4,,,OpenPlay
Pass,6,11,107395,96,Successful,11.7,55.3,26.9,47,OpenPlay
Pass,6,12,8505,96,Successful,25.9,43.5,13.1,29.9,OpenPlay
Pass,6,13,38772,96,Successful,13.7,32.0,3.2,43.1,OpenPlay
Pass,6,14,107395,96,Unsuccessful,3.2,43.1,28.2,0,OpenPlay
Pass,6,26,23072,13,Successful,68.4,100.0,56.4,84.2,ThrowIn
Pass,6,29,30051,13,Successful,56.4,84.2,43,34.4,OpenPlay
Pass,6,32,76810,13,Successful,50.7,35.7,54.7,26.2,OpenPlay
Pass,6,35,4522,13,Successful,53.6,30.3,48.7,38.6,OpenPlay
Pass,6,36,76810,13,Successful,51.7,44.7,54.4,69.1,OpenPlay
Pass,6,43,30051,13,Successful,63.6,47.7,73,37.9,OpenPlay
Pass,6,44,13796,13,Unsuccessful,77.1,33.0,72.9,13,OpenPlay
BallRecovery,6,47,34693,96,Successful,29.9,89.9,,,OpenPlay
Pass,6,48,34693,96,Successful,31.2,87.1,37,76.3,OpenPlay
Pass,6,49,74603,96,Successful,36.3,76.6,42.9,92.3,OpenPlay
Pass,6,52,34693,96,Successful,42.2,84.4,38,57.5,OpenPlay
Pass,6,55,8505,96,Successful,39.4,59.4,44.8,74.1,OpenPlay
Pass,6,56,34693,96,Unsuccessful,44.8,74.4,39.1,70.6,OpenPlay
Interception,6,57,13756,13,Successful,60.1,30.2,,,OpenPlay
BallRecovery,6,58,26820,13,Successful,61.1,21.1,,,OpenPlay
Dispossessed,6,59,26820,13,Successful,59.5,19.4,,,OpenPlay
Tackle,6,59,34693,96,Unsuccessful,40.5,80.6,,,OpenPlay
Pass,7,0,13756,13,Successful,63.5,24.8,58.6,33.7,OpenPlay
Pass,7,3,4522,13,Successful,61.6,39.3,72.9,44.4,OpenPlay
BallTouch,7,4,26820,13,Unsuccessful,72.9,44.4,,,OpenPlay
Pass,7,5,75177,96,Successful,25.6,52.0,27.9,48.2,OpenPlay
BallRecovery,7,6,8505,96,Successful,27.9,48.0,,,OpenPlay
Dispossessed,7,9,8505,96,Successful,24.8,44.6,,,OpenPlay
Tackle,7,9,13796,13,Successful,75.2,55.4,,,OpenPlay
BallRecovery,7,10,13796,13,Successful,77.0,58.0,,,OpenPlay
Pass,7,11,13796,13,Successful,85.3,63.6,87.9,69.1,OpenPlay
TakeOn,7,13,25244,13,Successful,88.2,71.1,,,OpenPlay
Challenge,7,13,38772,96,Unsuccessful,9.5,29.7,,,OpenPlay
Pass,7,14,25244,13,Unsuccessful,98.0,72.0,91.8,45.6,OpenPlay
Clearance,7,16,24148,96,Successful,9.2,55.3,22.6,49.4,OpenPlay
Pass,7,22,69738,13,Successful,71.9,62.5,80.5,71.2,OpenPlay
ShotOnPost,7,24,25244,13,Successful,80.7,67.7,,,OpenPlay
Pass,7,27,69738,13,Unsuccessful,97.1,67.2,96.4,63.6,OpenPlay
BlockedPass,7,30,38772,96,Successful,3.4,37.3,,,OpenPlay
Clearance,7,31,38772,96,Unsuccessful,3.4,36.3,41.1,0,OpenPlay
Pass,7,45,23072,13,Successful,53.6,100.0,41,83.3,ThrowIn
Pass,7,50,30051,13,Successful,44.9,70.5,65.8,24.8,OpenPlay
Pass,7,52,13756,13,Successful,60.6,37.7,72.2,40.7,OpenPlay
Pass,7,54,26820,13,Successful,72.3,40.7,85.5,4.8,OpenPlay
Pass,7,56,125211,13,Successful,90.0,11.8,92,49.8,OpenPlay
MissedShots,7,58,13796,13,Successful,92.0,49.8,,,OpenPlay
Pass,8,34,107395,96,Unsuccessful,5.6,57.2,80,63.3,OpenPlay
Clearance,8,40,76810,13,Unsuccessful,20.7,40.9,7.7,0,OpenPlay
Pass,8,55,24148,96,Successful,89.6,100.0,77.9,94.1,ThrowIn
Pass,8,56,8505,96,Successful,77.9,94.1,85.3,98.3,OpenPlay
TakeOn,8,59,24148,96,Unsuccessful,86.3,97.7,,,OpenPlay
BallRecovery,9,0,125211,13,Successful,5.2,5.6,,,OpenPlay
Pass,9,0,125211,13,Unsuccessful,5.2,5.6,7.3,5.6,OpenPlay
BlockedPass,9,1,24148,96,Successful,91.8,95.0,,,OpenPlay
Pass,9,36,6775,13,Unsuccessful,5.3,42.6,61,46.7,OpenPlay
Pass,9,41,38772,96,Successful,36.7,51.5,41.4,62.6,OpenPlay
Pass,9,43,8505,96,Unsuccessful,41.4,62.9,48.2,57.5,OpenPlay
Pass,9,44,69738,13,Successful,51.8,45.0,57.6,34.5,OpenPlay
Pass,9,45,4522,13,Successful,57.9,34.4,65.5,38.2,OpenPlay
Dispossessed,9,47,13756,13,Successful,65.1,37.8,,,OpenPlay
Tackle,9,47,8505,96,Successful,34.9,62.2,,,OpenPlay
Pass,9,48,75177,96,Successful,31.7,59.6,34.2,62,OpenPlay
