Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,3,39,30051,13,Successful,24.5,54.0,34.8,47.6,OpenPlay
Pass,3,41,4522,13,Successful,34.8,47.6,25.4,56.7,OpenPlay
Pass,3,44,30051,13,Successful,27.4,50.4,29.5,39.4,OpenPlay
Pass,3,47,4522,13,Successful,33.5,38.0,33.3,56.1,OpenPlay
Pass,3,50,30051,13,Successful,33.6,51.3,34.5,22.7,OpenPlay
Pass,3,53,6292,13,Successful,35.7,21.0,41.2,3.4,OpenPlay
Pass,3,56,125211,13,Successful,41.6,22.1,29,50.1,OpenPlay
Pass,4,0,30051,13,Successful,39.9,59.6,61.7,66,OpenPlay
Pass,4,1,13756,13,Successful,61.7,66.0,67.3,96.5,OpenPlay
Pass,4,4,23072,13,Successful,70.3,96.8,69.8,81.7,OpenPlay
Pass,4,7,25244,13,Successful,64.4,79.4,57.2,72.3,OpenPlay
Pass,4,10,4522,13,Successful,59.6,70.2,65.9,76,OpenPlay
Pass,4,14,25244,13,Successful,65.7,58.5,80.6,60.3,OpenPlay
Pass,4,15,24444,13,Successful,80.7,60.3,97.4,66.7,OpenPlay
Pass,4,17,26820,13,Successful,97.4,66.7,92.8,60.2,OpenPlay
SavedShot,4,18,24444,13,Successful,92.2,60.2,,,OpenPlay
Save,4,18,12124,162,Successful,7.9,41.3,,,OpenPlay
BallRecovery,4,21,43105,162,Successful,7.3,34.2,,,OpenPlay
Pass,4,22,43105,162,Successful,13.0,32.2,22.2,17.3,OpenPlay
Pass,4,25,9156,162,Unsuccessful,25.9,13.8,73.4,10.9,OpenPlay
BallRecovery,4,28,30051,13,Successful,21.7,85.7,,,OpenPlay
Pass,4,29,30051,13,Successful,21.7,85.7,7.2,57,OpenPlay
Pass,4,31,6775,13,Successful,7.2,57.0,25.4,36.1,OpenPlay
Pass,4,33,6292,13,Successful,27.1,36.0,35.8,39.5,OpenPlay
Pass,4,35,69738,13,Successful,44.4,35.7,46,46.3,OpenPlay
Pass,4,41,4522,13,Successful,43.3,35.8,42.8,64.3,OpenPlay
Pass,4,45,30051,13,Successful,50.9,59.6,54.5,93.9,OpenPlay
Pass,4,48,23072,13,Successful,55.7,94.2,70,95.6,OpenPlay
Pass,4,50,25244,13,Unsuccessful,70.0,95.6,70.4,76.6,OpenPlay
Pass,4,51,12376,162,Successful,27.3,32.1,33.4,22.4,OpenPlay
BallTouch,4,52,9156,162,Unsuccessful,34.7,21.5,,,OpenPlay
Pass,4,54,13756,13,Successful,72.5,70.0,62.8,64.8,OpenPlay
Pass,4,55,69738,13,Successful,63.7,62.6,74.3,57,OpenPlay
Pass,4,56,13756,13,Successful,74.3,57.0,75.6,62.3,OpenPlay
SavedShot,4,57,25244,13,Successful,75.1,57.9,,,OpenPlay
Save,4,57,12376,162,Successful,23.5,44.3,,,OpenPlay
BallRecovery,5,1,38577,162,Successful,3.0,58.3,,,OpenPlay
Pass,5,12,38577,162,Successful,11.1,69.9,74.1,96,OpenPlay
Pass,5,19,20339,162,Successful,70.9,98.5,58.7,94.8,OpenPlay
TakeOn,5,20,69844,162,Unsuccessful,73.9,95.6,,,OpenPlay
Tackle,5,20,125211,13,Unsuccessful,26.1,4.4,,,OpenPlay
Pass,5,22,69844,162,Unsuccessful,82.3,96.3,84.4,95.4,OpenPlay
BlockedPass,5,23,125211,13,Successful,11.5,3.4,,,OpenPlay
CornerAwarded,5,24,69844,162,Successful,85.0,96.7,,,OpenPlay
CornerAwarded,5,24,125211,13,Unsuccessful,11.0,3.8,,,OpenPlay
Pass,5,54,9156,162,Successful,99.7,99.9,78.5,44,CornerTaken
Save,5,57,69738,13,Successful,8.7,47.4,,,OpenPlay
SavedShot,5,57,12376,162,Successful,79.9,49.9,,,OpenPlay
BallRecovery,5,59,4522,13,Successful,38.8,27.3,,,OpenPlay
Pass,6,2,4522,13,Successful,48.1,31.6,69,63.9,OpenPlay
Pass,6,4,13756,13,Successful,76.1,64.2,80.8,45.2,OpenPlay
SavedShot,6,8,25244,13,Successful,90.2,39.0,,,OpenPlay
Save,6,8,43105,162,Successful,7.6,58.8,,,OpenPlay
Save,6,10,20339,162,Successful,0.7,52.6,,,OpenPlay
SavedShot,6,10,25244,13,Successful,94.9,39.6,,,OpenPlay
BallRecovery,6,14,43105,162,Successful,10.3,62.7,,,OpenPlay
Pass,6,15,43105,162,Successful,10.3,62.7,22.7,94.7,OpenPlay
Pass,6,18,69844,162,Unsuccessful,22.7,94.7,65.1,92.6,OpenPlay
Pass,6,19,6292,13,Successful,40.5,16.4,47.5,20.7,OpenPlay
BallRecovery,6,20,69738,13,Successful,48.5,26.2,,,OpenPlay
Pass,6,21,69738,13,Successful,49.2,30.3,55.1,43.6,OpenPlay
Pass,6,23,26820,13,Successful,52.3,39.7,57.1,9.2,OpenPlay
BallTouch,6,30,4522,13,Successful,56.8,10.4,,,OpenPlay
FormationChange,6,35,,162,Successful,0.0,0.0,,,OpenPlay
Pass,7,14,69844,162,Unsuccessful,55.6,100.0,64.2,87.8,ThrowIn
KeeperPickup,7,14,6775,13,Successful,12.3,36.7,,,OpenPlay
Pass,7,15,6775,13,Successful,12.3,36.7,27,61.2,OpenPlay
Pass,7,18,30051,13,Successful,27.1,61.5,38.3,46.9,OpenPlay
Pass,7,19,69738,13,Successful,38.4,46.9,33.8,59,OpenPlay
Pass,7,20,30051,13,Successful,33.8,59.0,44.8,56.6,OpenPlay
Pass,7,22,69738,13,Successful,46.2,54.5,46.6,36,OpenPlay
Pass,7,27,4522,13,Successful,56.1,37.7,76.9,2.3,OpenPlay
Pass,7,30,125211,13,Successful,77.3,2.3,67.4,5.9,OpenPlay
Pass,7,33,26820,13,Successful,59.0,11.3,55,20.9,OpenPlay
Pass,7,34,4522,13,Successful,55.2,23.4,55.6,43,OpenPlay
Pass,7,36,69738,13,Successful,55.6,43.0,64.8,53.4,OpenPlay
Pass,7,38,13756,13,Successful,65.3,56.0,79.4,85.7,OpenPlay
Pass,7,43,23072,13,Unsuccessful,84.9,73.2,92.4,47.2,OpenPlay
Aerial,7,45,8466,162,Successful,8.1,53.2,,,OpenPlay
Aerial,7,45,25244,13,Unsuccessful,91.9,46.8,,,OpenPlay
Clearance,7,47,8466,162,Successful,8.6,53.6,24,66.3,OpenPlay
BallRecovery,7,49,9156,162,Successful,24.7,71.2,,,OpenPlay
Pass,7,50,9156,162,Unsuccessful,24.9,69.9,61,100,OpenPlay
