Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,4,41,134893,54,Successful,39.6,13.7,31.5,8.7,OpenPlay
Pass,4,43,83686,54,Unsuccessful,32.1,10.6,62.6,39.1,OpenPlay
Pass,4,45,77564,63,Unsuccessful,36.5,56.9,61.4,89.7,OpenPlay
Aerial,4,48,83686,54,Successful,35.2,7.7,,,OpenPlay
Aerial,4,48,91213,63,Unsuccessful,64.8,92.3,,,OpenPlay
Pass,4,48,83686,54,Successful,31.6,6.0,40.3,11.2,OpenPlay
Pass,4,49,134893,54,Successful,40.9,11.0,30.8,36.5,OpenPlay
Pass,4,55,303876,54,Successful,32.6,44.7,35.3,45,OpenPlay
Pass,5,1,99911,54,Successful,48.3,42.8,63.3,44.2,OpenPlay
Pass,5,1,351684,54,Unsuccessful,63.8,44.2,95.8,9.5,OpenPlay
BallRecovery,5,7,326646,63,Successful,4.4,87.5,,,OpenPlay
Pass,5,8,326646,63,Successful,4.7,89.0,10.5,69.7,OpenPlay
Pass,5,10,344156,63,Successful,7.2,74.1,12.1,94.5,OpenPlay
Pass,5,12,326646,63,Unsuccessful,12.4,94.4,53.3,73.9,OpenPlay
Pass,5,15,303876,54,Successful,45.8,30.3,52.2,33.3,OpenPlay
Pass,5,16,99911,54,Successful,52.2,33.3,36.1,36.3,OpenPlay
BallRecovery,5,20,377205,54,Successful,33.8,35.5,,,OpenPlay
Pass,5,20,377205,54,Unsuccessful,32.7,34.6,63.6,0,OpenPlay
Pass,5,27,326646,63,Successful,42.9,100.0,44.9,87.4,ThrowIn
Pass,5,28,112161,63,Successful,44.9,87.4,41.6,98.4,OpenPlay
Pass,5,29,326646,63,Successful,41.3,97.8,53,95.9,OpenPlay
Pass,5,30,80764,63,Successful,53.0,95.9,34.3,90.8,OpenPlay
Aerial,5,30,80764,63,Successful,62.8,91.9,,,OpenPlay
Aerial,5,30,14085,54,Unsuccessful,37.2,8.1,,,OpenPlay
Pass,5,33,344156,63,Successful,41.2,87.8,30.9,36.5,OpenPlay
Pass,5,37,77564,63,Successful,32.2,33.8,40.3,4.6,OpenPlay
Pass,5,39,83078,63,Unsuccessful,42.2,3.8,86.7,40.4,OpenPlay
KeeperPickup,5,43,377205,54,Successful,14.2,70.0,,,OpenPlay
Pass,5,44,377205,54,Successful,13.8,67.4,16.1,67.6,OpenPlay
Pass,5,45,40731,54,Successful,16.4,69.0,14.8,56.5,OpenPlay
Pass,5,52,377205,54,Successful,14.5,51.2,22.2,14.4,OpenPlay
Pass,5,55,14085,54,Successful,22.9,11.6,25.2,23.7,OpenPlay
Pass,5,56,303876,54,Successful,25.5,24.0,45.9,3.4,OpenPlay
TakeOn,5,59,44189,54,Unsuccessful,63.4,5.1,,,OpenPlay
Tackle,6,1,326646,63,Successful,36.6,94.9,,,OpenPlay
BallRecovery,6,3,326646,63,Successful,37.8,93.9,,,OpenPlay
Pass,6,3,326646,63,Successful,35.2,91.1,37.3,76.1,OpenPlay
Pass,6,5,238940,63,Successful,41.2,79.3,57.2,76.6,OpenPlay
Pass,6,7,254582,63,Successful,58.9,80.3,60.3,83.9,OpenPlay
Foul,6,9,80764,63,Successful,69.5,75.8,,,OpenPlay
Foul,6,9,83686,54,Unsuccessful,30.5,24.2,,,OpenPlay
Pass,6,48,80764,63,Successful,69.7,80.8,68.4,65.8,OpenPlay
Pass,6,51,238940,63,Successful,68.4,65.5,75.6,63.7,OpenPlay
Pass,6,51,112161,63,Successful,75.6,63.7,72.9,80,OpenPlay
Pass,6,53,80764,63,Successful,73.7,83.9,80.8,94.7,OpenPlay
