Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,3,59,102173,63,Successful,48.3,43.4,44.9,80.3,OpenPlay
Pass,4,4,344156,63,Successful,46.3,83.0,59.1,79.4,OpenPlay
Pass,4,10,91430,63,Successful,62.4,76.3,92.5,15.8,OpenPlay
Pass,4,14,83078,63,Unsuccessful,95.2,15.5,92.5,41,OpenPlay
Clearance,4,15,381670,925,Successful,7.5,59.4,3.5,72.6,OpenPlay
Aerial,4,17,115995,925,Unsuccessful,3.4,72.0,,,OpenPlay
Aerial,4,17,83078,63,Successful,96.6,28.0,,,OpenPlay
Pass,4,18,83078,63,Unsuccessful,96.7,28.9,91.5,43.5,OpenPlay
Interception,4,19,381670,925,Successful,6.9,59.4,,,OpenPlay
Clearance,4,20,34525,925,Successful,5.4,44.6,14.2,3.1,OpenPlay
BallRecovery,4,24,127802,925,Successful,14.7,3.1,,,OpenPlay
Foul,4,26,91213,63,Unsuccessful,67.6,96.0,,,OpenPlay
Foul,4,26,127802,925,Successful,32.4,4.0,,,OpenPlay
Pass,4,53,34525,925,Successful,34.7,11.3,31.1,26.7,OpenPlay
Pass,4,55,322772,925,Successful,29.5,33.9,29,55.8,OpenPlay
Pass,4,57,381670,925,Successful,28.4,60.2,39.7,71.5,OpenPlay
Pass,4,59,32857,925,Successful,39.9,69.1,34.4,37.7,OpenPlay
Pass,5,3,322772,925,Successful,43.1,34.6,56.2,23.7,OpenPlay
Pass,5,5,127802,925,Successful,56.4,17.4,47,5.6,OpenPlay
Pass,5,8,34525,925,Successful,47.3,2.0,33.2,18.9,OpenPlay
Pass,5,12,322772,925,Successful,34.8,36.0,31.7,71.5,OpenPlay
Pass,5,17,381670,925,Successful,31.0,66.7,15,47.2,OpenPlay
Pass,5,22,141833,925,Successful,14.6,43.4,22.6,17,OpenPlay
Pass,5,24,322772,925,Successful,24.6,15.6,26.7,33.3,OpenPlay
Pass,5,28,79560,925,Successful,28.4,42.7,35.2,66.9,OpenPlay
Pass,5,34,32857,925,Unsuccessful,35.9,47.5,70.9,57.9,OpenPlay
BallRecovery,5,36,102173,63,Successful,28.0,33.0,,,OpenPlay
Pass,5,37,102173,63,Successful,27.1,31.8,35.1,16.4,OpenPlay
TakeOn,5,39,127604,63,Unsuccessful,36.7,13.4,,,OpenPlay
Tackle,5,39,106591,925,Unsuccessful,63.3,86.6,,,OpenPlay
TakeOn,5,44,127604,63,Unsuccessful,62.0,21.2,,,OpenPlay
Tackle,5,44,79560,925,Successful,38.0,78.8,,,OpenPlay
Pass,6,6,83078,63,Successful,68.5,0.0,40.2,7.1,ThrowIn
Pass,6,10,102173,63,Successful,33.9,10.7,12.4,40.7,OpenPlay
Pass,6,14,76662,63,Successful,13.3,41.3,19.3,14.1,OpenPlay
Pass,6,17,102173,63,Successful,24.8,10.0,55.6,37,OpenPlay
Aerial,6,19,381670,925,Unsuccessful,41.4,59.8,,,OpenPlay
Aerial,6,19,91213,63,Successful,58.6,40.2,,,OpenPlay
Pass,6,20,91213,63,Successful,57.5,38.2,43.2,54.6,OpenPlay
Foul,6,23,344156,63,Successful,43.4,55.8,,,OpenPlay
Foul,6,23,18275,925,Unsuccessful,56.6,44.2,,,OpenPlay
Pass,6,38,254582,63,Successful,40.8,59.9,43.9,70.8,OpenPlay
Pass,6,43,80764,63,Successful,47.4,75.0,42.4,46.9,OpenPlay
Pass,6,44,102173,63,Successful,42.4,46.9,39.3,64.5,OpenPlay
Pass,6,46,344156,63,Successful,38.8,67.2,43.5,83.6,OpenPlay
Pass,6,48,80764,63,Successful,43.4,83.2,47.7,73,OpenPlay
Pass,6,52,254582,63,Unsuccessful,58.0,85.6,99.1,94.1,OpenPlay
BallRecovery,6,59,322772,925,Successful,0.9,8.3,,,OpenPlay
Pass,7,0,322772,925,Successful,2.9,4.1,14.5,3.7,OpenPlay
Pass,7,2,34525,925,Successful,14.4,3.8,5.7,7.1,OpenPlay
Pass,7,3,322772,925,Unsuccessful,6.3,7.3,28.6,0,OpenPlay
Pass,7,17,326646,63,Successful,76.2,100.0,79.3,96.9,ThrowIn
Pass,7,18,91430,63,Successful,78.2,96.2,77.8,98.9,OpenPlay
Pass,7,20,326646,63,Successful,77.8,98.9,74.3,96.2,OpenPlay
BallTouch,7,21,91430,63,Successful,74.1,96.2,,,OpenPlay
Dispossessed,7,21,91430,63,Successful,71.2,94.6,,,OpenPlay
Tackle,7,21,32857,925,Unsuccessful,28.8,5.4,,,OpenPlay
BallRecovery,7,24,118266,925,Successful,28.4,9.8,,,OpenPlay
Pass,7,25,118266,925,Successful,28.4,10.4,21.5,4.1,OpenPlay
Pass,7,26,34525,925,Unsuccessful,20.9,5.0,29.7,8.9,OpenPlay
BallTouch,7,26,91430,63,Successful,73.1,93.5,,,OpenPlay
Pass,7,41,34525,925,Successful,27.3,0.0,34,4.4,ThrowIn
Pass,7,42,32857,925,Unsuccessful,31.5,6.9,43.4,2.9,OpenPlay
BallRecovery,7,43,326646,63,Successful,56.6,96.9,,,OpenPlay
Pass,7,44,326646,63,Successful,56.6,96.9,55.1,92,OpenPlay
Pass,7,45,254582,63,Successful,55.0,91.4,39.5,74.8,OpenPlay
Pass,7,50,102173,63,Successful,37.6,71.7,39.2,88,OpenPlay
Pass,7,52,344156,63,Successful,39.8,88.0,34.8,71.8,OpenPlay
Pass,7,54,102173,63,Successful,33.6,64.3,35.8,32.4,OpenPlay
Pass,7,57,103476,63,Successful,40.9,26.8,57.4,3.4,OpenPlay
Pass,8,0,83078,63,Unsuccessful,57.2,4.6,58.3,5.6,OpenPlay
BlockedPass,8,0,115995,925,Successful,37.3,96.9,,,OpenPlay
TakeOn,8,2,118266,925,Unsuccessful,42.4,86.5,,,OpenPlay
Tackle,8,2,103476,63,Unsuccessful,57.6,13.5,,,OpenPlay
BallRecovery,8,3,106591,925,Successful,37.9,95.4,,,OpenPlay
Pass,8,4,106591,925,Unsuccessful,38.7,95.6,61.4,93.8,OpenPlay
Pass,8,6,102173,63,Unsuccessful,36.9,3.8,51.6,0,OpenPlay
Pass,8,14,115995,925,Successful,53.4,100.0,44.1,97.4,ThrowIn
Pass,8,16,79560,925,Successful,41.4,89.6,35.9,46.4,OpenPlay
Pass,8,20,322772,925,Successful,38.3,40.6,46.3,45.2,OpenPlay
Pass,8,23,32857,925,Successful,42.8,37.7,41.3,4.1,OpenPlay
Pass,8,26,34525,925,Successful,39.3,4.9,31.7,23.4,OpenPlay
Pass,8,33,322772,925,Successful,45.1,51.3,46.6,70.6,OpenPlay
Pass,8,35,79560,925,Successful,47.1,73.6,65.1,81.7,OpenPlay
Pass,8,36,115995,925,Unsuccessful,65.8,82.1,66.8,80.9,OpenPlay
BlockedPass,8,36,83078,63,Successful,36.0,23.6,,,OpenPlay
BallRecovery,8,37,103476,63,Successful,40.5,23.6,,,OpenPlay
Pass,8,38,103476,63,Successful,39.7,23.1,36.9,18.6,OpenPlay
Pass,8,39,127604,63,Unsuccessful,38.1,20.6,43.2,27.1,OpenPlay
Pass,8,40,103476,63,Unsuccessful,41.3,26.4,42.7,27.9,OpenPlay
BlockedPass,8,40,79560,925,Successful,57.0,72.5,,,OpenPlay
BallTouch,8,41,103476,63,Successful,43.0,26.2,,,OpenPlay
Pass,8,42,254582,63,Unsuccessful,39.6,32.7,41.7,32.8,OpenPlay
BlockedPass,8,42,79560,925,Successful,61.5,63.9,,,OpenPlay
Dispossessed,8,45,80764,63,Successful,46.4,43.4,,,OpenPlay
Tackle,8,45,32857,925,Successful,53.6,56.6,,,OpenPlay
Aerial,8,47,91430,63,Unsuccessful,47.3,52.4,,,OpenPlay
Aerial,8,47,79560,925,Successful,52.7,47.6,,,OpenPlay
Pass,8,48,79560,925,Successful,52.6,43.6,47.1,40.3,OpenPlay
BallRecovery,8,49,34525,925,Successful,46.2,36.7,,,OpenPlay
Pass,8,50,34525,925,Successful,45.6,32.4,43.6,8.9,OpenPlay
Pass,8,53,127802,925,Successful,38.2,24.4,30.8,55.2,OpenPlay
Pass,8,59,381670,925,Successful,31.2,71.5,36.6,92.1,OpenPlay
Pass,9,2,115995,925,Successful,34.9,85.9,34.9,63.6,OpenPlay
Pass,9,5,79560,925,Successful,35.8,58.7,73.6,15.9,OpenPlay
Challenge,9,9,326646,63,Unsuccessful,20.8,79.3,,,OpenPlay
TakeOn,9,9,127802,925,Successful,79.2,20.7,,,OpenPlay
BallTouch,9,10,127802,925,Unsuccessful,77.7,28.0,,,OpenPlay
Pass,9,11,254582,63,Unsuccessful,21.5,65.5,47.2,100,OpenPlay
Pass,9,18,322772,925,Successful,55.0,0.0,63.5,3.5,ThrowIn
Pass,9,20,34525,925,Successful,58.7,2.7,61.8,11.2,OpenPlay
Pass,9,24,32857,925,Successful,73.2,10.9,71,35.1,OpenPlay
Pass,9,26,118266,925,Successful,70.1,40.7,61,40.4,OpenPlay
Pass,9,28,79560,925,Successful,62.6,41.9,70.7,94.8,OpenPlay
TakeOn,9,32,106591,925,Unsuccessful,71.4,95.7,,,OpenPlay
Tackle,9,32,83078,63,Successful,28.6,4.3,,,OpenPlay
Pass,9,37,106591,925,Successful,71.4,100.0,65.1,90.3,ThrowIn
Pass,9,39,79560,925,Successful,63.5,82.1,56.9,37.6,OpenPlay
Pass,9,41,322772,925,Successful,57.1,32.7,63.1,6.1,OpenPlay
Pass,9,45,34525,925,Successful,65.0,5.6,69.5,10,OpenPlay
Pass,9,48,127802,925,Successful,64.4,29.5,41.7,58.5,OpenPlay
Pass,9,53,381670,925,Successful,43.3,57.6,47.5,43.6,OpenPlay
Pass,9,57,79560,925,Successful,63.0,32.4,69,37.4,OpenPlay
BallTouch,9,58,18275,925,Unsuccessful,69.6,40.1,,,OpenPlay
BallRecovery,9,59,102173,63,Successful,27.3,46.1,,,OpenPlay
Pass,10,0,102173,63,Successful,27.3,46.1,29.7,36.3,OpenPlay
Pass,10,1,127604,63,Successful,29.7,35.7,9.9,40.3,OpenPlay
Pass,10,3,76662,63,Unsuccessful,9.9,40.3,55.5,32.2,OpenPlay
Pass,10,7,381670,925,Unsuccessful,43.4,67.6,57.8,56.6,OpenPlay
Pass,10,10,254582,63,Successful,46.7,44.2,50.8,57.8,OpenPlay
Pass,10,11,80764,63,Successful,52.7,57.0,59.4,57.6,OpenPlay
Pass,10,12,91430,63,Successful,59.9,57.8,60.9,82,OpenPlay
Dispossessed,10,16,326646,63,Successful,70.9,75.3,,,OpenPlay
Tackle,10,16,34525,925,Unsuccessful,29.1,24.7,,,OpenPlay
BallTouch,10,16,326646,63,Successful,69.7,75.9,,,OpenPlay
Foul,10,18,80764,63,Successful,68.1,78.1,,,OpenPlay
Foul,10,18,127802,925,Unsuccessful,31.9,21.9,,,OpenPlay
Pass,10,53,80764,63,Unsuccessful,69.8,76.6,86.5,62.3,OpenPlay
Clearance,10,55,115995,925,Successful,15.9,46.1,21.3,58.5,OpenPlay
Aerial,10,56,118266,925,Unsuccessful,19.4,57.0,,,OpenPlay
Aerial,10,56,344156,63,Successful,80.6,43.0,,,OpenPlay
Pass,10,57,344156,63,Successful,82.4,44.6,85.6,38.6,OpenPlay
Pass,10,58,83078,63,Successful,85.6,38.6,79.7,32.7,OpenPlay
Pass,10,59,103476,63,Unsuccessful,79.8,32.5,80.9,33.7,OpenPlay
BallTouch,11,0,118266,925,Successful,20.8,66.9,,,OpenPlay
Pass,11,1,103476,63,Successful,77.2,22.8,86.4,15.8,OpenPlay
Pass,11,3,83078,63,Unsuccessful,90.2,12.5,90.5,18.8,OpenPlay
Clearance,11,3,32857,925,Successful,10.0,83.9,10,83.9,OpenPlay
Pass,11,22,83078,63,Unsuccessful,92.5,0.0,96.5,40,ThrowIn
Aerial,11,24,102173,63,Unsuccessful,96.0,41.5,,,OpenPlay
Aerial,11,24,381670,925,Successful,4.0,58.5,,,OpenPlay
Clearance,11,25,381670,925,Successful,4.5,57.0,13.3,75.4,OpenPlay
BallRecovery,11,26,106591,925,Successful,13.8,75.1,,,OpenPlay
Pass,11,27,106591,925,Successful,14.4,75.9,20.6,77.2,OpenPlay
Pass,11,28,18275,925,Successful,20.6,76.3,25,68.4,OpenPlay
Foul,11,32,102173,63,Unsuccessful,67.8,39.8,,,OpenPlay
Foul,11,32,118266,925,Successful,32.2,60.2,,,OpenPlay
