Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,7,6,296367,819,Unsuccessful,71.9,2.6,72.7,4.9,OpenPlay
BlockedPass,7,6,374813,63,Successful,34.8,98.7,,,OpenPlay
Pass,7,8,91434,819,Successful,58.5,17.4,45,38.8,OpenPlay
Pass,7,12,332990,819,Successful,44.9,52.1,37.8,78.5,OpenPlay
Pass,7,15,96448,819,Unsuccessful,40.3,82.8,69.5,68.6,OpenPlay
BallRecovery,7,16,135914,63,Successful,30.7,24.7,,,OpenPlay
Pass,7,18,135914,63,Successful,30.7,24.7,22.1,17.8,OpenPlay
Pass,7,20,88112,63,Unsuccessful,21.8,16.6,49.2,25.6,OpenPlay
Pass,7,22,96448,819,Unsuccessful,50.7,75.8,75.5,24.2,OpenPlay
Pass,7,25,374813,63,Unsuccessful,31.1,78.6,47.9,60.5,OpenPlay
BallRecovery,7,27,303016,819,Successful,42.2,50.0,,,OpenPlay
Pass,7,32,303016,819,Successful,49.7,50.9,39,71.9,OpenPlay
Pass,7,37,96448,819,Unsuccessful,38.5,74.1,84.1,89.6,OpenPlay
BallRecovery,7,42,135914,63,Successful,11.2,3.5,,,OpenPlay
Pass,7,42,135914,63,Unsuccessful,11.2,3.5,13.1,3.8,OpenPlay
BlockedPass,7,42,140771,819,Successful,83.4,92.7,,,OpenPlay
Pass,8,3,88112,63,Successful,32.0,0.0,51.4,5.5,ThrowIn
Aerial,8,5,24248,63,Successful,50.6,6.8,,,OpenPlay
Aerial,8,5,347178,819,Unsuccessful,49.4,93.2,,,OpenPlay
BallTouch,8,5,24248,63,Successful,51.4,5.5,,,OpenPlay
BallTouch,8,6,127604,63,Unsuccessful,47.2,3.2,,,OpenPlay
Pass,8,14,347178,819,Successful,57.8,100.0,53.7,93.6,ThrowIn
Pass,8,15,96448,819,Unsuccessful,53.1,93.2,78.8,42.1,OpenPlay
Pass,8,19,102173,63,Unsuccessful,28.4,40.6,52.5,50.9,OpenPlay
Pass,8,22,332990,819,Successful,48.4,47.2,44.3,20.9,OpenPlay
Pass,8,25,326461,819,Unsuccessful,40.9,12.3,97,32.7,OpenPlay
KeeperPickup,8,29,76662,63,Successful,2.6,72.9,,,OpenPlay
Pass,8,39,76662,63,Successful,14.0,48.5,21.6,4.9,OpenPlay
Pass,8,42,80764,63,Successful,27.2,20.0,39.4,17,OpenPlay
Pass,8,42,88112,63,Successful,21.6,4.9,27.2,20,OpenPlay
Pass,8,45,127604,63,Successful,48.0,23.5,69.5,33.8,OpenPlay
BallTouch,8,46,254582,63,Unsuccessful,69.5,33.8,,,OpenPlay
BallRecovery,8,48,326461,819,Successful,29.5,50.4,,,OpenPlay
Pass,8,48,326461,819,Successful,29.5,50.4,10.3,53.9,OpenPlay
Pass,8,49,243262,819,Successful,10.3,53.9,28.7,83.5,OpenPlay
Aerial,8,52,347178,819,Successful,27.8,81.4,,,OpenPlay
Aerial,8,52,88112,63,Unsuccessful,72.2,18.6,,,OpenPlay
Pass,8,52,347178,819,Successful,28.8,83.3,33.4,63.7,OpenPlay
Aerial,8,54,303016,819,Successful,35.0,66.3,,,OpenPlay
Aerial,8,54,127604,63,Unsuccessful,65.0,33.7,,,OpenPlay
Pass,8,54,303016,819,Unsuccessful,34.1,63.1,39.2,70.6,OpenPlay
Pass,8,56,80764,63,Unsuccessful,62.2,28.0,70.3,40.3,OpenPlay
Pass,8,57,332990,819,Unsuccessful,33.2,53.3,63.3,24,OpenPlay
BallRecovery,9,2,374813,63,Successful,45.3,71.9,,,OpenPlay
Pass,9,2,374813,63,Successful,43.0,75.0,36.3,70.4,OpenPlay
Pass,9,6,102173,63,Successful,36.4,74.7,36.7,95.3,OpenPlay
Pass,9,10,374813,63,Successful,36.3,92.0,34.9,79.8,OpenPlay
Pass,9,11,112161,63,Successful,34.9,79.8,42.4,70.5,OpenPlay
Pass,9,12,80764,63,Unsuccessful,42.4,70.5,36.8,68.4,OpenPlay
Interception,9,12,296367,819,Successful,63.0,34.0,,,OpenPlay
BallRecovery,9,13,296367,819,Successful,63.1,33.0,,,OpenPlay
Pass,9,13,296367,819,Successful,63.1,43.9,68.2,58.1,OpenPlay
Pass,9,15,363496,819,Successful,75.8,64.3,87.6,77.1,OpenPlay
Pass,9,18,140771,819,Successful,89.2,75.8,88.2,58.5,OpenPlay
Pass,9,19,363496,819,Successful,89.9,60.8,85.8,53,OpenPlay
MissedShots,9,20,296367,819,Successful,85.6,53.0,,,OpenPlay
Pass,9,43,76662,63,Successful,4.8,42.1,13.1,21.8,OpenPlay
Dispossessed,9,44,135914,63,Successful,9.8,23.8,,,OpenPlay
Error,9,44,135914,63,Successful,50.0,50.0,,,OpenPlay
Tackle,9,45,140771,819,Successful,90.2,76.2,,,OpenPlay
BallRecovery,9,46,140771,819,Successful,90.2,73.0,,,OpenPlay
SavedShot,9,48,140771,819,Successful,91.9,57.7,,,OpenPlay
Save,9,49,102173,63,Successful,0.9,46.4,,,OpenPlay
Clearance,9,51,88112,63,Successful,13.6,25.4,10,7.9,OpenPlay
Pass,9,57,347178,819,Unsuccessful,96.1,89.3,95.9,87.2,OpenPlay
Clearance,9,57,88112,63,Successful,6.8,8.2,6.8,8.2,OpenPlay
Pass,9,59,80764,63,Successful,9.1,12.8,40.4,52.2,OpenPlay
Aerial,10,1,24248,63,Successful,37.4,54.4,,,OpenPlay
Aerial,10,1,326461,819,Unsuccessful,62.6,45.6,,,OpenPlay
BallTouch,10,1,24248,63,Unsuccessful,40.0,52.1,,,OpenPlay
Pass,10,3,303016,819,Successful,66.2,45.5,45.5,36.7,OpenPlay
Pass,10,10,332990,819,Successful,47.0,23.9,67.1,22.7,OpenPlay
Pass,10,11,140771,819,Successful,66.8,21.9,65.1,3.6,OpenPlay
Pass,10,14,91434,819,Unsuccessful,70.9,4.1,89.7,94.1,OpenPlay
BallRecovery,10,20,88112,63,Successful,13.9,3.8,,,OpenPlay
Pass,10,22,88112,63,Successful,16.6,4.0,19.9,20.3,OpenPlay
Pass,10,24,80764,63,Successful,19.9,20.3,9,19.6,OpenPlay
Pass,10,26,135914,63,Successful,10.0,18.4,47.2,43.6,OpenPlay
Pass,10,29,24248,63,Successful,44.9,44.1,45.2,33.6,OpenPlay
Dispossessed,10,30,115472,63,Successful,44.7,28.6,,,OpenPlay
Tackle,10,31,326461,819,Unsuccessful,55.3,71.4,,,OpenPlay
Pass,10,34,127604,63,Successful,36.6,13.1,30.3,8.6,OpenPlay
Pass,10,37,88112,63,Successful,28.9,11.2,33.6,13,OpenPlay
Pass,10,38,80764,63,Successful,33.6,13.0,28.7,10.4,OpenPlay
Pass,10,41,88112,63,Unsuccessful,26.2,5.2,52.9,7.1,OpenPlay
Pass,10,43,326461,819,Successful,44.4,81.5,69.8,82.9,OpenPlay
Aerial,10,46,363496,819,Successful,66.1,87.2,,,OpenPlay
Aerial,10,46,88112,63,Unsuccessful,33.9,12.8,,,OpenPlay
Pass,10,46,363496,819,Successful,69.1,88.2,74.5,87.2,OpenPlay
BallRecovery,10,47,140771,819,Successful,74.5,89.1,,,OpenPlay
Pass,10,50,140771,819,Successful,74.6,89.3,57.7,80.6,OpenPlay
Pass,10,51,326461,819,Successful,57.6,80.6,88.6,72.9,OpenPlay
Foul,10,54,354526,819,Successful,80.3,76.5,,,OpenPlay
Foul,10,54,102173,63,Unsuccessful,19.7,23.5,,,OpenPlay
Pass,11,51,303016,819,Successful,85.0,82.6,92.5,55.7,OpenPlay
MissedShots,11,51,91434,819,Successful,91.7,54.0,,,OpenPlay
ChanceMissed,11,52,140771,819,Unsuccessful,0.0,0.0,,,OpenPlay
BallTouch,11,52,140771,819,Unsuccessful,95.6,39.4,,,OpenPlay
Pass,11,54,80764,63,Unsuccessful,9.4,51.0,7.7,50.1,OpenPlay
Error,11,54,80764,63,Successful,8.9,51.0,,,OpenPlay
Aerial,11,55,91434,819,Successful,91.0,49.3,,,OpenPlay
Aerial,11,55,102173,63,Unsuccessful,9.0,50.7,,,OpenPlay
SavedShot,11,55,91434,819,Successful,91.9,49.3,,,OpenPlay
Save,11,56,76662,63,Successful,0.5,51.3,,,OpenPlay
KeeperPickup,11,56,76662,63,Successful,0.5,51.3,,,OpenPlay
KeeperPickup,12,47,76662,63,Successful,6.0,51.0,,,OpenPlay
Pass,12,51,76662,63,Successful,12.4,51.0,12.8,43.4,OpenPlay
Pass,12,53,135914,63,Successful,15.9,38.2,26.4,68,OpenPlay
Pass,12,57,112161,63,Unsuccessful,28.3,68.9,47.2,82.5,OpenPlay
Pass,12,59,91434,819,Unsuccessful,58.2,15.3,67.9,25.2,OpenPlay
Aerial,13,1,112161,63,Successful,32.0,73.7,,,OpenPlay
Aerial,13,1,296367,819,Unsuccessful,68.0,26.3,,,OpenPlay
Pass,13,1,112161,63,Unsuccessful,31.5,71.7,42.6,89.2,OpenPlay
BallRecovery,13,3,91434,819,Successful,57.4,11.8,,,OpenPlay
Pass,13,3,91434,819,Successful,56.8,7.9,64.3,8.6,OpenPlay
Dispossessed,13,4,354526,819,Successful,65.2,11.2,,,OpenPlay
Tackle,13,6,112161,63,Successful,34.8,88.8,,,OpenPlay
Pass,13,7,374813,63,Successful,39.7,92.4,44.4,94.8,OpenPlay
BallRecovery,13,7,115472,63,Successful,44.3,95.4,,,OpenPlay
Pass,13,9,115472,63,Unsuccessful,43.2,96.3,42.1,89.3,OpenPlay
BallRecovery,13,10,296367,819,Successful,63.6,11.1,,,OpenPlay
Pass,13,12,296367,819,Successful,63.7,11.1,71.3,5.2,OpenPlay
Pass,13,15,91434,819,Successful,75.9,3.8,89,42.4,OpenPlay
MissedShots,13,16,140771,819,Successful,89.8,43.1,,,OpenPlay
Pass,13,44,76662,63,Unsuccessful,4.8,58.7,64.2,56.9,OpenPlay
Pass,13,47,347178,819,Unsuccessful,36.8,52.6,43.9,27.9,OpenPlay
Aerial,13,50,112161,63,Successful,50.7,77.7,,,OpenPlay
Aerial,13,50,296367,819,Unsuccessful,49.3,22.3,,,OpenPlay
Pass,13,50,112161,63,Unsuccessful,58.0,75.5,68.7,68.9,OpenPlay
Pass,13,51,332990,819,Unsuccessful,36.5,32.0,39.6,51.3,OpenPlay
Challenge,13,53,363496,819,Unsuccessful,37.6,46.4,,,OpenPlay
TakeOn,13,53,127604,63,Successful,62.4,53.6,,,OpenPlay
Pass,13,54,127604,63,Successful,62.4,52.1,53.3,53.6,OpenPlay
Pass,13,55,80764,63,Unsuccessful,53.3,53.6,76.6,44,OpenPlay
Aerial,13,57,96448,819,Successful,25.3,56.6,,,OpenPlay
Aerial,13,57,24248,63,Unsuccessful,74.7,43.4,,,OpenPlay
Clearance,13,57,96448,819,Successful,20.5,60.6,26.8,49.5,OpenPlay
Pass,13,58,303016,819,Successful,26.8,39.4,21.5,35.7,OpenPlay
Pass,13,59,326461,819,Unsuccessful,20.4,32.4,27.9,38.8,OpenPlay
OffsideGiven,14,,254582,63,Unsuccessful,61.8,19.7,,,OpenPlay
Pass,14,1,112161,63,Unsuccessful,74.5,45.2,81,44.6,OpenPlay
Clearance,14,2,332990,819,Successful,22.6,50.4,48.3,51.2,OpenPlay
Pass,14,5,135914,63,Unsuccessful,57.0,54.2,70.4,47.8,OpenPlay
Pass,14,8,347178,819,Successful,33.0,68.1,78.9,89.9,OpenPlay
BallRecovery,14,13,140771,819,Successful,77.0,94.2,,,OpenPlay
Pass,14,14,140771,819,Unsuccessful,76.0,94.7,73.9,90.3,OpenPlay
BlockedPass,14,14,135914,63,Successful,31.6,2.2,,,OpenPlay
BallRecovery,14,17,127604,63,Successful,43.4,3.4,,,OpenPlay
Pass,14,17,127604,63,Unsuccessful,43.4,3.4,57.2,6.8,OpenPlay
Interception,14,18,96448,819,Successful,40.6,89.3,,,OpenPlay
OffsideProvoked,14,19,96448,819,Successful,34.2,87.6,,,OpenPlay
OffsidePass,14,19,135914,63,Successful,39.7,10.6,61.8,19.7,OpenPlay
Pass,14,35,96448,819,Successful,28.7,66.4,59.4,6.7,OpenPlay
Pass,14,39,91434,819,Unsuccessful,61.0,6.1,74.5,12.9,OpenPlay
BallRecovery,14,41,102173,63,Successful,19.9,90.9,,,OpenPlay
Pass,14,43,102173,63,Successful,23.4,95.0,44.2,81.6,OpenPlay
Pass,14,44,24248,63,Successful,44.2,81.6,33.2,80.1,OpenPlay
Pass,14,46,115472,63,Successful,33.1,80.1,35,72.9,OpenPlay
