Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,3,45,24248,63,Unsuccessful,60.2,86.9,63.7,67.2,OpenPlay
Pass,3,46,90365,60,Unsuccessful,29.5,26.8,38.1,0,OpenPlay
Pass,3,59,326646,63,Successful,55.9,100.0,43.5,88.4,ThrowIn
Pass,4,0,344156,63,Successful,43.5,88.4,60.8,8.8,OpenPlay
Pass,4,6,88112,63,Successful,52.8,22.9,67.1,18.6,OpenPlay
Dispossessed,4,10,112161,63,Successful,60.7,4.1,,,OpenPlay
Tackle,4,10,44425,60,Successful,39.3,95.9,,,OpenPlay
Pass,4,16,112161,63,Successful,61.1,0.0,41.5,19.4,ThrowIn
Pass,4,19,102173,63,Successful,37.2,26.4,34.2,63.6,OpenPlay
Pass,4,22,344156,63,Successful,34.2,63.6,41.4,46.3,OpenPlay
Foul,4,26,44425,60,Unsuccessful,64.9,35.9,,,OpenPlay
Foul,4,26,254582,63,Successful,35.1,64.1,,,OpenPlay
Pass,4,43,344156,63,Successful,36.1,61.4,43,35.2,OpenPlay
Pass,4,45,254582,63,Successful,43.0,35.2,58.3,37.9,OpenPlay
Dispossessed,4,47,127604,63,Successful,59.4,36.7,,,OpenPlay
Tackle,4,47,90365,60,Unsuccessful,40.6,63.3,,,OpenPlay
Pass,4,49,112161,63,Successful,61.5,42.7,51.1,60.2,OpenPlay
Pass,4,51,103476,63,Successful,53.1,66.0,84,76.3,OpenPlay
BallTouch,4,52,326646,63,Unsuccessful,84.2,76.7,,,OpenPlay
Pass,5,25,95915,60,Unsuccessful,5.0,41.9,56.8,40,OpenPlay
Aerial,5,29,44425,60,Unsuccessful,58.1,40.8,,,OpenPlay
Aerial,5,29,112161,63,Successful,41.9,59.2,,,OpenPlay
Pass,5,30,112161,63,Unsuccessful,41.9,59.4,54.4,47.2,OpenPlay
Pass,5,31,261286,60,Unsuccessful,44.7,54.5,58.7,48.8,OpenPlay
Pass,5,32,254582,63,Unsuccessful,38.9,53.3,62.5,44.6,OpenPlay
Pass,5,34,90365,60,Successful,36.0,55.2,56.8,72.3,OpenPlay
Pass,5,37,135663,60,Successful,58.3,75.7,55.7,92.6,OpenPlay
Pass,5,38,261286,60,Unsuccessful,55.7,92.6,91.9,92.1,OpenPlay
Foul,5,42,381713,60,Unsuccessful,91.7,90.6,,,OpenPlay
Foul,5,42,102173,63,Successful,8.3,9.4,,,OpenPlay
Pass,6,8,76662,63,Unsuccessful,14.0,18.3,66.1,31,OpenPlay
Aerial,6,12,112161,63,Unsuccessful,66.2,32.2,,,OpenPlay
Aerial,6,12,67443,60,Successful,33.8,67.8,,,OpenPlay
Pass,6,12,67443,60,Unsuccessful,33.6,66.7,48.2,42.8,OpenPlay
Pass,6,15,326646,63,Successful,52.5,53.9,36.4,55.8,OpenPlay
Pass,6,18,344156,63,Unsuccessful,36.4,55.8,92.4,31.2,OpenPlay
KeeperPickup,6,23,95915,60,Successful,10.0,66.9,,,OpenPlay
Pass,6,29,95915,60,Successful,15.3,43.6,26.2,5.5,OpenPlay
Pass,6,32,79708,60,Unsuccessful,24.9,5.6,68.4,33.7,OpenPlay
Interception,6,35,344156,63,Successful,38.8,68.5,,,OpenPlay
KeeperPickup,6,37,76662,63,Successful,12.0,46.9,,,OpenPlay
Pass,6,53,76662,63,Successful,15.5,45.4,68.4,35.5,OpenPlay
BallTouch,6,57,112161,63,Unsuccessful,68.7,35.1,,,OpenPlay
BallRecovery,7,0,44425,60,Successful,38.3,73.5,,,OpenPlay
Challenge,7,3,112161,63,Unsuccessful,63.6,5.9,,,OpenPlay
TakeOn,7,3,44425,60,Successful,36.4,94.1,,,OpenPlay
Pass,7,4,44425,60,Successful,40.1,91.1,29.1,84.1,OpenPlay
Pass,7,5,261286,60,Unsuccessful,29.8,89.8,31.3,91.1,OpenPlay
BlockedPass,7,5,112161,63,Successful,69.1,6.4,,,OpenPlay
Pass,7,31,261286,60,Successful,30.1,100.0,55,91.7,ThrowIn
Aerial,7,33,254582,63,Unsuccessful,43.1,4.8,,,OpenPlay
Aerial,7,33,74603,60,Successful,56.9,95.2,,,OpenPlay
Pass,7,34,74603,60,Unsuccessful,55.0,91.7,67.8,88,OpenPlay
Pass,7,35,88112,63,Successful,35.9,8.9,20.4,61.2,OpenPlay
Pass,7,39,344156,63,Successful,20.3,61.2,10.9,57.9,OpenPlay
KeeperPickup,7,42,76662,63,Successful,10.9,57.9,,,OpenPlay
Pass,7,43,76662,63,Successful,10.9,57.9,18.7,32.2,OpenPlay
Pass,7,47,102173,63,Successful,20.7,18.8,70.7,28.3,OpenPlay
BallTouch,7,50,127604,63,Unsuccessful,68.0,27.4,,,OpenPlay
KeeperPickup,7,52,95915,60,Successful,11.9,61.1,,,OpenPlay
Pass,8,4,95915,60,Successful,14.1,51.3,62.8,35.7,OpenPlay
Pass,8,9,74603,60,Successful,62.9,34.5,74.6,31.3,OpenPlay
Pass,8,10,135663,60,Successful,69.2,25.5,71.1,2.3,OpenPlay
Pass,8,13,82630,60,Successful,72.1,2.5,60,4,OpenPlay
Pass,8,15,333111,60,Successful,60.0,4.0,44.8,28.3,OpenPlay
Pass,8,19,79708,60,Successful,44.8,31.2,56.9,79.4,OpenPlay
Pass,8,26,44425,60,Unsuccessful,75.9,87.2,88.8,64.5,OpenPlay
Clearance,8,27,102173,63,Successful,14.0,41.3,27.7,29.4,OpenPlay
BallRecovery,8,28,127604,63,Successful,28.3,34.0,,,OpenPlay
Dispossessed,8,29,127604,63,Successful,29.2,34.0,,,OpenPlay
Tackle,8,29,44425,60,Unsuccessful,70.8,66.0,,,OpenPlay
Pass,8,32,103476,63,Successful,33.0,53.9,23.9,60.9,OpenPlay
Pass,8,33,344156,63,Successful,23.9,60.9,22.9,38.6,OpenPlay
Pass,8,36,102173,63,Successful,22.9,38.6,28.4,24.4,OpenPlay
Pass,8,38,254582,63,Unsuccessful,30.2,17.4,61.6,10.1,OpenPlay
Pass,8,41,261286,60,Successful,38.8,93.0,57.4,95.4,OpenPlay
BallRecovery,8,42,381713,60,Successful,57.4,95.4,,,OpenPlay
Pass,8,45,381713,60,Successful,56.8,89.9,44,94.7,OpenPlay
Pass,8,47,261286,60,Successful,44.2,94.8,29.6,72.4,OpenPlay
Pass,8,50,90365,60,Successful,28.7,72.6,37.7,94.5,OpenPlay
Pass,8,54,261286,60,Successful,37.7,94.5,64.3,66.3,OpenPlay
Pass,8,56,135663,60,Unsuccessful,65.0,68.1,94.5,94.4,OpenPlay
BallRecovery,8,59,88112,63,Successful,8.4,6.5,,,OpenPlay
Pass,9,0,88112,63,Unsuccessful,6.4,7.0,8.4,7.3,OpenPlay
BlockedPass,9,0,74603,60,Successful,94.4,94.7,,,OpenPlay
Pass,9,21,76662,63,Successful,4.8,51.3,10,76.3,OpenPlay
Pass,9,24,344156,63,Unsuccessful,11.7,80.2,59.5,73.6,OpenPlay
Foul,9,29,79708,60,Unsuccessful,38.9,21.8,,,OpenPlay
Foul,9,29,24248,63,Successful,61.1,78.2,,,OpenPlay
Pass,10,33,132962,63,Unsuccessful,65.2,77.7,88.2,53.6,OpenPlay
Clearance,10,35,79708,60,Successful,10.6,47.2,22.9,88.9,OpenPlay
Challenge,10,39,254582,63,Unsuccessful,80.0,12.4,,,OpenPlay
TakeOn,10,39,381713,60,Successful,20.0,87.6,,,OpenPlay
BallRecovery,10,40,381713,60,Successful,28.5,87.4,,,OpenPlay
TakeOn,10,41,381713,60,Unsuccessful,29.3,82.4,,,OpenPlay
Tackle,10,41,344156,63,Successful,70.7,17.6,,,OpenPlay
BallRecovery,10,43,102173,63,Successful,71.8,19.6,,,OpenPlay
Pass,10,44,102173,63,Successful,71.1,20.2,74.6,7.1,OpenPlay
Pass,10,45,344156,63,Successful,75.3,15.3,66,18.9,OpenPlay
Pass,10,48,112161,63,Successful,62.7,23.1,47.8,35.5,OpenPlay
Pass,10,51,103476,63,Successful,52.0,33.1,56.5,10.3,OpenPlay
Pass,10,55,254582,63,Successful,58.1,8.0,56,16.8,OpenPlay
Pass,10,56,103476,63,Successful,55.0,16.8,39.3,13.8,OpenPlay
Pass,11,0,88112,63,Successful,37.7,15.2,39.1,37.6,OpenPlay
Pass,11,1,103476,63,Successful,39.1,37.6,37.5,23.3,OpenPlay
Pass,11,4,88112,63,Successful,39.8,17.0,30,32.1,OpenPlay
Pass,11,9,102173,63,Unsuccessful,30.0,32.1,79.4,0,OpenPlay
Pass,11,28,261286,60,Unsuccessful,26.1,100.0,41.9,85.7,ThrowIn
