Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,4,14,326646,63,Successful,77.5,88.0,84.5,45.2,OpenPlay
MissedShots,4,17,112161,63,Successful,83.7,43.9,,,OpenPlay
Pass,4,40,243187,832,Successful,12.2,100.0,21.8,94.1,ThrowIn
Pass,4,41,275687,832,Successful,21.8,94.1,16.8,97.4,OpenPlay
Pass,4,44,243187,832,Unsuccessful,16.8,97.4,51.6,91.2,OpenPlay
Aerial,4,45,109811,832,Unsuccessful,52.2,86.9,,,OpenPlay
Aerial,4,45,102173,63,Successful,47.8,13.1,,,OpenPlay
Pass,4,46,102173,63,Successful,46.1,19.4,48.3,30.4,OpenPlay
Pass,4,47,238940,63,Successful,48.0,30.7,15.5,44.6,OpenPlay
BallRecovery,4,52,76662,63,Successful,15.5,44.6,,,OpenPlay
Pass,4,53,76662,63,Successful,15.7,44.8,23.3,55.4,OpenPlay
Pass,4,54,135914,63,Successful,24.3,56.1,30.9,93.2,OpenPlay
Pass,5,0,326646,63,Successful,42.3,92.9,37.7,70.6,OpenPlay
Pass,5,3,238940,63,Successful,34.0,69.9,27.6,68.8,OpenPlay
Pass,5,5,135914,63,Successful,30.9,71.1,33.9,61.2,OpenPlay
Pass,5,7,238940,63,Successful,35.8,60.4,33.5,73,OpenPlay
Pass,5,12,135914,63,Successful,33.4,72.1,52.7,8.3,OpenPlay
Pass,5,15,83078,63,Successful,52.8,8.3,52.6,41,OpenPlay
Pass,5,17,238940,63,Successful,52.6,41.2,63,30.6,OpenPlay
Pass,5,18,127604,63,Successful,63.5,31.2,54.1,28.8,OpenPlay
Pass,5,20,103476,63,Successful,53.9,29.8,68.5,83.2,OpenPlay
Aerial,5,22,91273,832,Unsuccessful,30.8,13.9,,,OpenPlay
Aerial,5,22,326646,63,Successful,69.2,86.1,,,OpenPlay
Pass,5,23,326646,63,Unsuccessful,68.7,83.9,71.6,79.7,OpenPlay
Pass,5,24,44486,832,Successful,29.1,17.1,43.2,23.7,OpenPlay
BallRecovery,5,26,91273,832,Successful,43.3,24.1,,,OpenPlay
Pass,5,27,91273,832,Successful,44.5,30.0,48.3,69.3,OpenPlay
Pass,5,32,275687,832,Successful,67.5,73.8,84.3,89.3,OpenPlay
Pass,5,38,109811,832,Successful,83.8,88.0,86.7,28.2,OpenPlay
BallTouch,5,41,44486,832,Unsuccessful,86.8,28.5,,,OpenPlay
BallRecovery,5,42,112161,63,Successful,14.3,70.5,,,OpenPlay
Challenge,5,43,44486,832,Unsuccessful,85.6,27.4,,,OpenPlay
TakeOn,5,43,112161,63,Successful,14.4,72.6,,,OpenPlay
Pass,5,45,112161,63,Successful,25.6,80.8,31.6,84.3,OpenPlay
Pass,5,50,362431,63,Successful,59.7,81.4,65.7,82.8,OpenPlay
Pass,5,52,91213,63,Unsuccessful,67.2,81.0,68.9,71.9,OpenPlay
BallRecovery,5,54,239053,832,Successful,31.9,31.2,,,OpenPlay
Pass,5,56,239053,832,Successful,37.5,29.5,35.6,9.2,OpenPlay
Pass,5,58,91273,832,Successful,35.6,9.2,45.6,3.2,OpenPlay
Pass,5,58,44486,832,Successful,45.6,3.2,35.8,9.2,OpenPlay
Pass,6,0,91273,832,Successful,34.6,9.2,33.7,56.3,OpenPlay
Pass,6,5,91214,832,Successful,38.0,67.9,56.8,94.1,OpenPlay
Pass,6,8,275687,832,Successful,55.2,93.3,41.7,88.7,OpenPlay
Pass,6,10,243187,832,Successful,45.4,89.6,36.6,70.5,OpenPlay
Pass,6,12,109896,832,Successful,36.9,68.0,38.5,52,OpenPlay
Pass,6,16,239053,832,Successful,44.4,41.3,60.3,4.1,OpenPlay
Pass,6,20,44486,832,Successful,62.7,4.3,70.2,18.3,OpenPlay
Pass,6,21,278721,832,Successful,70.2,18.3,60.7,8.8,OpenPlay
Pass,6,26,44486,832,Successful,61.5,7.7,69.7,4.9,OpenPlay
Pass,6,28,278721,832,Successful,63.3,5.3,55,7.3,OpenPlay
Pass,6,28,44486,832,Successful,55.0,7.3,42,24.7,OpenPlay
Pass,6,32,326461,832,Successful,44.2,20.0,65,1.9,OpenPlay
Pass,6,33,91214,832,Successful,66.5,4.0,64.9,15.3,OpenPlay
Pass,6,35,91273,832,Successful,66.4,19.8,61.4,26.6,OpenPlay
Pass,6,37,239053,832,Successful,63.1,34.8,67.6,95.3,OpenPlay
Pass,6,43,243187,832,Unsuccessful,73.1,91.4,84.7,62.3,OpenPlay
Clearance,6,44,103476,63,Successful,14.5,30.7,24.3,9.7,OpenPlay
Pass,6,45,127604,63,Successful,24.3,9.7,14,23.4,OpenPlay
BallRecovery,6,46,83078,63,Successful,14.3,24.3,,,OpenPlay
Pass,6,47,83078,63,Unsuccessful,15.0,25.8,52.1,41.3,OpenPlay
BallRecovery,6,50,326461,832,Successful,45.5,58.1,,,OpenPlay
Pass,6,51,326461,832,Successful,46.3,58.7,57.5,77,OpenPlay
Pass,6,57,109896,832,Successful,66.2,76.0,99.4,84.8,OpenPlay
Pass,7,0,275687,832,Unsuccessful,99.1,85.3,97.1,87.1,OpenPlay
BallTouch,7,1,83078,63,Successful,2.3,16.2,,,OpenPlay
CornerAwarded,7,2,83078,63,Unsuccessful,2.6,14.6,,,OpenPlay
CornerAwarded,7,2,275687,832,Successful,97.4,85.4,,,OpenPlay
Pass,7,34,91273,832,Successful,99.5,99.5,94.7,50.9,CornerTaken
Aerial,7,36,83078,63,Unsuccessful,5.1,47.9,,,OpenPlay
Aerial,7,36,326461,832,Successful,94.9,52.1,,,OpenPlay
MissedShots,7,37,326461,832,Successful,94.2,52.0,,,OpenPlay
Pass,8,11,76662,63,Unsuccessful,4.9,59.1,53.8,74.8,OpenPlay
BallRecovery,8,13,44486,832,Successful,45.3,31.5,,,OpenPlay
Pass,8,14,44486,832,Successful,53.8,30.7,59.3,18,OpenPlay
Pass,8,16,275687,832,Unsuccessful,60.1,17.4,86,23.4,OpenPlay
Pass,8,20,135914,63,Successful,13.1,75.4,26.5,71.2,OpenPlay
BallRecovery,8,21,238940,63,Successful,27.5,70.2,,,OpenPlay
Pass,8,22,238940,63,Successful,28.8,74.6,17.4,63.5,OpenPlay
Pass,8,24,102173,63,Successful,19.7,52.0,25.2,22.7,OpenPlay
Pass,8,27,83078,63,Successful,31.0,15.6,52,40,OpenPlay
Pass,8,29,91213,63,Successful,53.0,40.7,45.7,36,OpenPlay
Pass,8,30,238940,63,Unsuccessful,44.6,34.9,68,34.2,OpenPlay
Pass,8,33,326461,832,Successful,28.2,57.1,37.5,67,OpenPlay
Pass,8,35,91214,832,Unsuccessful,36.8,64.7,42.9,77.3,OpenPlay
BallTouch,8,37,103476,63,Successful,59.2,17.6,,,OpenPlay
BallTouch,8,38,83078,63,Successful,57.1,15.5,,,OpenPlay
