Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Interception,5,35,83078,63,Successful,58.0,3.8,,,OpenPlay
BallRecovery,5,36,83078,63,Successful,59.9,5.6,,,OpenPlay
Pass,5,37,83078,63,Successful,59.9,5.6,55.9,19.1,OpenPlay
Pass,5,38,80764,63,Unsuccessful,56.0,19.1,66.4,23.7,OpenPlay
Pass,5,39,10058,824,Unsuccessful,30.6,71.7,32,71.7,OpenPlay
BallTouch,5,40,362431,63,Successful,65.5,24.1,,,OpenPlay
Aerial,5,41,362431,63,Unsuccessful,67.0,26.6,,,OpenPlay
Aerial,5,41,10058,824,Successful,33.0,73.4,,,OpenPlay
Pass,5,43,10058,824,Successful,31.5,71.7,34.7,73.3,OpenPlay
BallRecovery,5,44,335696,824,Successful,34.7,74.2,,,OpenPlay
Pass,5,45,335696,824,Successful,34.7,74.2,30.1,84.1,OpenPlay
Pass,5,46,91438,824,Unsuccessful,29.9,84.7,32.7,86.2,OpenPlay
BlockedPass,5,46,254582,63,Successful,64.9,15.0,,,OpenPlay
Pass,6,5,91438,824,Successful,44.0,100.0,53.6,91.7,ThrowIn
Pass,6,8,102157,824,Successful,53.5,91.8,51.1,98,OpenPlay
TakeOn,6,9,91438,824,Unsuccessful,51.4,98.2,,,OpenPlay
Tackle,6,9,80764,63,Successful,48.6,1.8,,,OpenPlay
BallRecovery,6,10,80764,63,Successful,54.9,2.5,,,OpenPlay
Pass,6,11,80764,63,Successful,58.2,6.8,62.2,32.4,OpenPlay
Pass,6,15,24248,63,Successful,67.8,49.7,83.3,83.9,OpenPlay
Pass,6,18,326646,63,Unsuccessful,84.3,83.5,86.7,80.6,OpenPlay
Clearance,6,18,312851,824,Successful,13.4,17.0,13.4,17,OpenPlay
Pass,6,24,112161,63,Successful,62.4,87.7,42.8,83.9,OpenPlay
Pass,6,26,344156,63,Unsuccessful,42.8,83.9,66.8,28.5,OpenPlay
BallRecovery,6,29,91438,824,Successful,29.4,71.8,,,OpenPlay
Pass,6,31,91438,824,Successful,34.0,67.3,80.9,11.1,OpenPlay
Pass,6,36,23634,824,Successful,81.0,11.6,79.1,33.6,OpenPlay
Pass,6,40,25714,824,Successful,95.8,29.1,95.7,51,OpenPlay
Goal,6,41,102157,824,Successful,95.7,51.0,,,OpenPlay
Pass,7,43,24248,63,Successful,50.1,50.1,32,66.6,OpenPlay
Pass,7,49,344156,63,Successful,26.8,65.5,25.3,53.6,OpenPlay
Pass,7,53,135914,63,Successful,27.2,53.3,34,58.1,OpenPlay
Pass,7,56,80764,63,Successful,32.7,57.6,54.1,53,OpenPlay
Pass,7,57,132962,63,Unsuccessful,54.1,53.3,62.9,56.3,OpenPlay
OffsideGiven,8,,24248,63,Unsuccessful,58.7,61.6,,,OpenPlay
Interception,8,1,86826,824,Successful,34.0,41.0,,,OpenPlay
Pass,8,5,326646,63,Successful,56.7,100.0,55.4,90.8,ThrowIn
Pass,8,6,112161,63,Successful,55.4,90.8,56,96.2,OpenPlay
Pass,8,6,326646,63,Successful,56.0,96.2,46.6,84.5,OpenPlay
Pass,8,11,80764,63,Successful,48.6,78.7,34.2,74.4,OpenPlay
Pass,8,14,344156,63,Successful,35.9,77.2,42.1,69.7,OpenPlay
Pass,8,15,80764,63,Successful,42.1,69.7,33.7,49.1,OpenPlay
Pass,8,17,135914,63,Successful,33.4,47.2,37.1,27.1,OpenPlay
Pass,8,20,254582,63,Unsuccessful,35.6,25.9,40,22.2,OpenPlay
BallTouch,8,21,38820,824,Successful,59.4,80.5,,,OpenPlay
Pass,8,24,135914,63,Successful,26.8,31.8,27,71.8,OpenPlay
Pass,8,28,344156,63,Successful,27.4,74.8,35.7,96,OpenPlay
Pass,8,31,326646,63,Successful,35.3,93.6,19.8,77.3,OpenPlay
OffsideProvoked,8,35,312851,824,Successful,38.6,23.1,,,OpenPlay
OffsidePass,8,35,344156,63,Successful,25.6,77.1,58.7,61.6,OpenPlay
OffsideGiven,9,,83078,63,Unsuccessful,74.3,4.0,,,OpenPlay
Pass,9,3,10058,824,Successful,25.5,62.3,31.6,97.3,OpenPlay
Pass,9,7,91438,824,Successful,36.6,98.4,53.5,92.7,OpenPlay
Pass,9,8,25714,824,Unsuccessful,53.5,92.7,63.9,96.3,OpenPlay
BallTouch,9,9,83078,63,Successful,35.0,4.4,,,OpenPlay
BallRecovery,9,10,80764,63,Successful,36.9,6.1,,,OpenPlay
Pass,9,11,80764,63,Successful,41.8,16.8,41.7,35.5,OpenPlay
Pass,9,12,83078,63,Successful,37.3,3.8,41.8,16.8,OpenPlay
Pass,9,14,112161,63,Successful,41.4,35.7,26.9,28.2,OpenPlay
Pass,9,16,135914,63,Successful,28.0,30.7,37.7,33.6,OpenPlay
Pass,9,19,80764,63,Successful,39.1,34.0,63.7,88.7,OpenPlay
Pass,9,23,326646,63,Successful,63.1,90.5,78.4,88.9,OpenPlay
Pass,9,26,24248,63,Unsuccessful,81.2,93.6,78.9,93.8,OpenPlay
BlockedPass,9,26,312851,824,Successful,20.7,3.5,,,OpenPlay
BallRecovery,9,28,23634,824,Successful,15.5,2.8,,,OpenPlay
Pass,9,30,23634,824,Unsuccessful,15.5,2.8,38.9,3.1,OpenPlay
Foul,9,32,102157,824,Unsuccessful,41.6,14.8,,,OpenPlay
Foul,9,32,344156,63,Successful,58.4,85.2,,,OpenPlay
Pass,9,46,132962,63,Successful,68.2,86.6,48.1,77.3,OpenPlay
Pass,9,48,344156,63,Successful,45.1,66.7,45.6,50.6,OpenPlay
Pass,9,50,135914,63,Successful,45.6,50.6,47.5,41.8,OpenPlay
Pass,9,51,254582,63,Successful,47.3,41.8,43.9,52.5,OpenPlay
Pass,9,53,135914,63,Successful,44.1,53.6,43.4,73.3,OpenPlay
OffsideProvoked,9,58,86826,824,Successful,31.1,38.2,,,OpenPlay
OffsidePass,9,58,344156,63,Successful,44.7,79.0,74.3,4,OpenPlay
Pass,10,34,259393,824,Unsuccessful,27.0,95.3,68.3,9.7,OpenPlay
Aerial,10,38,23634,824,Unsuccessful,70.1,14.6,,,OpenPlay
Aerial,10,38,326646,63,Successful,29.9,85.4,,,OpenPlay
Clearance,10,39,326646,63,Successful,28.1,80.6,24.4,100,OpenPlay
Pass,10,49,312851,824,Unsuccessful,67.9,0.0,90,3.1,ThrowIn
Interception,10,52,344156,63,Successful,9.1,95.4,,,OpenPlay
BallRecovery,10,52,344156,63,Successful,13.1,98.0,,,OpenPlay
Pass,10,53,344156,63,Successful,13.1,98.0,19.4,92.3,OpenPlay
Pass,10,54,112161,63,Successful,19.9,91.4,14.4,77.3,OpenPlay
Pass,10,57,80764,63,Unsuccessful,11.1,72.3,35.6,0,OpenPlay
Pass,11,9,91438,824,Successful,56.3,100.0,35.3,93.5,ThrowIn
Pass,11,13,10058,824,Successful,34.5,82.1,60.7,2.3,OpenPlay
Pass,11,16,23634,824,Successful,60.7,2.0,68.9,13.1,OpenPlay
Pass,11,21,25714,824,Unsuccessful,78.7,28.6,100,88.1,OpenPlay
Pass,11,33,76662,63,Successful,4.8,43.6,10.7,31.2,OpenPlay
Pass,11,36,135914,63,Successful,18.2,31.9,51.6,83.5,OpenPlay
Pass,11,39,112161,63,Unsuccessful,51.6,83.5,41.9,100,OpenPlay
Pass,11,53,312851,824,Successful,53.2,0.0,57.6,15.5,ThrowIn
Pass,11,54,25714,824,Successful,57.6,15.5,68,12.6,OpenPlay
Pass,11,55,102157,824,Successful,68.0,12.6,62.4,2.3,OpenPlay
Pass,11,58,23634,824,Successful,54.6,2.6,50.5,1.1,OpenPlay
Pass,11,59,312851,824,Successful,50.5,1.1,32.5,4.7,OpenPlay
Pass,12,2,86826,824,Successful,32.5,4.7,6,31.9,OpenPlay
Pass,12,5,259393,824,Unsuccessful,6.0,31.9,61.5,58.8,OpenPlay
Pass,12,8,135914,63,Unsuccessful,35.1,35.7,53,33,OpenPlay
Pass,12,12,10058,824,Unsuccessful,44.5,63.3,72.2,74.5,OpenPlay
BallRecovery,12,14,135914,63,Successful,26.7,27.9,,,OpenPlay
Pass,12,15,135914,63,Unsuccessful,26.2,27.4,32.1,39.8,OpenPlay
BallTouch,12,17,25714,824,Unsuccessful,66.7,64.6,,,OpenPlay
Pass,12,18,80764,63,Successful,32.3,41.0,35.6,49,OpenPlay
Pass,12,21,112161,63,Successful,35.7,50.3,38.1,53.9,OpenPlay
BallTouch,12,22,132962,63,Successful,38.4,53.7,,,OpenPlay
Pass,12,23,326646,63,Successful,33.2,69.1,31.4,54.8,OpenPlay
Pass,12,25,80764,63,Successful,31.5,54.8,34.5,36.7,OpenPlay
Pass,12,30,254582,63,Successful,38.0,27.4,46.7,2.6,OpenPlay
Pass,12,33,83078,63,Successful,47.2,2.6,49,10.4,OpenPlay
Foul,12,40,335696,824,Unsuccessful,40.4,98.2,,,OpenPlay
Foul,12,40,254582,63,Successful,59.6,1.8,,,OpenPlay
Pass,13,13,80764,63,Successful,58.6,4.4,92.8,74.2,OpenPlay
Pass,13,18,326646,63,Successful,95.6,70.8,92.8,56.4,OpenPlay
MissedShots,13,20,24248,63,Successful,93.0,56.3,,,OpenPlay
Pass,13,50,259393,824,Unsuccessful,4.6,51.5,64.5,27.2,OpenPlay
Pass,13,53,112161,63,Unsuccessful,36.4,64.5,82.1,70.5,OpenPlay
Pass,14,0,259393,824,Successful,16.2,30.3,27.3,1,OpenPlay
BallTouch,14,1,312851,824,Unsuccessful,27.3,1.0,,,OpenPlay
Pass,14,19,326646,63,Unsuccessful,76.2,100.0,91.7,75.1,ThrowIn
Clearance,14,23,23634,824,Successful,9.1,24.1,24.1,5.3,OpenPlay
Foul,14,26,25714,824,Unsuccessful,22.8,7.0,,,OpenPlay
Foul,14,26,326646,63,Successful,77.2,93.0,,,OpenPlay
Card,14,33,25714,824,Successful,0.0,0.0,,,OpenPlay
Pass,15,32,132962,63,Unsuccessful,80.1,87.7,100,34.6,OpenPlay
Pass,16,10,259393,824,Successful,5.2,42.4,62.9,38.3,OpenPlay
Aerial,16,14,80764,63,Unsuccessful,37.0,62.7,,,OpenPlay
Aerial,16,14,27384,824,Successful,63.0,37.3,,,OpenPlay
Pass,16,15,27384,824,Unsuccessful,63.3,38.3,76.1,48.4,OpenPlay
Pass,16,16,135914,63,Successful,23.6,51.3,9.5,46.3,OpenPlay
