Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,6,10,77564,63,Successful,45.4,40.7,39.5,67.5,OpenPlay
Pass,6,17,102173,63,Successful,47.3,63.7,59.9,4.4,OpenPlay
Pass,6,20,77059,63,Successful,59.9,4.4,42.2,15.3,OpenPlay
Pass,6,24,77564,63,Successful,45.6,23.7,39,59.3,OpenPlay
Pass,6,26,102173,63,Successful,40.7,63.9,45.7,81.4,OpenPlay
Pass,6,29,112161,63,Successful,46.7,79.7,71.6,58.2,OpenPlay
Pass,6,32,91213,63,Unsuccessful,71.8,58.8,72.2,53.2,OpenPlay
BallRecovery,6,33,248088,825,Successful,26.3,46.7,,,OpenPlay
Pass,6,33,248088,825,Unsuccessful,26.8,47.2,26.3,42.1,OpenPlay
BallRecovery,6,34,91213,63,Successful,73.0,57.3,,,OpenPlay
Pass,6,35,91213,63,Unsuccessful,73.1,57.3,72,54.6,OpenPlay
BlockedPass,6,35,248088,825,Successful,29.4,45.2,,,OpenPlay
Pass,6,38,254582,63,Successful,56.2,79.0,63.8,93.9,OpenPlay
Pass,6,42,326646,63,Successful,66.1,96.3,55,92.9,OpenPlay
Pass,6,46,254582,63,Successful,54.5,86.2,64.3,96.9,OpenPlay
Pass,6,49,326646,63,Successful,64.4,94.4,52.3,89.4,OpenPlay
Pass,6,51,254582,63,Successful,52.3,89.9,52.3,72.7,OpenPlay
Pass,6,53,238940,63,Unsuccessful,52.2,59.6,61.8,52.1,OpenPlay
BallRecovery,6,55,108176,825,Successful,39.4,43.4,,,OpenPlay
Pass,6,56,108176,825,Successful,41.4,40.7,47.7,56.9,OpenPlay
Pass,6,57,114170,825,Unsuccessful,47.7,56.9,53.5,44,OpenPlay
Interception,6,59,102173,63,Successful,43.8,54.0,,,OpenPlay
BallRecovery,7,0,127604,63,Successful,47.1,40.6,,,OpenPlay
Pass,7,0,127604,63,Successful,47.1,40.6,53.1,57.3,OpenPlay
Pass,7,1,238940,63,Unsuccessful,53.3,54.0,53.3,55.5,OpenPlay
BlockedPass,7,1,93820,825,Successful,46.8,45.2,,,OpenPlay
Pass,7,2,254582,63,Successful,41.6,56.0,46.2,60.3,OpenPlay
Pass,7,3,112161,63,Successful,48.0,59.8,37.6,57.1,OpenPlay
Pass,7,4,102173,63,Successful,36.5,52.2,34.8,16.4,OpenPlay
Pass,7,6,77059,63,Successful,35.0,16.4,21.8,33.4,OpenPlay
Pass,7,11,77564,63,Successful,24.1,36.0,26,62.3,OpenPlay
Pass,7,13,102173,63,Successful,28.8,65.2,33.3,78.4,OpenPlay
Pass,7,19,112161,63,Successful,46.3,70.0,36.1,40.4,OpenPlay
Pass,7,21,77564,63,Successful,36.1,40.4,31.9,63.3,OpenPlay
Pass,7,24,102173,63,Successful,34.7,66.3,61.7,42.4,OpenPlay
Pass,7,26,362431,63,Successful,61.7,42.4,56.1,62.6,OpenPlay
BallTouch,7,27,112161,63,Unsuccessful,55.6,63.4,,,OpenPlay
BallRecovery,7,27,291684,825,Successful,45.1,31.3,,,OpenPlay
Pass,7,28,291684,825,Unsuccessful,43.9,32.0,88,64.3,OpenPlay
BallRecovery,7,34,76662,63,Successful,14.6,24.6,,,OpenPlay
Pass,7,34,76662,63,Successful,14.6,24.6,31.4,6.7,OpenPlay
Pass,7,38,77059,63,Successful,47.6,3.4,58.1,24.2,OpenPlay
Pass,7,40,127604,63,Unsuccessful,60.4,24.4,79.3,23.3,OpenPlay
Clearance,7,43,104432,825,Successful,20.6,76.3,0,99.2,OpenPlay
CornerAwarded,7,46,104432,825,Unsuccessful,10.0,89.0,,,OpenPlay
CornerAwarded,7,46,127604,63,Successful,90.0,11.0,,,OpenPlay
Pass,8,7,238940,63,Successful,99.5,0.5,79.1,97.4,CornerTaken
Pass,8,14,112161,63,Successful,78.9,98.4,64.4,88.6,OpenPlay
Pass,8,18,326646,63,Unsuccessful,64.4,88.6,86.2,38,OpenPlay
Aerial,8,19,102173,63,Unsuccessful,85.8,39.8,,,OpenPlay
Aerial,8,19,290842,825,Successful,14.2,60.2,,,OpenPlay
Pass,8,20,290842,825,Successful,14.6,58.5,4.3,49.4,OpenPlay
KeeperPickup,8,22,11188,825,Successful,4.3,49.4,,,OpenPlay
Pass,8,30,11188,825,Successful,14.4,59.4,21.5,77.9,OpenPlay
Pass,8,36,248088,825,Successful,38.7,69.9,46.6,57.9,OpenPlay
Pass,8,40,291684,825,Successful,46.0,56.5,53,11.8,OpenPlay
Pass,8,42,40346,825,Successful,52.0,7.1,40.2,13.5,OpenPlay
Pass,8,44,290842,825,Successful,41.2,13.5,69.4,9.8,OpenPlay
Pass,8,49,291684,825,Successful,70.0,3.1,62.3,2.9,OpenPlay
Pass,8,51,40346,825,Successful,66.4,2.7,65.1,16.3,OpenPlay
Pass,8,53,93820,825,Successful,65.7,17.4,66.5,5.6,OpenPlay
Pass,8,54,40346,825,Successful,67.5,3.6,62,13.9,OpenPlay
Pass,8,56,93820,825,Successful,58.5,7.1,51.4,7.6,OpenPlay
Pass,8,59,290842,825,Successful,52.9,32.4,45.3,68.4,OpenPlay
Pass,9,2,248088,825,Successful,45.3,68.4,57.6,64.6,OpenPlay
Pass,9,4,114170,825,Successful,58.0,71.8,52.7,96,OpenPlay
Pass,9,6,125376,825,Successful,52.7,96.0,51.9,73.9,OpenPlay
Pass,9,10,108176,825,Successful,57.4,69.3,63.4,68.8,OpenPlay
Pass,9,11,73494,825,Successful,63.4,68.8,59.9,69,OpenPlay
Pass,9,12,108176,825,Successful,65.0,69.5,90.3,97.5,OpenPlay
Pass,9,17,114170,825,Unsuccessful,97.2,96.6,90.2,34.8,OpenPlay
Clearance,9,19,112161,63,Successful,7.9,66.0,22.7,91.5,OpenPlay
Pass,9,23,40346,825,Successful,77.5,4.6,67.7,16.5,OpenPlay
Pass,9,26,93820,825,Successful,61.7,22.8,66.4,30.7,OpenPlay
Pass,9,29,108176,825,Successful,68.5,24.3,74.5,19.8,OpenPlay
Pass,9,30,291684,825,Successful,74.5,19.8,72.1,11,OpenPlay
Pass,9,31,108176,825,Successful,72.1,11.0,76.4,2.9,OpenPlay
Pass,9,33,40346,825,Successful,76.4,2.9,92.9,20.3,OpenPlay
Pass,9,34,291684,825,Unsuccessful,92.9,20.3,92.5,23,OpenPlay
BallTouch,9,35,102173,63,Successful,6.8,75.6,,,OpenPlay
Clearance,9,37,238940,63,Successful,9.7,64.0,14.4,74.5,OpenPlay
Aerial,9,40,291684,825,Unsuccessful,85.4,26.7,,,OpenPlay
Aerial,9,40,112161,63,Successful,14.6,73.3,,,OpenPlay
Clearance,9,41,112161,63,Successful,14.4,74.5,24.3,47.8,OpenPlay
Pass,9,45,238940,63,Successful,21.9,52.8,26.2,37.5,OpenPlay
BallRecovery,9,46,127604,63,Successful,25.7,23.1,,,OpenPlay
Pass,9,47,127604,63,Successful,25.7,23.1,56.5,2.9,OpenPlay
Dispossessed,9,54,91213,63,Successful,69.7,18.2,,,OpenPlay
Tackle,9,54,125376,825,Unsuccessful,30.3,81.8,,,OpenPlay
Pass,9,56,91213,63,Unsuccessful,67.4,23.1,67.4,25.8,OpenPlay
BlockedPass,9,56,248088,825,Successful,33.6,77.3,,,OpenPlay
Pass,9,58,104432,825,Successful,29.6,77.2,35.7,91.1,OpenPlay
BallRecovery,9,58,104432,825,Successful,29.6,77.2,,,OpenPlay
Pass,9,59,125376,825,Successful,35.7,91.1,43.6,85.9,OpenPlay
Pass,10,1,114170,825,Successful,43.0,85.0,41.3,78.8,OpenPlay
Pass,10,3,108176,825,Successful,35.1,77.0,32.3,73.2,OpenPlay
Pass,10,9,93820,825,Successful,34.5,64.9,51.4,69.6,OpenPlay
Pass,10,11,114170,825,Successful,51.4,69.6,53.3,58.5,OpenPlay
Pass,10,14,291684,825,Successful,56.1,49.9,62.6,5.5,OpenPlay
Pass,10,17,40346,825,Successful,60.2,7.0,61.1,18.8,OpenPlay
Pass,10,20,291684,825,Successful,59.8,17.7,46.8,17.6,OpenPlay
Pass,10,22,290842,825,Successful,46.8,17.6,47.9,31.6,OpenPlay
Pass,10,25,93820,825,Successful,54.5,33.7,79.4,77.2,OpenPlay
Pass,10,28,125376,825,Unsuccessful,79.4,77.2,76,70.8,OpenPlay
BallTouch,10,31,127604,63,Unsuccessful,20.6,25.5,,,OpenPlay
Pass,10,31,125376,825,Successful,79.4,73.0,77.1,68.8,OpenPlay
SavedShot,10,32,114170,825,Successful,77.5,70.9,,,OpenPlay
Save,10,32,76662,63,Successful,1.4,50.4,,,OpenPlay
Pass,10,34,291684,825,Unsuccessful,91.4,26.5,92.4,42.5,OpenPlay
Clearance,10,35,102173,63,Successful,6.7,57.8,7.9,73.9,OpenPlay
Clearance,10,37,326646,63,Successful,7.9,73.9,31.1,96.3,OpenPlay
BallRecovery,10,39,362431,63,Successful,31.1,96.3,,,OpenPlay
Challenge,10,41,290842,825,Unsuccessful,54.4,6.0,,,OpenPlay
TakeOn,10,41,362431,63,Successful,45.6,94.0,,,OpenPlay
Challenge,10,42,93820,825,Unsuccessful,51.4,10.0,,,OpenPlay
TakeOn,10,42,362431,63,Successful,48.6,90.0,,,OpenPlay
Foul,10,44,290842,825,Unsuccessful,37.3,9.0,,,OpenPlay
Foul,10,44,362431,63,Successful,62.7,91.0,,,OpenPlay
Card,10,47,290842,825,Successful,0.0,0.0,,,OpenPlay
Pass,11,41,238940,63,Unsuccessful,67.6,91.5,85.8,54.3,OpenPlay
Clearance,11,43,93820,825,Successful,16.5,47.4,25.4,32.6,OpenPlay
BallRecovery,11,48,108176,825,Successful,30.9,26.7,,,OpenPlay
TakeOn,11,49,108176,825,Unsuccessful,36.4,30.9,,,OpenPlay
Clearance,11,50,77059,63,Successful,46.8,58.4,63.3,100,OpenPlay
Pass,12,7,40346,825,Unsuccessful,41.3,0.0,59.1,4.2,ThrowIn
Interception,12,10,326646,63,Successful,38.4,91.7,,,OpenPlay
Challenge,12,11,238940,63,Unsuccessful,37.9,85.8,,,OpenPlay
TakeOn,12,11,108176,825,Successful,62.1,14.2,,,OpenPlay
TakeOn,12,12,108176,825,Unsuccessful,63.8,14.9,,,OpenPlay
Tackle,12,12,326646,63,Successful,36.2,85.1,,,OpenPlay
BallRecovery,12,13,326646,63,Successful,35.4,81.2,,,OpenPlay
Pass,12,14,326646,63,Successful,35.4,81.2,30.4,81.5,OpenPlay
Pass,12,14,102173,63,Successful,30.4,81.5,20.2,65.5,OpenPlay
Pass,12,16,77564,63,Unsuccessful,20.2,65.5,51,100,OpenPlay
Pass,12,31,40346,825,Unsuccessful,56.6,0.0,71.3,11.7,ThrowIn
Pass,12,32,326646,63,Unsuccessful,28.9,89.7,34.3,86,OpenPlay
Pass,12,34,114170,825,Successful,66.3,25.2,60,24.7,OpenPlay
Pass,12,35,108176,825,Successful,60.5,25.6,61,37.4,OpenPlay
Pass,12,37,93820,825,Successful,61.6,37.7,58.1,92.6,OpenPlay
Pass,12,41,125376,825,Successful,57.0,94.5,48.4,76.6,OpenPlay
Pass,12,43,248088,825,Unsuccessful,52.0,72.0,83.4,44.2,OpenPlay
Clearance,12,46,102173,63,Successful,16.0,49.7,32.3,53,OpenPlay
Pass,12,50,93820,825,Successful,71.2,46.6,74,56.7,OpenPlay
Pass,12,51,114170,825,Successful,74.0,56.7,92,65.5,OpenPlay
SavedShot,12,54,73494,825,Successful,92.7,67.8,,,OpenPlay
Save,12,54,76662,63,Successful,3.0,41.9,,,OpenPlay
KeeperPickup,12,56,76662,63,Successful,6.2,41.3,,,OpenPlay
Pass,13,17,76662,63,Unsuccessful,12.4,45.2,66.4,66.6,OpenPlay
Aerial,13,19,91213,63,Unsuccessful,65.8,68.2,,,OpenPlay
Aerial,13,19,290842,825,Successful,34.2,31.8,,,OpenPlay
Pass,13,20,290842,825,Successful,37.5,33.1,42.6,38.9,OpenPlay
BallTouch,13,21,108176,825,Unsuccessful,43.8,38.3,,,OpenPlay
Pass,13,22,112161,63,Successful,61.2,68.4,53.8,66.7,OpenPlay
Pass,13,23,254582,63,Successful,53.8,66.7,53.5,54.8,OpenPlay
Pass,13,23,238940,63,Successful,53.5,54.8,30.2,32.5,OpenPlay
