Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,3,36,77417,67,Successful,53.7,69.1,59.8,69.1,OpenPlay
BallRecovery,3,37,33724,67,Successful,59.9,69.1,,,OpenPlay
Pass,3,38,33724,67,Successful,59.9,69.1,54.9,75.1,OpenPlay
Pass,3,39,113708,67,Successful,54.9,75.1,48.7,26.1,OpenPlay
Challenge,3,45,80764,63,Unsuccessful,32.2,73.2,,,OpenPlay
TakeOn,3,45,9446,67,Successful,67.8,26.8,,,OpenPlay
Pass,3,47,9446,67,Successful,67.5,37.1,66.1,23.3,OpenPlay
Pass,3,49,33724,67,Successful,67.0,20.6,76,4.1,OpenPlay
Pass,3,50,115587,67,Unsuccessful,76.0,4.1,79.5,9.4,OpenPlay
Interception,3,51,326646,63,Successful,18.2,94.4,,,OpenPlay
Pass,4,1,9446,67,Successful,63.2,0.0,45.8,9.7,ThrowIn
Pass,4,3,301019,67,Successful,45.0,12.0,44,33.2,OpenPlay
Pass,4,6,77417,67,Successful,46.5,42.7,44.2,68.1,OpenPlay
Pass,4,7,134984,67,Successful,44.2,68.2,53.7,92.9,OpenPlay
Pass,4,9,362275,67,Successful,53.7,92.9,66.4,81.5,OpenPlay
BallTouch,4,11,113708,67,Successful,66.4,81.5,,,OpenPlay
Pass,4,14,68585,67,Successful,74.5,83.3,83.7,94.1,OpenPlay
Pass,4,18,362275,67,Successful,81.0,89.0,69.1,87.8,OpenPlay
Pass,4,21,113708,67,Successful,68.0,85.9,58.3,11.6,OpenPlay
Pass,4,27,9446,67,Successful,58.1,13.8,54.3,43,OpenPlay
Pass,4,31,77417,67,Successful,57.0,47.3,61.4,59,OpenPlay
Pass,4,32,113708,67,Successful,61.4,59.0,54.1,52.7,OpenPlay
Pass,4,34,77417,67,Successful,54.1,52.7,53.9,77.8,OpenPlay
Pass,4,36,134984,67,Successful,53.5,76.6,43.6,63.4,OpenPlay
Pass,4,40,77417,67,Successful,42.6,53.7,53.2,21,OpenPlay
Pass,4,43,33724,67,Successful,55.7,20.6,64.1,29.5,OpenPlay
Pass,4,46,102439,67,Successful,64.9,22.1,61.2,17.3,OpenPlay
Pass,4,47,33724,67,Successful,61.2,17.3,63.3,34.8,OpenPlay
Pass,4,49,113708,67,Successful,63.0,34.3,57.8,30,OpenPlay
Pass,4,51,33724,67,Successful,58.3,31.9,68.1,97.5,OpenPlay
Pass,4,56,362275,67,Successful,68.2,93.2,54,86,OpenPlay
Pass,4,59,134984,67,Successful,54.7,85.0,61,76.7,OpenPlay
Pass,5,0,113708,67,Successful,59.1,76.1,46.5,63.4,OpenPlay
Pass,5,2,77417,67,Successful,51.6,55.8,65.3,51.2,OpenPlay
Pass,5,3,102439,67,Unsuccessful,65.3,51.2,60.5,60.3,OpenPlay
Pass,5,4,127604,63,Successful,40.7,36.6,32,36.6,OpenPlay
BallRecovery,5,5,238940,63,Successful,30.2,35.8,,,OpenPlay
Pass,5,7,238940,63,Unsuccessful,30.1,31.8,43.8,40.9,OpenPlay
BallTouch,5,9,33724,67,Unsuccessful,55.3,58.4,,,OpenPlay
Pass,5,13,127604,63,Successful,61.7,42.2,66.4,56.7,OpenPlay
Pass,5,16,80764,63,Successful,72.5,55.7,85,79.6,OpenPlay
Pass,5,18,326646,63,Successful,84.6,79.1,87.9,60.3,OpenPlay
MissedShots,5,19,127604,63,Successful,88.1,60.2,,,OpenPlay
Pass,5,41,68732,67,Successful,5.1,49.7,12.9,19.2,OpenPlay
Pass,5,42,301019,67,Successful,13.1,18.9,28.3,3.1,OpenPlay
Pass,5,43,9446,67,Successful,28.3,3.1,14.1,11.7,OpenPlay
Pass,5,47,301019,67,Successful,18.7,24.0,18.4,46.3,OpenPlay
Pass,5,49,77417,67,Successful,18.1,49.4,25.4,81.7,OpenPlay
Pass,5,52,134984,67,Successful,27.3,82.6,35.2,96.8,OpenPlay
Pass,5,54,362275,67,Successful,37.2,94.7,28.7,85.9,OpenPlay
Pass,5,56,134984,67,Successful,28.8,84.2,26.9,58.1,OpenPlay
Pass,6,0,77417,67,Successful,29.8,46.6,37.2,24,OpenPlay
Pass,6,6,301019,67,Successful,44.9,20.1,50.6,4.3,OpenPlay
Pass,6,9,9446,67,Successful,49.4,9.7,40,35.2,OpenPlay
Pass,6,12,77417,67,Successful,40.1,37.1,40.2,66.6,OpenPlay
Pass,6,14,134984,67,Successful,42.0,71.2,49.1,93.8,OpenPlay
Pass,6,15,113708,67,Successful,49.1,93.8,42.2,77.6,OpenPlay
Pass,6,17,134984,67,Successful,42.2,77.6,55.4,95.9,OpenPlay
Pass,6,24,362275,67,Successful,72.6,98.4,60.7,93.3,OpenPlay
Foul,6,26,91213,63,Unsuccessful,36.8,4.2,,,OpenPlay
Foul,6,26,33724,67,Successful,63.2,95.8,,,OpenPlay
Pass,6,36,33724,67,Successful,67.3,94.7,48.7,74.4,OpenPlay
Pass,6,38,77417,67,Successful,47.2,68.1,55.4,41.2,OpenPlay
Pass,6,42,102439,67,Successful,63.7,28.2,68.5,20.9,OpenPlay
TakeOn,6,44,115587,67,Unsuccessful,69.4,17.5,,,OpenPlay
Tackle,6,44,80764,63,Successful,30.6,82.5,,,OpenPlay
Pass,6,53,9446,67,Successful,65.4,0.0,65.1,11.1,ThrowIn
Pass,6,54,115587,67,Successful,65.1,11.1,54.1,27.7,OpenPlay
Pass,6,57,113708,67,Successful,53.5,30.9,53.4,60,OpenPlay
Pass,6,58,33724,67,Successful,53.2,53.6,81.5,4.9,OpenPlay
Challenge,7,2,80764,63,Unsuccessful,18.3,90.9,,,OpenPlay
TakeOn,7,2,9446,67,Successful,81.7,9.1,,,OpenPlay
Pass,7,3,9446,67,Unsuccessful,80.0,13.7,88.4,15,OpenPlay
Interception,7,4,326646,63,Successful,13.9,84.7,,,OpenPlay
Challenge,7,5,326646,63,Unsuccessful,16.8,86.5,,,OpenPlay
TakeOn,7,5,115587,67,Successful,83.2,13.5,,,OpenPlay
Pass,7,7,115587,67,Unsuccessful,94.1,14.3,94.1,18.9,OpenPlay
