Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,4,14,34052,839,Successful,26.3,73.1,7.5,47.5,OpenPlay
Pass,4,16,32258,839,Successful,7.5,47.5,16.5,18.4,OpenPlay
Pass,4,19,12575,839,Successful,16.5,18.4,27.1,23.2,OpenPlay
Pass,4,20,102234,839,Successful,27.1,23.2,25.1,2,OpenPlay
Pass,4,22,118479,839,Successful,25.1,3.7,31.9,19.4,OpenPlay
BallTouch,4,23,34052,839,Unsuccessful,32.0,19.1,,,OpenPlay
Pass,4,24,80764,63,Successful,60.7,77.1,69.1,84.5,OpenPlay
Pass,4,25,238940,63,Unsuccessful,69.3,84.6,72.3,89,OpenPlay
BallTouch,4,26,118479,839,Successful,29.0,11.3,,,OpenPlay
BallRecovery,4,27,112161,63,Successful,72.1,94.4,,,OpenPlay
Pass,4,29,112161,63,Unsuccessful,70.5,99.0,63.1,100,OpenPlay
Pass,4,45,118479,839,Successful,35.7,0.0,20.4,14.5,ThrowIn
Pass,4,47,12575,839,Successful,20.4,23.2,9.8,77.1,OpenPlay
Pass,4,52,344259,839,Successful,12.1,83.3,50.9,77.4,OpenPlay
Pass,4,56,95953,839,Unsuccessful,50.9,77.4,70.2,71.7,OpenPlay
BallRecovery,4,57,102173,63,Successful,28.4,28.9,,,OpenPlay
Pass,4,59,102173,63,Unsuccessful,25.3,28.1,58.4,0,OpenPlay
Pass,5,7,113275,839,Successful,44.7,100.0,23.8,89.4,ThrowIn
Pass,5,12,344259,839,Successful,24.1,82.4,11.8,53.3,OpenPlay
Pass,5,16,32258,839,Successful,12.0,48.7,23.6,7.7,OpenPlay
Pass,5,19,12575,839,Unsuccessful,24.8,5.8,46.6,2.9,OpenPlay
Interception,5,21,326646,63,Successful,52.5,96.9,,,OpenPlay
Pass,5,31,118479,839,Successful,44.3,0.0,25.6,16.3,ThrowIn
Pass,5,33,12575,839,Successful,25.6,16.3,25.5,58.8,OpenPlay
Pass,5,38,344259,839,Successful,38.6,74.1,40,66.9,OpenPlay
Pass,5,40,4522,839,Successful,40.5,69.9,41.9,97.7,OpenPlay
Pass,5,42,113275,839,Successful,42.0,97.5,25.5,78.2,OpenPlay
Pass,5,46,344259,839,Successful,25.7,75.5,23.1,29,OpenPlay
Pass,5,49,12575,839,Successful,22.7,28.7,10.5,48.7,OpenPlay
Pass,5,57,32258,839,Successful,15.4,41.3,63,4.7,OpenPlay
Aerial,6,0,326646,63,Unsuccessful,38.2,95.4,,,OpenPlay
Aerial,6,0,97659,839,Successful,61.8,4.6,,,OpenPlay
Pass,6,1,97659,839,Unsuccessful,63.0,4.7,79.7,0,OpenPlay
Pass,6,14,326646,63,Successful,21.5,100.0,37.5,94,ThrowIn
