Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
BallTouch,5,56,103476,63,Successful,38.4,57.6,,,OpenPlay
BallRecovery,5,57,238940,63,Successful,43.0,63.4,,,OpenPlay
Pass,5,58,238940,63,Unsuccessful,43.0,63.4,63.6,53.9,OpenPlay
BallRecovery,5,59,108100,824,Successful,37.3,45.4,,,OpenPlay
Pass,6,0,108100,824,Successful,37.0,45.2,8.6,47.3,OpenPlay
Pass,6,4,259393,824,Unsuccessful,9.0,51.8,67.7,58.4,OpenPlay
Aerial,6,6,83358,824,Unsuccessful,67.8,57.8,,,OpenPlay
Aerial,6,6,77564,63,Successful,32.2,42.2,,,OpenPlay
Pass,6,7,77564,63,Successful,32.1,42.7,36.4,40.4,OpenPlay
BallTouch,6,8,103476,63,Unsuccessful,36.3,40.4,,,OpenPlay
Pass,6,9,335696,824,Successful,63.7,70.0,60.6,90.3,OpenPlay
Pass,6,11,70216,824,Successful,61.9,92.0,72.9,94.8,OpenPlay
Pass,6,12,25714,824,Successful,72.9,94.8,79.8,82.6,OpenPlay
Pass,6,14,38820,824,Successful,79.8,82.6,69,80.8,OpenPlay
Pass,6,17,25714,824,Successful,74.4,66.8,83.7,12.3,OpenPlay
Pass,6,21,312851,824,Unsuccessful,80.3,20.7,91.2,44.7,OpenPlay
Clearance,6,23,103476,63,Successful,8.7,55.7,13.5,100,OpenPlay
Pass,6,32,312851,824,Successful,84.3,0.0,86.4,9.2,ThrowIn
Pass,6,33,23634,824,Successful,86.4,9.2,85.2,3.4,OpenPlay
Pass,6,35,312851,824,Successful,80.2,2.9,67.2,5.2,OpenPlay
Pass,6,39,86826,824,Successful,66.1,7.5,51.4,11.8,OpenPlay
Pass,6,41,239815,824,Successful,51.9,13.4,38.1,53.9,OpenPlay
Pass,6,43,108100,824,Successful,38.1,53.9,43.7,90.5,OpenPlay
Pass,6,46,70216,824,Successful,46.2,95.3,61.4,96.2,OpenPlay
Pass,6,48,38820,824,Successful,51.5,96.0,47.8,82.7,OpenPlay
TakeOn,6,49,335696,824,Unsuccessful,47.8,83.4,,,OpenPlay
Tackle,6,49,103476,63,Successful,52.2,16.6,,,OpenPlay
BallRecovery,6,50,103476,63,Successful,47.8,19.5,,,OpenPlay
Pass,6,51,103476,63,Successful,47.8,19.5,44.9,31.6,OpenPlay
Pass,6,52,238940,63,Successful,44.9,31.6,55.2,31.3,OpenPlay
Pass,6,53,91213,63,Successful,55.2,31.3,48.8,39.1,OpenPlay
Pass,6,54,238940,63,Successful,48.7,41.2,56,62.9,OpenPlay
Dispossessed,7,0,91430,63,Successful,65.0,78.0,,,OpenPlay
Tackle,7,0,86826,824,Successful,35.0,22.0,,,OpenPlay
Pass,7,13,112161,63,Successful,66.6,100.0,48,88,ThrowIn
Pass,7,17,102173,63,Successful,51.1,85.7,53.4,76.1,OpenPlay
Pass,7,20,238940,63,Unsuccessful,54.1,64.3,82.1,24.1,OpenPlay
Foul,7,23,88112,63,Unsuccessful,81.4,24.6,,,OpenPlay
Foul,7,23,70216,824,Successful,18.6,75.4,,,OpenPlay
Pass,7,43,259393,824,Successful,19.3,75.1,21.3,89.9,OpenPlay
Pass,7,46,108100,824,Successful,20.8,89.0,56.8,69,OpenPlay
Pass,7,48,83358,824,Unsuccessful,56.6,68.4,72.5,63.3,OpenPlay
Pass,7,51,102173,63,Successful,29.0,38.9,13,42.1,OpenPlay
BallRecovery,7,53,76662,63,Successful,12.7,41.6,,,OpenPlay
Pass,7,58,76662,63,Successful,12.5,40.9,16.4,24.1,OpenPlay
Pass,8,1,77564,63,Unsuccessful,19.7,19.0,58,32.8,OpenPlay
Aerial,8,4,91213,63,Unsuccessful,57.6,34.4,,,OpenPlay
Aerial,8,4,108100,824,Successful,42.4,65.6,,,OpenPlay
Pass,8,5,108100,824,Successful,42.9,63.3,58.5,84.5,OpenPlay
BallRecovery,8,7,25714,824,Successful,55.3,83.9,,,OpenPlay
Pass,8,9,25714,824,Successful,56.7,83.8,63.6,95.6,OpenPlay
Pass,8,12,38820,824,Successful,63.6,95.6,55.9,85.3,OpenPlay
Pass,8,13,335696,824,Successful,54.6,82.4,44.7,43.7,OpenPlay
Pass,8,17,239815,824,Successful,48.9,39.6,53.1,3.4,OpenPlay
Pass,8,21,312851,824,Successful,55.1,12.0,43.9,31.6,OpenPlay
Pass,8,25,239815,824,Successful,46.0,33.0,47.2,85.3,OpenPlay
Pass,8,30,70216,824,Successful,51.9,77.5,43,35.2,OpenPlay
Pass,8,32,239815,824,Successful,44.4,34.8,47.8,8,OpenPlay
Pass,8,34,312851,824,Successful,47.8,8.0,55.6,2.8,OpenPlay
Pass,8,36,23634,824,Successful,55.6,2.8,45.3,6.4,OpenPlay
Pass,8,38,312851,824,Successful,44.4,6.5,36.1,31.6,OpenPlay
Pass,8,40,239815,824,Successful,36.1,31.6,33.4,66.9,OpenPlay
Pass,8,42,108100,824,Successful,33.6,72.0,35.4,91.1,OpenPlay
Pass,8,46,70216,824,Successful,37.0,93.6,42.4,80.2,OpenPlay
Pass,8,49,335696,824,Successful,45.9,81.4,58.3,94.2,OpenPlay
BallTouch,8,53,38820,824,Unsuccessful,72.6,84.5,,,OpenPlay
Pass,8,54,103476,63,Unsuccessful,23.7,10.3,21.9,15.2,OpenPlay
Challenge,8,57,103476,63,Unsuccessful,11.6,21.7,,,OpenPlay
TakeOn,8,57,25714,824,Successful,88.4,78.3,,,OpenPlay
TakeOn,8,58,25714,824,Unsuccessful,94.1,76.5,,,OpenPlay
Tackle,8,58,88112,63,Successful,5.9,23.5,,,OpenPlay
CornerAwarded,8,59,88112,63,Unsuccessful,5.9,23.5,,,OpenPlay
CornerAwarded,8,59,25714,824,Successful,94.1,76.5,,,OpenPlay
Pass,9,26,23634,824,Successful,99.5,99.5,93,59.4,CornerTaken
MissedShots,9,27,83358,824,Successful,92.7,57.7,,,OpenPlay
Goal,9,28,239815,824,Successful,96.9,45.4,,,OpenPlay
Pass,11,14,91213,63,Successful,50.1,50.0,38,47.9,OpenPlay
BallTouch,11,17,238940,63,Successful,38.0,47.9,,,OpenPlay
KeeperPickup,11,20,259393,824,Successful,8.0,64.1,,,OpenPlay
Pass,11,28,259393,824,Unsuccessful,14.7,65.1,68.8,92.7,OpenPlay
Aerial,11,33,25714,824,Unsuccessful,70.0,89.9,,,OpenPlay
Aerial,11,33,88112,63,Successful,30.0,10.1,,,OpenPlay
Pass,11,34,88112,63,Unsuccessful,28.8,12.9,32.4,6.2,OpenPlay
Pass,11,35,38820,824,Successful,63.8,95.7,68.2,92.1,OpenPlay
Pass,11,36,83358,824,Successful,68.2,92.1,60.4,81.4,OpenPlay
Pass,11,38,335696,824,Successful,59.3,80.5,64.1,12,OpenPlay
Pass,11,44,312851,824,Successful,66.3,7.1,55,12.8,OpenPlay
Pass,11,49,239815,824,Successful,56.6,14.9,67.2,89,OpenPlay
Pass,11,53,70216,824,Successful,67.5,95.3,61.3,84.4,OpenPlay
Pass,11,55,335696,824,Successful,55.2,81.7,45.5,66,OpenPlay
Pass,11,58,108100,824,Successful,41.7,62.9,41.5,23.7,OpenPlay
Pass,12,1,239815,824,Successful,44.4,21.8,47.4,3.2,OpenPlay
Pass,12,2,312851,824,Successful,47.4,3.1,63.7,2.9,OpenPlay
Pass,12,3,23634,824,Unsuccessful,59.1,7.1,59.9,14.9,OpenPlay
BallRecovery,12,4,112161,63,Successful,39.5,91.9,,,OpenPlay
Pass,12,5,112161,63,Successful,39.6,91.5,37.9,86.6,OpenPlay
Pass,12,6,238940,63,Successful,38.0,84.5,52.1,67.5,OpenPlay
