Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Interception,2,16,137720,148,Successful,34.4,96.8,,,OpenPlay,False
BallRecovery,2,17,344143,148,Successful,39.3,95.3,,,OpenPlay,False
Challenge,2,18,136481,607,Unsuccessful,56.7,5.4,,,OpenPlay,False
TakeOn,2,18,344143,148,Successful,43.3,94.6,,,OpenPlay,False
TakeOn,2,22,344143,148,Unsuccessful,64.6,96.3,,,OpenPlay,False
Tackle,2,22,136481,607,Successful,35.4,3.7,,,OpenPlay,False
Pass,2,35,137720,148,Successful,63.2,100.0,61.7,92.3,ThrowIn,False
Pass,2,36,92792,148,Unsuccessful,60.5,92.7,75.8,71.3,OpenPlay,False
BallRecovery,2,40,11895,607,Successful,15.1,32.4,,,OpenPlay,False
Pass,2,41,11895,607,Successful,15.1,32.4,9,62.3,OpenPlay,False
Pass,2,43,141646,607,Successful,9.4,62.9,21.9,75.6,OpenPlay,False
Pass,2,50,328968,607,Successful,36.5,85.0,28.1,67.8,OpenPlay,False
Pass,2,51,11895,607,Successful,27.4,66.6,33.6,41.3,OpenPlay,False
Pass,2,55,117776,607,Successful,39.4,33.3,78.4,28.6,BigChanceCreated,False
MissedShots,3,0,239872,607,Successful,91.3,33.6,,,OpenPlay,False
Pass,3,25,78386,148,Successful,3.4,44.5,28.3,94.7,OpenPlay,False
BallTouch,3,26,137720,148,Successful,28.3,94.7,,,OpenPlay,False
BallTouch,3,29,239872,607,Successful,70.1,7.4,,,OpenPlay,False
Pass,3,41,137720,148,Successful,24.3,100.0,29.3,90.6,ThrowIn,False
Pass,3,42,92792,148,Successful,29.3,90.6,24.8,94.2,OpenPlay,False
Pass,3,44,137720,148,Unsuccessful,26.3,94.7,60.1,96.8,OpenPlay,False
Aerial,3,46,329620,148,Unsuccessful,63.1,97.1,,,OpenPlay,False
Aerial,3,46,19859,607,Successful,36.9,2.9,,,OpenPlay,False
Clearance,3,47,19859,607,Successful,33.9,2.6,40.5,0,OpenPlay,False
Pass,4,0,137720,148,Successful,59.9,100.0,61.8,89.9,ThrowIn,False
Foul,4,2,92792,148,Successful,62.1,90.1,,,OpenPlay,False
Foul,4,2,322094,607,Unsuccessful,37.9,9.9,,,OpenPlay,False
Pass,4,29,137720,148,Successful,65.5,85.1,87.5,47.9,ShotAssist,False
Aerial,4,32,19859,607,Unsuccessful,10.4,53.2,,,OpenPlay,False
Aerial,4,32,84041,148,Successful,89.6,46.8,,,OpenPlay,False
MissedShots,4,33,84041,148,Successful,88.5,46.6,,,OpenPlay,False
Pass,5,7,141646,607,Unsuccessful,4.7,48.2,59.8,27.3,OpenPlay,False
Aerial,5,9,69742,607,Unsuccessful,62.4,26.8,,,OpenPlay,False
Aerial,5,9,234405,148,Successful,37.6,73.2,,,OpenPlay,False
Pass,5,10,234405,148,Unsuccessful,34.9,73.8,61.6,52.4,OpenPlay,False
Pass,5,12,11895,607,Successful,35.4,50.0,31.3,94.4,OpenPlay,False
Pass,5,18,328968,607,Successful,35.3,93.8,28.8,70.9,OpenPlay,False
Pass,5,20,11895,607,Successful,29.4,68.2,34.7,26.1,OpenPlay,False
Pass,5,25,117776,607,Successful,44.7,22.1,68.3,24.6,OpenPlay,False
Dispossessed,5,28,69742,607,Successful,66.7,25.6,,,OpenPlay,False
Tackle,5,28,92792,148,Successful,33.3,74.4,,,OpenPlay,False
BallRecovery,5,29,234405,148,Successful,30.0,69.4,,,OpenPlay,False
Pass,5,30,234405,148,Successful,30.0,69.4,35,61.4,OpenPlay,False
Pass,5,31,306766,148,Successful,35.3,61.2,46,66.7,OpenPlay,False
Pass,5,35,329620,148,Successful,62.0,34.8,64.9,15.3,OpenPlay,False
Pass,5,39,345648,148,Unsuccessful,66.5,24.1,70.1,60.2,OpenPlay,False
BallRecovery,5,41,117776,607,Successful,27.0,33.9,,,OpenPlay,False
Pass,5,43,117776,607,Unsuccessful,33.3,30.6,48.2,43.6,OpenPlay,False
Interception,5,45,306766,148,Successful,54.9,52.4,,,OpenPlay,False
Challenge,5,46,306766,148,Unsuccessful,57.0,63.6,,,OpenPlay,False
TakeOn,5,46,117776,607,Successful,43.0,36.4,,,OpenPlay,False
Pass,5,47,117776,607,Successful,44.0,42.5,35.9,47.5,OpenPlay,False
Pass,5,48,329409,607,Successful,35.9,47.5,34.1,23.1,OpenPlay,False
Pass,5,50,19859,607,Successful,34.1,23.1,46.3,7.6,OpenPlay,False
Pass,5,54,136481,607,Successful,52.2,8.0,37.8,21.2,OpenPlay,False
Pass,5,56,19859,607,Successful,38.1,22.5,38.9,59.1,OpenPlay,False
Pass,6,1,329409,607,Successful,44.2,64.6,55.6,70.8,OpenPlay,False
Pass,6,2,241019,607,Successful,55.6,70.8,50.9,77,OpenPlay,False
Pass,6,4,329409,607,Successful,54.7,82.3,61.4,98,OpenPlay,False
Pass,6,6,328968,607,Successful,61.4,98.0,53,89.4,OpenPlay,False
Pass,6,9,329409,607,Successful,52.5,84.7,46.1,46.1,OpenPlay,False
Pass,6,13,117776,607,Successful,53.4,39.7,63.2,7.3,OpenPlay,False
Pass,6,16,136481,607,Successful,63.2,7.3,69.5,3.1,OpenPlay,False
Pass,6,17,239872,607,Successful,69.5,3.1,62.8,2.8,OpenPlay,False
Pass,6,18,136481,607,Successful,62.3,3.1,47.2,23.6,OpenPlay,False
