Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
TakeOn,1,7,322094,607,Successful,57.0,89.1,,,OpenPlay,False
Pass,1,8,322094,607,Unsuccessful,58.5,93.9,60.3,95,OpenPlay,False
BlockedPass,1,8,234365,614,Successful,43.6,5.2,,,OpenPlay,False
Pass,1,17,328968,607,Successful,57.8,100.0,56.4,93.2,ThrowIn,False
Pass,1,19,248121,607,Successful,56.4,93.2,40.7,93,OpenPlay,False
Pass,1,25,11895,607,Successful,41.4,75.4,43.2,90,OpenPlay,False
Pass,1,27,248121,607,Unsuccessful,44.7,93.3,96.2,74.4,OpenPlay,False
KeeperPickup,1,33,6740,614,Successful,2.8,31.2,,,OpenPlay,False
Pass,1,40,6740,614,Successful,14.5,54.8,20.5,34,OpenPlay,False
Pass,1,43,27356,614,Successful,20.9,32.4,22.8,8.5,OpenPlay,False
Pass,1,47,234365,614,Successful,25.3,7.9,32.1,19.2,OpenPlay,False
Pass,1,50,236558,614,Successful,35.3,12.2,36.1,2.9,OpenPlay,False
Pass,1,53,277239,614,Successful,36.1,2.9,29.2,9.8,OpenPlay,False
Pass,1,55,234365,614,Successful,30.8,10.4,30.3,67.2,OpenPlay,False
Pass,1,58,69683,614,Unsuccessful,36.6,73.5,49.2,100,OpenPlay,False
Pass,2,4,136481,607,Successful,55.9,0.0,47,7.3,ThrowIn,False
Pass,2,8,239872,607,Successful,42.8,5.9,35.8,12.5,OpenPlay,False
Pass,2,10,329409,607,Successful,36.2,14.9,27.7,52.7,OpenPlay,False
Pass,2,14,11895,607,Successful,38.0,62.3,52.7,56,OpenPlay,False
Pass,2,16,248121,607,Successful,53.3,54.6,46.8,26.1,OpenPlay,False
Pass,2,19,329409,607,Successful,54.3,25.3,59,36.7,OpenPlay,False
Pass,2,22,239872,607,Successful,59.3,36.3,53.9,39.8,OpenPlay,False
Pass,2,23,248121,607,Successful,53.9,39.8,55.2,21.9,OpenPlay,False
Pass,2,24,329409,607,Successful,55.2,21.9,64.2,44,OpenPlay,False
Pass,2,25,23054,607,Unsuccessful,64.2,44.0,68.3,37.9,OpenPlay,False
Interception,2,26,69683,614,Successful,22.0,66.4,,,OpenPlay,False
Pass,2,28,322094,607,Unsuccessful,95.3,31.5,97,46.4,OpenPlay,False
KeeperPickup,2,30,6740,614,Successful,2.7,55.2,,,OpenPlay,False
Pass,2,35,6740,614,Successful,12.5,46.6,24.7,8.9,OpenPlay,False
Pass,2,44,277239,614,Successful,60.9,30.1,73.6,47.3,OpenPlay,False
BallTouch,2,47,101904,614,Unsuccessful,81.3,50.1,,,OpenPlay,False
BallRecovery,2,48,19859,607,Successful,14.0,55.7,,,OpenPlay,False
Pass,2,49,19859,607,Successful,14.0,55.7,20.2,84.8,OpenPlay,False
Pass,2,51,328968,607,Successful,20.2,84.8,26.7,93.9,OpenPlay,False
Dispossessed,2,54,241019,607,Successful,28.4,94.4,,,OpenPlay,False
Tackle,2,54,234365,614,Successful,71.6,5.6,,,OpenPlay,False
BallRecovery,2,56,101904,614,Successful,73.5,17.0,,,OpenPlay,False
Pass,2,57,101904,614,Successful,73.5,17.0,78.9,5.3,OpenPlay,False
Pass,2,59,234365,614,Unsuccessful,87.7,5.0,91.3,46.3,OpenPlay,False
Clearance,3,1,19859,607,Successful,9.8,48.2,18.5,0,OpenPlay,False
Pass,3,18,92531,614,Successful,83.5,100.0,95.6,80.5,ThrowIn,False
Challenge,3,21,329409,607,Unsuccessful,4.0,15.3,,,OpenPlay,False
TakeOn,3,21,277239,614,Successful,96.0,84.7,,,OpenPlay,False
TakeOn,3,23,277239,614,Unsuccessful,97.6,73.1,,,OpenPlay,False
Tackle,3,23,248121,607,Unsuccessful,2.4,26.9,,,OpenPlay,False
BallTouch,3,24,277239,614,Successful,99.3,75.6,,,OpenPlay,False
Pass,3,44,141646,607,Successful,2.9,49.0,41.4,92.9,OpenPlay,False
Pass,3,47,248121,607,Successful,47.0,91.7,57,96.4,OpenPlay,False
Pass,3,48,328968,607,Successful,59.5,95.0,41.2,93,OpenPlay,False
Pass,3,50,248121,607,Successful,41.1,93.0,44.9,70,OpenPlay,False
Pass,3,52,329409,607,Successful,44.9,70.0,34.7,78.5,OpenPlay,False
Pass,3,55,11895,607,Successful,34.1,79.0,44.8,63.7,OpenPlay,False
Pass,4,0,329409,607,Successful,52.8,40.0,54.9,13.4,OpenPlay,False
