Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,3,53,117776,607,Unsuccessful,53.1,11.4,66.1,0,OpenPlay,False
Pass,4,7,40921,347,Successful,37.3,100.0,45.8,92.6,ThrowIn,False
Pass,4,13,138477,347,Unsuccessful,59.2,93.2,62.4,93.3,OpenPlay,False
BlockedPass,4,13,136481,607,Successful,36.7,3.4,,,OpenPlay,False
Pass,4,22,40921,347,Unsuccessful,58.3,100.0,71.9,93.8,ThrowIn,False
BallRecovery,4,25,136481,607,Successful,28.9,4.9,,,OpenPlay,False
Pass,4,26,136481,607,Successful,29.9,5.2,46.7,32.8,OpenPlay,False
Pass,4,29,349207,607,Successful,46.7,32.8,38.9,30,OpenPlay,False
Pass,4,32,329409,607,Unsuccessful,38.7,23.7,80.7,28.5,OpenPlay,False
BallRecovery,4,35,105198,347,Successful,13.5,73.0,,,OpenPlay,False
Pass,4,37,105198,347,Successful,19.4,72.1,23.6,74.2,OpenPlay,False
Pass,4,39,121711,347,Successful,23.6,74.2,28.3,62.1,OpenPlay,False
Pass,4,40,33223,347,Successful,28.6,60.9,36.9,48.2,OpenPlay,False
Pass,4,43,345661,347,Successful,34.5,48.5,14.5,50.6,OpenPlay,False
Pass,4,46,105198,347,Successful,14.3,51.8,27,80.2,OpenPlay,False
Pass,4,54,105026,347,Successful,39.9,74.5,46,5.2,OpenPlay,False
Pass,4,57,260493,347,Successful,46.0,5.5,37.8,18.2,OpenPlay,False
Pass,5,0,27756,347,Successful,38.5,20.9,35.8,64.9,OpenPlay,False
Pass,5,2,121711,347,Successful,32.8,65.8,39.4,61.1,OpenPlay,False
Pass,5,4,105026,347,Successful,39.7,61.8,39.5,77.8,OpenPlay,False
Pass,5,7,121711,347,Successful,39.9,79.0,46.6,94.8,OpenPlay,False
Pass,5,8,40921,347,Successful,46.3,95.1,33.7,89.7,OpenPlay,False
Pass,5,11,121711,347,Unsuccessful,38.4,91.4,43.4,93.9,OpenPlay,False
BallTouch,5,12,239872,607,Successful,57.8,10.1,,,OpenPlay,False
Pass,5,14,40921,347,Successful,55.1,91.5,59.5,96.2,OpenPlay,False
Pass,5,17,25599,347,Successful,57.0,95.4,55,86.5,OpenPlay,False
Pass,5,18,121711,347,Successful,55.0,86.5,65.7,88.6,OpenPlay,False
Pass,5,20,345661,347,Unsuccessful,67.2,85.7,87,86.9,OpenPlay,False
BallRecovery,5,22,136481,607,Successful,10.9,11.9,,,OpenPlay,False
Foul,5,25,136481,607,Successful,8.3,17.1,,,OpenPlay,False
Foul,5,25,298542,347,Unsuccessful,91.7,82.9,,,OpenPlay,False
Pass,5,54,141646,607,Unsuccessful,12.3,19.2,64.2,26.7,OpenPlay,False
Pass,5,56,33223,347,Unsuccessful,32.1,76.3,46.7,86.5,OpenPlay,False
Pass,5,58,136481,607,Unsuccessful,53.6,13.8,70.2,8.2,OpenPlay,False
Aerial,5,59,349207,607,Unsuccessful,67.6,9.6,,,OpenPlay,False
Aerial,5,59,33223,347,Successful,32.4,90.4,,,OpenPlay,False
Pass,6,0,33223,347,Unsuccessful,35.0,89.1,45.4,87.4,OpenPlay,False
Pass,6,2,117776,607,Successful,58.6,13.1,44.9,8.2,OpenPlay,False
Pass,6,4,136481,607,Successful,51.4,7.1,60.5,25,OpenPlay,False
Pass,6,6,349207,607,Successful,60.5,25.0,62.7,17.6,OpenPlay,False
Dispossessed,6,7,322094,607,Successful,66.4,24.6,,,OpenPlay,False
Tackle,6,7,105026,347,Successful,33.6,75.4,,,OpenPlay,False
BallRecovery,6,9,105026,347,Successful,33.8,74.1,,,OpenPlay,False
Challenge,6,9,239872,607,Unsuccessful,64.6,21.4,,,OpenPlay,False
TakeOn,6,9,105026,347,Successful,35.4,78.6,,,OpenPlay,False
Pass,6,11,105026,347,Unsuccessful,39.3,90.3,79.7,75.4,OpenPlay,False
BallRecovery,6,16,141646,607,Successful,19.4,24.6,,,OpenPlay,False
Pass,6,16,141646,607,Successful,19.4,24.6,22.3,23.1,OpenPlay,False
Pass,6,17,19859,607,Successful,22.7,23.3,23.2,64.8,OpenPlay,False
Pass,6,22,11895,607,Successful,24.2,70.5,36.2,91.5,OpenPlay,False
Pass,6,24,328968,607,Successful,34.7,91.1,25.9,69.1,OpenPlay,False
Pass,6,26,11895,607,Successful,25.7,67.5,26.8,31.3,OpenPlay,False
Pass,6,28,19859,607,Successful,26.8,31.3,28.8,7.1,OpenPlay,False
Pass,6,33,136481,607,Successful,35.7,8.9,29.6,33,OpenPlay,False
Pass,6,37,19859,607,Successful,28.7,39.8,31.9,74.7,OpenPlay,False
