Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Tackle,2,2,136481,607,Successful,41.0,5.6,,,OpenPlay,False
BallRecovery,2,4,117776,607,Successful,41.3,14.7,,,OpenPlay,False
Foul,2,6,84462,302,Unsuccessful,59.0,88.4,,,OpenPlay,False
Foul,2,6,117776,607,Successful,41.0,11.6,,,OpenPlay,False
Pass,2,17,19859,607,Successful,40.7,13.8,41.5,73.6,OpenPlay,False
Pass,2,19,328968,607,Successful,41.5,73.6,46.4,97.2,OpenPlay,False
Pass,2,21,241019,607,Unsuccessful,46.4,97.4,66.8,100,OpenPlay,False
Pass,2,36,288891,302,Successful,29.3,0.0,35.7,9.4,ThrowIn,False
Pass,2,37,231144,302,Successful,35.7,9.4,31.3,4,OpenPlay,False
Pass,2,38,288891,302,Unsuccessful,31.3,4.0,63.2,21,OpenPlay,False
BallRecovery,2,42,11895,607,Successful,26.0,81.4,,,OpenPlay,False
Pass,2,42,11895,607,Successful,26.0,81.4,8.4,55.1,OpenPlay,False
Pass,2,45,141646,607,Successful,9.2,49.3,68.3,40.4,OpenPlay,False
Aerial,2,50,134984,302,Unsuccessful,31.2,61.4,,,OpenPlay,False
Aerial,2,50,69742,607,Successful,68.8,38.6,,,OpenPlay,False
Pass,2,51,69742,607,Unsuccessful,68.3,40.4,73.3,45.2,OpenPlay,False
Pass,2,51,131999,302,Unsuccessful,27.8,53.9,33.9,59.3,OpenPlay,False
BallTouch,2,52,69742,607,Successful,68.1,39.4,,,OpenPlay,False
Pass,2,53,131999,302,Successful,27.9,56.4,54.6,67.8,OpenPlay,False
BallRecovery,2,55,84462,302,Successful,54.0,67.6,,,OpenPlay,False
Foul,2,59,84462,302,Successful,50.2,60.0,,,OpenPlay,False
Foul,2,59,136481,607,Unsuccessful,49.8,40.0,,,OpenPlay,False
Pass,3,1,342571,302,Successful,46.5,54.0,36,40.4,OpenPlay,False
Pass,3,3,131999,302,Successful,36.8,42.7,38,67.3,OpenPlay,False
Pass,3,6,134984,302,Successful,41.1,72.3,58,95.1,OpenPlay,False
Pass,3,8,102212,302,Successful,58.1,95.3,62.4,90,OpenPlay,False
Pass,3,10,231144,302,Successful,61.8,92.3,60.4,97.2,OpenPlay,False
Pass,3,11,102212,302,Unsuccessful,63.5,86.0,72,86.2,OpenPlay,False
BallRecovery,3,12,19859,607,Successful,22.5,19.4,,,OpenPlay,False
Pass,3,14,19859,607,Unsuccessful,21.4,8.2,23.1,7.4,OpenPlay,False
