Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,5,3,141646,607,Successful,6.0,49.7,40.4,94.8,OpenPlay,False
Foul,5,13,99537,145,Unsuccessful,23.9,3.0,,,OpenPlay,False
Foul,5,13,241019,607,Successful,76.1,97.0,,,OpenPlay,False
Pass,6,0,117776,607,Unsuccessful,74.3,96.8,100,31.8,OpenPlay,False
Pass,6,26,25608,145,Unsuccessful,4.6,60.3,53,93,OpenPlay,False
Aerial,6,29,23094,145,Unsuccessful,51.0,90.5,,,OpenPlay,False
Aerial,6,29,239872,607,Successful,49.0,9.5,,,OpenPlay,False
Pass,6,30,239872,607,Successful,50.9,12.0,56,35.5,OpenPlay,False
Aerial,6,31,99537,145,Unsuccessful,43.2,63.9,,,OpenPlay,False
Aerial,6,31,23054,607,Successful,56.8,36.1,,,OpenPlay,False
Pass,6,32,23054,607,Unsuccessful,56.0,35.5,54.7,36.9,OpenPlay,False
BallTouch,6,33,99537,145,Successful,42.4,63.3,,,OpenPlay,False
BallRecovery,6,34,329409,607,Successful,45.7,49.9,,,OpenPlay,False
Pass,6,35,329409,607,Successful,37.6,70.8,15.9,51.6,OpenPlay,False
Pass,6,39,141646,607,Successful,15.9,51.6,21.9,22.5,OpenPlay,False
Pass,6,44,19859,607,Successful,28.3,36.1,33.2,90.3,OpenPlay,False
Pass,6,51,329409,607,Successful,43.7,83.3,38,64.5,OpenPlay,False
Pass,6,53,11895,607,Successful,37.6,64.0,37.3,36.1,OpenPlay,False
Pass,6,56,19859,607,Successful,37.3,37.4,38.2,60.3,OpenPlay,False
Pass,7,1,11895,607,Successful,47.9,59.3,53.2,23.6,OpenPlay,False
Pass,7,9,19859,607,Successful,56.3,26.5,46.9,40.9,OpenPlay,False
Pass,7,13,11895,607,Successful,51.3,39.8,54.4,16.5,OpenPlay,False
BallTouch,7,20,19859,607,Unsuccessful,55.2,19.2,,,OpenPlay,False
BallRecovery,7,21,85693,145,Successful,48.2,93.6,,,OpenPlay,False
Pass,7,22,85693,145,Successful,47.3,93.6,43.8,78.2,OpenPlay,False
Pass,7,24,33886,145,Unsuccessful,43.8,78.2,69.5,100,OpenPlay,False
Pass,7,38,136481,607,Successful,33.2,0.0,30.3,28.9,ThrowIn,False
Pass,7,39,19859,607,Successful,30.3,28.9,28,60.6,OpenPlay,False
Pass,7,40,11895,607,Successful,28.0,60.6,42.5,90.6,OpenPlay,False
Pass,7,47,328968,607,Successful,45.4,87.2,42.3,61.4,OpenPlay,False
Pass,7,48,11895,607,Unsuccessful,45.6,56.3,66,34.2,OpenPlay,False
Clearance,7,51,25482,145,Successful,31.1,67.2,40.1,60.5,OpenPlay,False
Pass,7,52,329409,607,Unsuccessful,62.3,43.1,100,10.1,OpenPlay,False
Pass,8,16,25608,145,Unsuccessful,4.8,58.1,43.4,88,OpenPlay,False
Aerial,8,17,23094,145,Unsuccessful,45.1,90.2,,,OpenPlay,False
Aerial,8,17,239872,607,Successful,54.9,9.8,,,OpenPlay,False
Pass,8,18,239872,607,Successful,56.5,10.4,57.4,21.6,OpenPlay,False
BallTouch,8,19,322094,607,Unsuccessful,57.4,21.6,,,OpenPlay,False
Pass,8,20,23094,145,Unsuccessful,44.3,88.6,70.6,76.4,OpenPlay,False
Pass,8,21,19859,607,Successful,33.9,22.1,41.7,2.9,OpenPlay,False
BallTouch,8,23,136481,607,Unsuccessful,41.7,2.9,,,OpenPlay,False
Pass,8,33,44417,145,Successful,53.2,100.0,32.5,82.3,ThrowIn,False
Pass,8,35,25482,145,Successful,35.3,74.5,36.6,29.7,OpenPlay,False
Pass,8,40,13436,145,Successful,34.9,32.8,31.5,67.3,OpenPlay,False
Pass,8,41,25482,145,Successful,31.0,65.2,36.2,28.6,OpenPlay,False
Pass,8,45,13436,145,Successful,43.7,24.6,64.1,2.3,OpenPlay,False
Pass,8,47,72757,145,Successful,64.1,2.3,54,2.3,OpenPlay,False
Pass,8,49,361822,145,Successful,54.0,2.3,56.6,11.7,OpenPlay,False
Pass,8,52,33886,145,Successful,54.3,7.1,38.6,2.8,OpenPlay,False
