Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,1,15,234377,245,Successful,44.8,74.8,36.4,75.1,OpenPlay,False
BallTouch,1,16,296248,245,Successful,36.4,75.1,,,OpenPlay,False
Dispossessed,1,16,234377,245,Successful,46.4,73.8,,,OpenPlay,False
Tackle,1,16,117776,607,Unsuccessful,53.6,26.2,,,OpenPlay,False
BallRecovery,1,17,234377,245,Successful,43.1,75.1,,,OpenPlay,False
Challenge,1,18,117776,607,Unsuccessful,52.8,24.8,,,OpenPlay,False
TakeOn,1,18,234377,245,Successful,47.2,75.2,,,OpenPlay,False
Foul,1,20,234377,245,Successful,55.0,77.7,,,OpenPlay,False
Foul,1,20,136481,607,Unsuccessful,45.0,22.3,,,OpenPlay,False
Pass,1,35,234377,245,Successful,55.0,77.9,34.4,77.8,OpenPlay,False
Pass,1,37,296248,245,Successful,34.4,77.8,43,77.5,OpenPlay,False
Pass,1,39,234377,245,Successful,43.0,77.5,80.6,87.4,OpenPlay,False
BallTouch,1,42,249857,245,Unsuccessful,80.6,87.4,,,OpenPlay,False
Pass,1,52,136481,607,Successful,12.2,0.0,32.5,4.1,ThrowIn,False
Pass,1,54,239872,607,Unsuccessful,32.5,4.1,31.1,14.7,OpenPlay,False
Pass,1,56,234373,245,Unsuccessful,78.5,73.8,85.5,81.2,OpenPlay,False
Pass,1,58,345261,607,Unsuccessful,18.7,12.6,20.1,13,OpenPlay,False
BlockedPass,1,58,361813,245,Successful,78.5,87.6,,,OpenPlay,False
Pass,2,1,296248,245,Successful,54.1,85.6,59,72.4,OpenPlay,False
BallRecovery,2,2,234377,245,Successful,59.0,72.4,,,OpenPlay,False
Pass,2,2,234377,245,Successful,59.0,72.4,35.6,70.8,OpenPlay,False
Pass,2,7,234369,245,Successful,35.6,70.8,19.5,50.6,OpenPlay,False
Pass,2,9,288896,245,Unsuccessful,19.5,50.6,66.8,78.1,OpenPlay,False
Pass,2,11,136481,607,Successful,33.5,13.8,42.8,13.5,OpenPlay,False
Pass,2,13,239872,607,Unsuccessful,42.8,13.5,52,16.1,OpenPlay,False
Pass,2,14,296232,245,Successful,45.7,84.4,45.9,72.6,OpenPlay,False
Pass,2,15,234377,245,Successful,45.9,72.6,31.1,75.4,OpenPlay,False
Pass,2,18,296248,245,Successful,31.7,67.8,30.6,53.6,OpenPlay,False
Pass,2,20,234369,245,Successful,30.6,53.6,40.6,69.1,OpenPlay,False
Pass,2,23,234377,245,Successful,39.7,74.4,42.3,94.8,OpenPlay,False
Pass,2,25,296232,245,Successful,42.3,94.8,91,89.7,OpenPlay,False
Pass,2,31,361813,245,Successful,89.1,92.6,84.1,83.3,OpenPlay,False
BallTouch,2,35,249857,245,Unsuccessful,87.3,75.3,,,OpenPlay,False
Clearance,2,36,136481,607,Successful,9.4,25.2,30.5,19.2,OpenPlay,False
Pass,2,37,234377,245,Successful,70.3,75.4,74.8,87.8,OpenPlay,False
Pass,2,39,296232,245,Unsuccessful,78.9,88.3,95.6,51.5,OpenPlay,False
KeeperPickup,2,43,141646,607,Successful,3.2,52.1,,,OpenPlay,False
Pass,3,1,141646,607,Successful,10.1,51.8,19.7,69,OpenPlay,False
Pass,3,5,19859,607,Successful,21.8,72.6,30.2,92.3,OpenPlay,False
Pass,3,6,328968,607,Successful,30.9,92.3,51.9,83.3,OpenPlay,False
Pass,3,9,241019,607,Successful,51.9,83.3,44.3,82.1,OpenPlay,False
Pass,3,10,322094,607,Unsuccessful,54.4,87.4,62.1,98.1,OpenPlay,False
Interception,3,11,316029,245,Successful,34.7,4.0,,,OpenPlay,False
