Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,12,4,25482,145,Unsuccessful,55.8,22.5,86.4,39.7,OpenPlay,False
Interception,12,6,19859,607,Successful,13.0,57.3,,,OpenPlay,False
BallRecovery,12,8,19859,607,Successful,3.2,76.0,,,OpenPlay,False
Pass,12,12,19859,607,Unsuccessful,10.1,86.8,52.5,79.4,OpenPlay,False
Aerial,12,14,349207,607,Unsuccessful,53.3,78.9,,,OpenPlay,False
Aerial,12,14,11367,145,Successful,46.7,21.1,,,OpenPlay,False
Pass,12,15,11367,145,Successful,45.9,21.6,59,23.3,OpenPlay,False
Pass,12,17,296230,145,Successful,59.0,23.3,52.7,42.5,OpenPlay,False
BallRecovery,12,18,33886,145,Successful,53.0,41.5,,,OpenPlay,False
Dispossessed,12,19,33886,145,Successful,52.8,41.4,,,OpenPlay,False
Tackle,12,19,329409,607,Successful,47.2,58.6,,,OpenPlay,False
BallRecovery,12,20,329409,607,Successful,55.5,42.4,,,OpenPlay,False
Pass,12,23,329409,607,Unsuccessful,70.2,39.4,82.2,32.6,OpenPlay,False
Interception,12,24,25482,145,Successful,18.9,66.3,,,OpenPlay,False
BallTouch,12,25,239872,607,Successful,82.5,31.6,,,OpenPlay,False
BallTouch,12,27,329409,607,Unsuccessful,85.0,32.1,,,OpenPlay,False
BallRecovery,12,28,44417,145,Successful,10.5,76.3,,,OpenPlay,False
Pass,12,30,44417,145,Successful,14.5,85.3,25,95,OpenPlay,False
Challenge,12,32,136481,607,Unsuccessful,71.4,4.6,,,OpenPlay,False
TakeOn,12,32,85693,145,Successful,28.6,95.4,,,OpenPlay,False
Pass,12,35,85693,145,Successful,54.0,91.8,67.8,97.5,OpenPlay,False
TakeOn,12,43,69499,145,Unsuccessful,95.8,77.0,,,OpenPlay,False
BallRecovery,12,44,117776,607,Successful,7.2,29.8,,,OpenPlay,False
Pass,12,45,117776,607,Unsuccessful,2.2,27.1,4.4,26.2,OpenPlay,False
BlockedPass,12,45,69499,145,Successful,95.8,75.9,,,OpenPlay,False
Pass,13,13,136481,607,Successful,9.6,0.0,27.5,4,ThrowIn,False
Foul,13,15,349207,607,Successful,27.8,4.0,,,OpenPlay,False
Foul,13,15,44417,145,Unsuccessful,72.2,96.0,,,OpenPlay,False
Pass,13,30,19859,607,Successful,29.2,6.7,37.8,14,OpenPlay,False
Pass,13,31,117776,607,Successful,37.8,14.0,30.3,4.9,OpenPlay,False
Pass,13,32,19859,607,Successful,29.7,9.5,27.4,49.9,OpenPlay,False
Pass,13,38,334087,607,Successful,33.5,58.5,32.8,27.3,OpenPlay,False
Pass,13,43,19859,607,Unsuccessful,34.5,16.4,54.7,16.4,OpenPlay,False
Interception,13,45,44417,145,Successful,47.0,83.2,,,OpenPlay,False
BallRecovery,13,46,85693,145,Successful,60.7,90.3,,,OpenPlay,False
Pass,13,51,85693,145,Successful,62.6,88.3,66.6,98,OpenPlay,False
Pass,13,52,44417,145,Successful,66.6,98.0,82.5,91.2,OpenPlay,False
Pass,13,56,78023,145,Unsuccessful,97.5,73.2,96.3,68.2,OpenPlay,False
Interception,13,57,19859,607,Successful,5.5,28.3,,,OpenPlay,False
