Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Challenge,2,6,322636,426,Unsuccessful,86.8,19.8,,,OpenPlay,False
TakeOn,2,6,239872,607,Successful,13.2,80.2,,,OpenPlay,False
Dispossessed,2,9,239872,607,Successful,22.6,95.6,,,OpenPlay,False
Tackle,2,9,342544,426,Unsuccessful,77.4,4.4,,,OpenPlay,False
BallTouch,2,10,239872,607,Successful,21.6,95.6,,,OpenPlay,False
Pass,2,25,361823,426,Successful,65.1,0.0,64,5.2,ThrowIn,False
Pass,2,26,149599,426,Unsuccessful,73.1,6.2,99,30.3,OpenPlay,False
BallTouch,2,28,334087,607,Successful,1.4,68.6,,,OpenPlay,False
CornerAwarded,2,29,361823,426,Successful,100.0,29.2,,,OpenPlay,False
CornerAwarded,2,29,334087,607,Unsuccessful,0.0,70.8,,,OpenPlay,False
Pass,2,59,322636,426,Unsuccessful,99.5,0.5,91.5,49.4,CornerTaken,False
Clearance,3,3,19859,607,Successful,10.2,53.7,30.2,74.5,OpenPlay,False
Pass,3,5,149599,426,Successful,71.1,28.3,52.8,49.4,OpenPlay,False
Pass,3,7,361823,426,Successful,52.8,49.4,56.4,93.8,OpenPlay,False
Pass,3,10,342543,426,Successful,56.4,93.8,66.6,87.7,OpenPlay,False
Pass,3,15,296322,426,Successful,81.0,88.7,87,96.8,OpenPlay,False
Pass,3,19,342543,426,Successful,81.1,95.4,83.2,67.4,ShotAssist,False
MissedShots,3,21,288901,426,Successful,80.6,68.5,,,OpenPlay,False
Pass,3,54,141646,607,Successful,4.8,51.6,55.4,23.1,OpenPlay,False
Aerial,3,57,299562,426,Unsuccessful,43.6,75.2,,,OpenPlay,False
Aerial,3,57,349207,607,Successful,56.4,24.8,,,OpenPlay,False
Pass,3,58,349207,607,Successful,55.4,23.1,62.9,23,OpenPlay,False
BallTouch,3,59,239872,607,Unsuccessful,62.9,23.0,,,OpenPlay,False
BallRecovery,4,0,342544,426,Successful,33.9,73.5,,,OpenPlay,False
Pass,4,1,342544,426,Successful,33.9,73.5,44.3,72.6,OpenPlay,False
BallTouch,4,2,299562,426,Unsuccessful,44.4,71.8,,,OpenPlay,False
Pass,4,3,349207,607,Unsuccessful,57.9,32.2,56.9,30.1,OpenPlay,False
BlockedPass,4,3,299562,426,Successful,45.3,68.8,,,OpenPlay,False
Pass,4,4,256539,426,Successful,46.2,57.9,42.2,54.6,OpenPlay,False
Pass,4,5,149599,426,Successful,42.7,54.2,47.4,59.2,OpenPlay,False
Pass,4,6,299562,426,Successful,45.5,64.6,42.1,87.7,OpenPlay,False
Pass,4,9,322636,426,Successful,45.8,82.4,38.2,59.4,OpenPlay,False
Pass,4,13,149599,426,Successful,38.6,55.7,41,24.2,OpenPlay,False
Pass,4,17,104235,426,Successful,45.6,14.7,68.5,1.7,OpenPlay,False
Pass,4,18,361823,426,Successful,68.1,1.3,75,13.5,OpenPlay,False
BallTouch,4,19,256539,426,Unsuccessful,75.0,13.5,,,OpenPlay,False
BallRecovery,4,20,143193,607,Successful,25.3,87.7,,,OpenPlay,False
Pass,4,21,143193,607,Successful,25.3,87.7,26.7,70.3,OpenPlay,False
Pass,4,22,329409,607,Successful,26.7,70.3,32.2,63.7,OpenPlay,False
Pass,4,28,117776,607,Successful,33.3,59.6,29.7,41.8,OpenPlay,False
Pass,4,32,19859,607,Successful,37.1,37.7,70.3,4.3,OpenPlay,False
Challenge,4,39,342544,426,Unsuccessful,21.4,93.7,,,OpenPlay,False
TakeOn,4,39,349207,607,Successful,78.6,6.3,,,OpenPlay,False
Pass,4,40,349207,607,Unsuccessful,90.5,15.9,91.6,19.7,OpenPlay,False
Clearance,4,40,322636,426,Successful,13.9,85.9,13.9,85.9,OpenPlay,False
CornerAwarded,4,42,322636,426,Unsuccessful,0.0,74.1,,,OpenPlay,False
CornerAwarded,4,42,349207,607,Successful,100.0,25.9,,,OpenPlay,False
Pass,5,15,117776,607,Unsuccessful,99.6,0.9,90,59.2,CornerTaken,False
