Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallRecovery,3,2,136238,246,Successful,20.2,84.7,,,OpenPlay,False
Pass,3,3,136238,246,Unsuccessful,20.2,84.7,42.8,95.1,OpenPlay,False
BallRecovery,3,4,136481,607,Successful,53.2,8.2,,,OpenPlay,False
Pass,3,5,136481,607,Successful,53.2,8.2,55.8,21.9,OpenPlay,False
Pass,3,6,117776,607,Successful,55.8,21.9,42.6,14.3,OpenPlay,False
Pass,3,11,19859,607,Successful,44.0,12.8,54,17.9,OpenPlay,False
BallTouch,3,12,322094,607,Successful,54.0,17.9,,,OpenPlay,False
Pass,3,43,121858,246,Successful,43.5,100.0,48.3,94.2,ThrowIn,False
BallTouch,3,44,42003,246,Successful,48.3,94.2,,,OpenPlay,False
KeeperPickup,3,49,141646,607,Successful,11.8,42.7,,,OpenPlay,False
Pass,4,3,141646,607,Unsuccessful,20.7,31.0,67.9,5.3,OpenPlay,False
Pass,4,7,136238,246,Unsuccessful,35.9,91.1,44,90.9,OpenPlay,False
BallTouch,4,8,136481,607,Successful,58.0,10.1,,,OpenPlay,False
Pass,4,9,117776,607,Successful,53.1,9.7,55.1,5,OpenPlay,False
Pass,4,11,136481,607,Unsuccessful,55.1,5.0,61.8,10.9,OpenPlay,False
Pass,4,12,365124,246,Successful,41.0,87.8,53.5,82.9,OpenPlay,False
BallTouch,4,13,29814,246,Unsuccessful,53.5,82.7,,,OpenPlay,False
Pass,4,14,345664,607,Successful,53.6,29.2,39.1,21.6,OpenPlay,False
Pass,4,15,19859,607,Successful,39.1,21.6,9.9,27.3,OpenPlay,False
Pass,4,24,141646,607,Successful,14.0,43.3,20,5.3,OpenPlay,False
Pass,4,27,136481,607,Successful,20.9,6.4,32.3,23.7,OpenPlay,False
Pass,4,28,117776,607,Successful,32.3,23.7,28.1,26.7,OpenPlay,False
Pass,4,30,19859,607,Unsuccessful,28.0,29.8,65.2,8.3,OpenPlay,False
Clearance,4,34,136238,246,Successful,31.5,94.5,30.4,100,OpenPlay,False
Pass,4,40,322094,607,Successful,71.2,0.0,68.1,16.5,ThrowIn,False
BallTouch,4,41,117776,607,Unsuccessful,67.9,17.4,,,OpenPlay,False
BallRecovery,4,42,365124,246,Successful,23.4,89.0,,,OpenPlay,False
Pass,4,43,365124,246,Unsuccessful,22.5,88.8,17.7,84.5,OpenPlay,False
BallRecovery,4,44,239872,607,Successful,89.0,25.0,,,OpenPlay,False
Dispossessed,4,46,239872,607,Successful,97.8,15.6,,,OpenPlay,False
Tackle,4,46,113260,246,Unsuccessful,2.2,84.4,,,OpenPlay,False
BallTouch,4,48,239872,607,Successful,94.9,14.6,,,OpenPlay,False
Pass,5,16,105028,246,Successful,4.4,54.6,53.4,87.4,OpenPlay,False
Aerial,5,18,117776,607,Unsuccessful,46.2,16.3,,,OpenPlay,False
Aerial,5,18,365124,246,Successful,53.8,83.7,,,OpenPlay,False
Pass,5,18,365124,246,Successful,53.4,87.4,60.5,86,OpenPlay,False
Pass,5,19,42003,246,Successful,60.5,86.0,60.3,89,OpenPlay,False
Pass,5,25,29814,246,Successful,84.7,72.0,84.9,59,OpenPlay,False
BallTouch,5,27,34114,246,Unsuccessful,84.9,59.0,,,OpenPlay,False
BallRecovery,5,28,19859,607,Successful,12.6,51.3,,,OpenPlay,False
Pass,5,29,19859,607,Successful,15.5,50.9,42.6,94.1,OpenPlay,False
Pass,5,33,349207,607,Unsuccessful,42.6,94.1,67.9,76.1,OpenPlay,False
BallRecovery,5,37,297210,246,Successful,24.9,24.3,,,OpenPlay,False
Pass,5,38,297210,246,Successful,24.9,24.3,3.2,39.8,OpenPlay,False
Pass,5,43,105028,246,Unsuccessful,4.8,48.8,51.6,53.7,OpenPlay,False
