Event,Player,Team,Outcome,X,Y,endX,endY
Pass,84008,15,Successful,44.3,89.7,39.3,75.7
Pass,93894,15,Unsuccessful,41.0,70.7,84.5,72.3
BallRecovery,114147,26,Successful,13.6,25.7,,
Pass,114147,26,Successful,17.8,25.8,25.5,44.3
Pass,95408,26,Successful,26.3,48.1,35.5,82.2
Pass,115726,26,Successful,39.2,84.6,29.5,54.5
Pass,95408,26,Successful,29.5,54.5,40.1,57
Pass,115916,26,Unsuccessful,38.6,50.1,53.2,19
BallRecovery,84008,15,Successful,44.7,74.8,,
Pass,84008,15,Successful,44.8,75.1,57.5,73.8
Pass,343346,15,Successful,56.3,66.1,39.5,56.7
Pass,106086,15,Successful,39.8,53.4,55.7,4.6
Challenge,109915,26,Unsuccessful,38.5,95.2,,
TakeOn,361330,15,Successful,61.5,4.8,,
Pass,361330,15,Successful,63.9,4.7,68.2,15.3
Pass,29463,15,Successful,68.7,15.8,72.1,5.5
Pass,361330,15,Successful,68.4,4.6,58.7,27.2
Pass,106968,15,Successful,56.5,28.2,52.5,41.2
Pass,93894,15,Successful,53.0,41.5,45.5,44.8
Pass,106086,15,Successful,45.5,44.8,59.4,95.7
Pass,84008,15,Successful,71.4,73.2,76.2,82.1
TakeOn,343346,15,Unsuccessful,85.7,76.2,,
Tackle,318871,26,Unsuccessful,14.3,23.8,,
Pass,343346,15,Unsuccessful,81.2,80.5,80.4,76.6
BallTouch,33568,26,Successful,20.2,22.9,,
Pass,243510,26,Unsuccessful,23.6,43.3,59,27.4
Pass,106086,15,Unsuccessful,37.7,68.8,42.4,71.2
Pass,108226,26,Successful,56.4,23.0,56.4,26.3
BallTouch,96182,26,Successful,56.8,26.0,,
Pass,106086,15,Successful,38.5,68.4,44.7,56.7
Aerial,106968,15,Successful,45.3,55.9,,
Aerial,243510,26,Unsuccessful,54.7,44.1,,
Pass,106968,15,Unsuccessful,44.7,56.7,46.1,56.6
BallTouch,243510,26,Successful,54.1,44.9,,
Pass,93894,15,Successful,44.4,69.7,45,92.1
Pass,84008,15,Successful,55.4,92.4,41.9,86.6
Pass,93894,15,Successful,45.7,74.2,39.2,61.4
Pass,106968,15,Successful,42.2,52.4,43.5,28.5
Pass,25931,15,Successful,46.1,30.0,75.2,97.1
Pass,84008,15,Unsuccessful,78.9,94.1,87.5,66.6
Pass,136451,26,Successful,11.2,31.1,19.6,21.7
BallRecovery,33568,26,Successful,23.6,25.3,,
Pass,33568,26,Successful,34.8,45.1,29.8,84.9
Pass,115726,26,Successful,32.6,86.6,52,71.7
Pass,243510,26,Successful,52.0,71.7,56.4,48.4
Pass,96182,26,Successful,56.4,48.4,61.8,9.5
Pass,108226,26,Successful,72.4,18.7,75.7,28.7
Pass,96182,26,Unsuccessful,77.4,32.5,85.6,31.6
Clearance,84008,15,Successful,13.5,63.3,33.7,23.7
Pass,115726,26,Successful,61.4,75.2,77.2,83.9
Pass,109915,26,Successful,76.8,76.4,82.3,67.4
Pass,243510,26,Successful,82.3,67.4,73.9,65.9
Pass,109915,26,Successful,73.4,65.7,67.9,61.5
Pass,115916,26,Successful,67.9,61.5,70.4,71.1
Pass,33568,26,Successful,71.2,71.7,86.2,87
Pass,115726,26,Unsuccessful,84.6,88.8,100,81.8
Pass,113880,15,Unsuccessful,4.4,48.2,47.7,80.8
Pass,318871,26,Unsuccessful,51.5,9.2,58.2,7.7
Dispossessed,84008,15,Successful,38.8,90.3,,
Tackle,108226,26,Unsuccessful,61.2,9.7,,
Pass,343346,15,Successful,38.3,87.2,28.4,77.8
Pass,104010,15,Successful,27.8,76.1,24.9,55.4
Pass,106086,15,Successful,25.0,54.6,27.3,74.2
Pass,104010,15,Successful,27.3,74.2,23.1,57.6
Pass,106086,15,Successful,19.7,54.6,14.7,18.2
Pass,25931,15,Successful,13.6,15.3,21.9,3.8
Pass,361330,15,Successful,21.9,3.8,38.2,11.9
Pass,29463,15,Successful,38.0,10.3,30.4,7
Pass,361330,15,Successful,30.6,11.7,19.8,36.1
Pass,106086,15,Successful,20.4,37.0,35.8,96.2
Pass,84008,15,Successful,50.0,93.8,67.1,17.8
Pass,361330,15,Successful,66.4,18.6,82.6,23.1
Pass,29463,15,Successful,93.1,17.9,84.4,18.3
Pass,361330,15,Successful,84.8,18.2,91.6,42.7
MissedShots,343346,15,Successful,93.6,45.6,,
Pass,114147,26,Successful,3.1,50.3,6.7,29.9
Pass,136451,26,Successful,14.0,28.9,27.5,44.1
Pass,115916,26,Unsuccessful,27.8,36.3,26.4,35.5
BlockedPass,24444,15,Successful,70.6,64.2,,
Pass,96182,26,Successful,33.0,39.2,35.1,56.4
Pass,243510,26,Unsuccessful,49.8,60.0,62.4,67.7
BallRecovery,25931,15,Successful,31.0,30.1,,
