Event,Player,Team,Outcome,X,Y,endX,endY
Pass,108226,26,Successful,72.5,20.9,97.9,12.9
Pass,84146,26,Unsuccessful,97.9,12.9,93.6,46.6
Clearance,105172,18,Successful,6.4,53.4,0,71.4
CornerAwarded,105172,18,Unsuccessful,0.0,71.2,,
CornerAwarded,84146,26,Successful,100.0,28.8,,
Pass,318871,26,Unsuccessful,99.5,0.5,96.4,37.9
Clearance,323791,18,Successful,4.1,59.3,21.9,70.2
Pass,84146,26,Unsuccessful,79.8,34.2,78.1,48.5
Aerial,108226,26,Unsuccessful,78.5,46.1,,
Aerial,105172,18,Successful,21.5,53.9,,
Pass,105172,18,Unsuccessful,21.2,56.3,28.7,62.1
SavedShot,4511,26,Successful,72.8,46.0,,
BallTouch,108226,26,Successful,77.0,47.9,,
Pass,74341,26,Successful,75.5,33.2,81.1,15.5
TakeOn,318871,26,Unsuccessful,88.0,25.0,,
Foul,256419,18,Successful,8.6,69.0,,
Foul,318871,26,Unsuccessful,91.4,31.0,,
Pass,318896,18,Unsuccessful,14.6,60.2,61.3,87.8
Aerial,22846,18,Unsuccessful,62.1,84.5,,
Aerial,74341,26,Successful,37.9,15.5,,
Pass,74341,26,Successful,37.1,18.8,51.2,29.5
BallRecovery,109915,26,Successful,53.4,30.9,,
OffsideGiven,108226,26,Unsuccessful,55.0,7.4,,
Pass,109915,26,Unsuccessful,53.4,30.9,59.6,28.6
BallRecovery,87182,18,Successful,37.8,77.9,,
Pass,87182,18,Unsuccessful,37.8,77.9,64.2,77
Pass,74341,26,Successful,32.3,23.6,43.8,33.6
Aerial,90780,18,Unsuccessful,55.8,67.4,,
Aerial,109915,26,Successful,44.2,32.6,,
OffsideProvoked,87182,18,Successful,35.6,67.6,,
OffsidePass,109915,26,Successful,43.9,33.0,55,7.4
Pass,101859,18,Successful,43.0,79.9,33.3,58.8
Pass,37204,18,Successful,33.3,58.8,34.1,35.7
Pass,136742,18,Successful,34.1,35.7,43.6,44
Pass,90780,18,Successful,43.6,44.0,46.2,11.4
Pass,323791,18,Unsuccessful,46.2,11.4,75.1,14
BallRecovery,95408,26,Successful,22.9,83.8,,
Pass,95408,26,Successful,20.8,82.0,3.8,59.6
BlockedPass,105172,18,Successful,97.4,42.7,,
Pass,73399,26,Unsuccessful,3.9,59.6,5.7,60.5
Pass,73399,26,Successful,3.8,52.6,8.5,61.2
Pass,95408,26,Successful,8.1,60.4,46.6,68.8
Pass,96182,26,Successful,47.0,56.0,51.8,23.1
Pass,318871,26,Unsuccessful,66.8,14.6,78.3,6.5
BallRecovery,22846,18,Successful,27.9,92.0,,
Pass,22846,18,Successful,27.9,92.0,42.1,89.3
Pass,86425,18,Successful,42.1,89.3,42,68.2
Pass,256419,18,Successful,42.8,71.1,46.8,92
Pass,86425,18,Unsuccessful,48.5,89.7,81.3,63.6
Interception,95408,26,Successful,20.7,39.8,,
BallTouch,256419,18,Unsuccessful,86.5,59.9,,
KeeperPickup,73399,26,Successful,12.9,43.7,,
Pass,73399,26,Successful,14.1,47.9,29.6,94.7
Pass,115726,26,Successful,40.2,93.5,38,83
Pass,4511,26,Successful,38.1,68.2,48.3,12.8
Pass,318871,26,Successful,51.1,10.7,61,13.5
Pass,84146,26,Successful,61.3,11.1,58.1,4
Pass,108226,26,Successful,60.3,4.4,62.7,17.4
Pass,318871,26,Unsuccessful,68.5,26.4,87.8,47.2
KeeperPickup,318896,18,Successful,11.5,51.0,,
Pass,318896,18,Successful,14.1,48.1,70.3,79
BallTouch,86425,18,Successful,70.8,79.3,,
Pass,101859,18,Unsuccessful,71.7,92.3,69.5,90.9
Challenge,86425,18,Unsuccessful,66.1,92.5,,
TakeOn,84146,26,Successful,33.9,7.5,,
BallRecovery,84146,26,Successful,33.8,12.6,,
Challenge,86425,18,Unsuccessful,65.8,83.2,,
TakeOn,84146,26,Successful,34.2,16.8,,
Pass,84146,26,Successful,37.6,24.7,24.9,61.7
Pass,4511,26,Successful,25.2,63.0,45,95.7
Pass,115726,26,Successful,64.3,96.2,58.8,87.5
Pass,109915,26,Successful,58.8,80.2,45.3,58.4
Pass,95408,26,Successful,45.6,58.4,52.5,81.1
Pass,4511,26,Successful,59.0,89.6,61.1,98.3
Pass,115726,26,Successful,58.8,94.4,41,57.8
Pass,95408,26,Successful,40.5,57.8,38.9,25.8
Pass,74341,26,Successful,34.0,29.2,13.4,49
Pass,73399,26,Successful,14.7,48.5,22.2,87.7
Pass,115726,26,Successful,22.4,88.1,29,81.4
Pass,4511,26,Successful,31.7,67.5,38.7,59.4
Pass,33568,26,Successful,40.7,69.9,44.5,95.1
Pass,115726,26,Unsuccessful,54.2,95.4,76.4,79.6
Clearance,136742,18,Successful,26.5,21.9,32.8,0
Pass,115726,26,Successful,63.1,100.0,55.8,74.1
Pass,4511,26,Successful,53.8,73.6,41.5,72
Pass,95408,26,Successful,42.3,69.0,48.3,91.7
Pass,33568,26,Successful,53.1,91.2,64.2,97.2
Pass,115726,26,Successful,64.7,96.3,54.6,95.9
Pass,33568,26,Successful,54.5,95.1,43.9,73.6
Pass,95408,26,Successful,43.7,67.8,55.6,51.3
Pass,4511,26,Successful,54.4,54.5,52.5,79.1
Pass,33568,26,Successful,52.3,80.2,63.9,97.1
Pass,115726,26,Unsuccessful,64.9,95.3,67.5,95.1
BallTouch,323791,18,Successful,34.7,7.3,,
Pass,115726,26,Successful,72.5,100.0,53.3,82.9
Pass,95408,26,Successful,53.6,74.2,52.8,34.3
Pass,74341,26,Successful,53.1,33.6,58.6,15
Pass,318871,26,Successful,64.0,22.7,67.1,97.7
BallTouch,115726,26,Unsuccessful,66.5,97.1,,
Pass,136742,18,Unsuccessful,38.0,0.0,52.8,3.8
Pass,115726,26,Unsuccessful,45.6,93.6,53.2,66.1
Pass,101859,18,Unsuccessful,45.8,28.6,55.9,27.1
Interception,74341,26,Successful,43.7,73.3,,
Dispossessed,323791,18,Successful,45.6,23.2,,
Tackle,109915,26,Successful,54.4,76.8,,
BallRecovery,109915,26,Successful,44.2,76.3,,
Foul,105172,18,Unsuccessful,55.2,28.6,,
Foul,109915,26,Successful,44.8,71.4,,
Pass,33568,26,Successful,46.4,75.7,53,95.1
Pass,4511,26,Successful,53.0,95.1,40.5,66.6
Pass,95408,26,Successful,38.5,64.8,44.2,23
Pass,74341,26,Successful,44.7,22.2,34.1,45.7
Pass,95408,26,Successful,37.1,43.9,42.6,14.6
Pass,74341,26,Successful,44.8,12.5,89.8,17.9
Pass,108226,26,Successful,94.0,16.7,87,27.1
MissedShots,84146,26,Successful,88.5,28.5,,
Pass,318896,18,Unsuccessful,4.7,53.0,56.6,71.3
Pass,74341,26,Successful,43.2,26.0,56.1,31.4
Pass,96182,26,Successful,54.4,31.3,45.8,34.6
BallRecovery,33568,26,Successful,46.4,32.8,,
Pass,115726,26,Unsuccessful,46.4,68.1,53.7,64.6
Pass,33568,26,Successful,46.5,32.7,45.7,67.5
BallRecovery,105172,18,Successful,45.1,32.8,,
Pass,105172,18,Successful,44.7,32.5,28.5,28.5
Pass,136742,18,Successful,28.4,28.5,12.1,41.9
Pass,318896,18,Unsuccessful,12.1,41.9,62.8,32.1
Aerial,256419,18,Unsuccessful,63.0,30.4,,
Aerial,95408,26,Successful,37.0,69.6,,
Pass,95408,26,Successful,36.9,71.2,37.3,96.6
BallRecovery,4511,26,Successful,37.3,96.6,,
Pass,4511,26,Unsuccessful,37.3,96.6,54.1,100
Pass,323791,18,Successful,48.7,0.0,58.2,8.9
Pass,105172,18,Successful,58.2,8.9,49.9,2.9
Pass,323791,18,Successful,50.1,3.6,54.4,2.9
Foul,,18,Successful,56.0,3.6,,
Foul,4511,26,Unsuccessful,44.0,96.4,,
Pass,323791,18,Successful,54.6,3.4,62.5,75.4
Pass,22846,18,Unsuccessful,62.8,75.6,82.8,57.6
Clearance,74341,26,Successful,17.2,40.8,26.5,0
Pass,22846,18,Successful,77.3,100.0,95.3,88.6
Pass,101859,18,Unsuccessful,95.2,88.3,100,59.9
Pass,73399,26,Successful,4.8,47.8,9.6,74.8
Pass,95408,26,Successful,10.5,74.6,7.1,28.5
Pass,74341,26,Successful,6.5,26.4,19.2,6
Pass,318871,26,Successful,20.7,5.9,39.6,21.6
Pass,84146,26,Successful,33.5,17.3,22.6,31.5
Pass,74341,26,Unsuccessful,23.2,31.2,66.1,52.8
Pass,136742,18,Unsuccessful,36.3,44.6,47.4,41.6
Aerial,105172,18,Unsuccessful,47.4,42.8,,
