Event,Player,Team,Outcome,X,Y,endX,endY
Pass,84146,26,Successful,53.8,89.1,44.9,55.2
Pass,136451,26,Successful,46.7,42.7,46,76
Pass,95408,26,Successful,46.9,77.5,53.9,96.9
Pass,115726,26,Successful,53.9,96.6,59,88.7
Pass,109915,26,Successful,56.0,79.7,22.4,29.1
Pass,114147,26,Successful,22.6,27.7,29.9,40.6
Pass,136451,26,Successful,32.1,42.5,35.1,75.6
Pass,95408,26,Unsuccessful,37.0,75.3,72.2,58.5
Pass,69933,30,Unsuccessful,26.3,38.8,46.9,31.8
Pass,95408,26,Successful,51.9,68.4,52.7,41.3
Pass,33568,26,Successful,53.1,41.3,57.8,51.9
BallTouch,96182,26,Unsuccessful,55.9,54.9,,
Pass,131519,30,Successful,43.1,46.0,39.9,42.1
BallRecovery,69344,30,Successful,39.4,41.8,,
Pass,69344,30,Successful,39.4,41.8,44.3,50.6
Pass,143990,30,Unsuccessful,57.1,4.4,76.7,21.5
BallRecovery,95408,26,Successful,21.2,77.8,,
Pass,95408,26,Successful,21.6,76.3,26.7,54.2
Pass,136451,26,Successful,26.6,52.1,33.2,45.1
Pass,68659,26,Successful,36.3,34.6,35.8,57
Pass,136451,26,Successful,36.2,57.3,37.1,74.8
Pass,95408,26,Successful,35.1,70.3,38.7,33.4
Pass,68659,26,Successful,44.6,30.3,40.4,42.1
Pass,136451,26,Successful,41.4,42.5,45.4,79.7
Pass,95408,26,Successful,44.6,76.3,42.9,53.4
Pass,136451,26,Successful,44.3,51.0,74.7,3.1
Pass,318871,26,Unsuccessful,74.1,3.7,81,27
BallTouch,322655,30,Successful,19.9,75.9,,
BallRecovery,69933,30,Successful,14.8,65.2,,
Pass,69933,30,Unsuccessful,14.8,65.2,46.3,86.8
BallRecovery,68659,26,Successful,46.3,17.6,,
BallTouch,68659,26,Unsuccessful,43.2,18.3,,
BallTouch,91909,30,Successful,57.7,77.7,,
BallTouch,68659,26,Successful,43.2,23.3,,
Error,68659,26,Successful,22.1,42.8,,
BallRecovery,91909,30,Successful,58.7,83.3,,
MissedShots,91909,30,Successful,79.8,52.2,,
Pass,114147,26,Successful,4.3,52.8,21.8,10.2
Pass,318871,26,Unsuccessful,23.2,11.2,67.2,13
Clearance,322655,30,Successful,31.8,83.1,33.8,100
Pass,96182,26,Successful,71.9,0.0,53.3,9.9
Pass,318871,26,Successful,52.8,13.2,48.4,25.8
Pass,68659,26,Successful,48.9,27.0,41.5,61.4
Pass,95408,26,Successful,43.0,62.0,43.4,43.3
Pass,136451,26,Successful,43.0,42.2,46.7,30.4
Pass,68659,26,Successful,50.7,27.9,54.2,9.8
Pass,318871,26,Successful,55.4,12.6,44.2,29.1
Pass,68659,26,Successful,45.1,29.8,44.7,73.6
Pass,95408,26,Successful,46.0,75.6,56.2,74.8
Foul,384063,30,Unsuccessful,31.6,43.8,,
Foul,109915,26,Successful,68.4,56.2,,
Pass,318871,26,Unsuccessful,70.3,52.8,89,53
Clearance,131519,30,Successful,11.6,44.3,22.3,36.6
BallRecovery,92508,30,Successful,22.6,34.6,,
Pass,92508,30,Successful,23.6,20.7,17.2,17.3
Pass,131519,30,Unsuccessful,17.4,17.3,18.7,16.5
BlockedPass,68659,26,Successful,79.4,80.6,,
Pass,384063,30,Unsuccessful,18.7,0.0,39.3,17.3
Aerial,83683,30,Unsuccessful,40.2,14.9,,
Aerial,95408,26,Successful,59.8,85.1,,
Pass,95408,26,Unsuccessful,61.1,90.2,62.4,90
BallTouch,83683,30,Successful,40.2,17.2,,
BallTouch,95408,26,Successful,62.9,87.2,,
Dispossessed,92508,30,Successful,42.7,22.7,,
Tackle,68659,26,Unsuccessful,57.3,77.3,,
BallTouch,92508,30,Successful,41.3,21.3,,
BallRecovery,95408,26,Successful,62.7,85.4,,
Pass,95408,26,Successful,62.7,85.4,54,91.1
Pass,115726,26,Successful,53.3,91.1,44.1,72.1
Pass,136451,26,Successful,43.6,70.8,46,93.5
Pass,115726,26,Successful,49.9,92.4,60.2,73.2
Pass,96182,26,Successful,54.9,67.2,65.7,47.9
Pass,33568,26,Successful,67.9,45.1,74.9,21.9
Pass,108226,26,Unsuccessful,75.8,28.0,95.3,47.3
KeeperPickup,104732,30,Successful,4.5,53.7,,
Pass,104732,30,Successful,11.7,59.7,25.1,92.4
Pass,24711,30,Successful,26.5,91.6,14.7,85
Pass,322655,30,Successful,13.3,84.1,21.1,75.5
Pass,143990,30,Successful,22.1,72.3,21.5,88.2
Pass,24711,30,Successful,27.3,94.4,43,95.1
TakeOn,131519,30,Unsuccessful,43.8,93.2,,
Tackle,68659,26,Successful,56.2,6.8,,
Pass,68659,26,Successful,54.8,5.6,54.1,18.8
BallRecovery,84146,26,Successful,57.9,17.4,,
Pass,84146,26,Successful,57.9,17.4,62.6,10.7
Pass,68659,26,Successful,62.6,12.3,63.6,54.2
Pass,109915,26,Successful,70.9,56.1,76,77.6
Pass,115726,26,Unsuccessful,77.3,77.9,91.3,53.4
Clearance,69933,30,Successful,7.1,41.5,15.1,24.8
BallRecovery,384063,30,Successful,15.4,23.7,,
Pass,384063,30,Successful,15.4,23.7,17.8,29.7
Pass,83683,30,Successful,24.6,14.1,36.3,20.9
Pass,69344,30,Unsuccessful,37.7,21.0,44,13.1
BallRecovery,33568,26,Successful,56.4,89.3,,
Pass,33568,26,Successful,58.3,88.9,65.3,95.7
Pass,115726,26,Successful,65.7,95.6,67.3,99
Dispossessed,109915,26,Successful,64.6,95.2,,
Tackle,83683,30,Successful,35.4,4.8,,
Pass,109915,26,Successful,58.7,100.0,34.6,94.2
Pass,95408,26,Successful,32.5,87.8,33.6,53
Pass,136451,26,Successful,36.9,50.0,45.9,83.9
Pass,33568,26,Successful,57.7,89.1,43.6,70.6
Pass,95408,26,Successful,43.3,67.6,69.5,3.1
Pass,318871,26,Successful,69.6,3.1,45.9,9.5
Pass,84146,26,Successful,46.0,9.8,41.1,27.3
Pass,136451,26,Successful,43.1,29.8,41.9,63.9
Pass,95408,26,Successful,42.6,65.1,52.3,90
Pass,33568,26,Successful,64.8,87.5,64.6,76.1
Pass,109915,26,Successful,64.4,72.3,72.4,48.7
Pass,84146,26,Unsuccessful,72.7,47.2,74.4,46.9
BlockedPass,322655,30,Successful,25.4,50.9,,
Pass,136451,26,Successful,56.1,36.6,68.8,9.1
Pass,318871,26,Successful,69.0,9.2,67.6,27.4
Pass,84146,26,Successful,68.0,27.1,79.1,34.3
BallTouch,108226,26,Unsuccessful,77.0,35.8,,
BallRecovery,69344,30,Successful,26.2,57.5,,
Pass,69344,30,Successful,26.2,57.5,31.1,70.5
Pass,131519,30,Successful,31.1,70.5,23.1,68.1
Pass,143990,30,Successful,23.8,66.7,20.2,57.9
Pass,69933,30,Successful,20.2,57.9,23.1,86.5
Pass,24711,30,Unsuccessful,23.0,97.4,39.5,89.6
BallRecovery,318871,26,Successful,62.9,15.5,,
Pass,318871,26,Successful,62.9,20.0,66.1,43.6
Pass,33568,26,Successful,65.8,43.9,72.6,84.5
Pass,115726,26,Unsuccessful,85.0,75.7,99.5,0
Pass,24711,30,Unsuccessful,4.9,100.0,31.7,95
Pass,136451,26,Unsuccessful,63.2,4.3,72.6,23.1
Pass,131519,30,Successful,26.1,80.0,27,6.5
Pass,384063,30,Successful,27.3,6.5,23.6,21.5
Pass,69933,30,Successful,27.5,21.2,71,58.4
Dispossessed,131519,30,Successful,80.3,53.0,,
Tackle,318871,26,Unsuccessful,19.7,47.0,,
MissedShots,131519,30,Successful,84.9,43.3,,
Pass,114147,26,Successful,3.6,50.9,9.7,33.8
Pass,136451,26,Successful,10.7,32.4,15,64.1
Pass,95408,26,Successful,20.7,61.7,20.3,37.2
Pass,136451,26,Successful,22.1,33.7,23.5,13.8
Pass,318871,26,Successful,32.1,12.3,28.4,32.8
Pass,136451,26,Successful,30.1,37.0,27.9,56.4
Pass,95408,26,Successful,29.0,57.9,40.6,85.3
Pass,33568,26,Successful,54.5,94.1,46.4,72.6
Pass,95408,26,Successful,44.8,68.1,55.5,89.3
Pass,33568,26,Successful,55.7,89.3,60.1,73.3
Pass,109915,26,Successful,63.3,66.4,71.6,48.1
Pass,84146,26,Successful,72.0,48.4,62.7,44.5
Pass,68659,26,Successful,64.6,42.8,75.5,13.5
Pass,318871,26,Successful,76.2,13.4,63.4,23.9
Pass,68659,26,Successful,62.8,24.1,53,58.1
Pass,95408,26,Successful,53.7,58.4,58.5,74.5
Pass,33568,26,Successful,60.8,73.3,69.8,78.2
Pass,96182,26,Successful,64.4,76.9,69.2,91.4
Pass,33568,26,Unsuccessful,69.1,91.8,69.9,75.4
Interception,143990,30,Successful,28.0,20.9,,
Pass,384063,30,Unsuccessful,31.8,20.9,37.3,29.5
Pass,68659,26,Successful,65.1,74.4,47.7,82.8
Pass,95408,26,Successful,47.9,82.0,59.1,93.5
Pass,33568,26,Successful,57.8,90.8,47.2,86.2
Pass,95408,26,Successful,46.5,76.9,51.5,33
Pass,136451,26,Successful,53.6,32.5,69.2,28.9
Pass,84146,26,Unsuccessful,70.5,25.9,82.7,4.1
Clearance,24711,30,Successful,17.1,96.0,21.6,100
Pass,318871,26,Successful,77.0,0.0,89.3,5.5
Challenge,24711,30,Unsuccessful,6.2,95.0,,
TakeOn,84146,26,Successful,93.8,5.0,,
Pass,84146,26,Unsuccessful,97.7,3.8,95.5,24.6
Clearance,322655,30,Successful,7.0,78.8,11,94.1
BallRecovery,91909,30,Successful,11.0,94.1,,
Pass,91909,30,Successful,11.0,94.1,10.9,87.4
Pass,143990,30,Unsuccessful,15.9,90.5,31.6,74.1
Pass,136451,26,Unsuccessful,68.5,32.8,74,41
Pass,83683,30,Successful,24.4,68.7,30.9,90.5
Pass,143990,30,Successful,36.3,89.6,52.3,90.8
Pass,91909,30,Successful,53.0,91.5,47.5,88.9
Pass,131519,30,Successful,49.7,89.3,57.7,93.2
Pass,91909,30,Successful,58.1,93.2,59.5,85.6
Pass,131519,30,Unsuccessful,60.6,84.4,65.4,69.3
BallRecovery,33568,26,Successful,34.9,34.3,,
Pass,33568,26,Successful,35.2,34.9,39.5,72.7
Pass,115726,26,Successful,67.2,77.6,71.7,94.7
Pass,109915,26,Successful,72.6,94.1,63,86.2
Pass,68659,26,Successful,61.6,89.3,70.3,97.1
Pass,109915,26,Successful,68.2,94.7,67.5,75.4
Pass,96182,26,Successful,67.5,75.4,59.8,73.5
Pass,33568,26,Successful,58.9,68.1,59.5,45.7
Pass,84146,26,Successful,59.9,43.6,67.5,18.3
Pass,318871,26,Successful,67.8,18.8,69,31.5
Pass,84146,26,Unsuccessful,72.1,28.6,83.7,46.6
Clearance,69933,30,Successful,17.7,54.2,24.2,23.6
Aerial,83683,30,Unsuccessful,24.4,24.0,,
Aerial,115726,26,Successful,75.6,76.0,,
Pass,115726,26,Successful,95.5,92.3,90.1,89.3
Pass,109915,26,Successful,88.9,88.6,74.3,82.3
Pass,68659,26,Successful,71.2,77.6,65,50.6
Pass,136451,26,Successful,65.4,49.4,68.7,38.9
Pass,84146,26,Successful,68.3,35.7,80.9,8.5
Pass,318871,26,Unsuccessful,82.2,7.1,100,75.6
Pass,104732,30,Successful,4.5,55.7,61.1,77
Aerial,136451,26,Unsuccessful,37.3,24.4,,
Aerial,92508,30,Successful,62.7,75.6,,
Pass,92508,30,Unsuccessful,61.1,77.0,85.6,92.9
BallRecovery,318871,26,Successful,12.3,6.5,,
Pass,318871,26,Successful,11.8,6.4,6.8,27.3
Pass,114147,26,Unsuccessful,6.8,27.3,67.7,27.3
Pass,322655,30,Unsuccessful,33.5,78.1,61.1,84.7
BallTouch,136451,26,Successful,35.8,13.7,,
Pass,84146,26,Successful,41.1,12.2,30,13.7
Pass,318871,26,Successful,34.6,10.0,54.9,19.5
Pass,96182,26,Successful,60.0,17.9,81.5,23.9
Pass,108226,26,Successful,83.7,23.9,77.6,11
Pass,84146,26,Unsuccessful,79.3,10.4,94,43.9
Clearance,322655,30,Successful,5.9,56.9,14.7,72.4
Clearance,69933,30,Successful,14.7,72.4,19.4,100
Pass,84146,26,Successful,80.1,0.0,79.4,13.8
Pass,108226,26,Successful,79.4,11.6,80,2
Pass,84146,26,Successful,80.0,2.0,73,3.1
Pass,318871,26,Successful,67.8,7.0,51.4,17
Pass,136451,26,Successful,46.4,30.3,51.9,63.6
Pass,95408,26,Successful,54.1,67.9,61.3,66.7
Pass,33568,26,Successful,62.6,67.8,56.7,75.4
Pass,95408,26,Successful,55.8,73.2,52.6,55.4
Pass,136451,26,Successful,47.9,49.9,48.4,30.9
Pass,68659,26,Successful,53.1,30.7,61,39.5
Pass,96182,26,Successful,64.7,51.3,65.3,67
Pass,33568,26,Successful,69.0,72.9,72.1,95.9
Pass,115726,26,Successful,71.7,95.6,70.2,73
Pass,96182,26,Successful,70.5,71.8,78.9,79.9
BallTouch,33568,26,Successful,78.3,79.4,,
Pass,83683,30,Successful,16.9,15.7,17.2,20.4
BallTouch,384063,30,Unsuccessful,16.8,20.4,,
Pass,33568,26,Successful,75.7,97.2,68.3,91.8
Pass,96182,26,Successful,70.4,86.5,85.6,63.9
Pass,109915,26,Unsuccessful,97.5,73.0,95,47.9
Clearance,322655,30,Successful,4.6,50.1,13.6,41.9
SavedShot,96182,26,Successful,85.0,54.2,,
Save,69344,30,Successful,13.4,43.3,,
Clearance,83683,30,Successful,7.6,33.4,48.5,34.6
Pass,136451,26,Successful,52.1,73.3,60.2,89.1
Pass,33568,26,Successful,61.1,89.4,56.6,77.8
Pass,68659,26,Successful,54.0,72.4,47.1,34
Pass,95408,26,Successful,48.7,33.9,47,56.4
Pass,136451,26,Successful,47.4,56.6,53.2,74.2
Pass,68659,26,Successful,54.6,74.2,63.7,81.2
Pass,33568,26,Successful,65.1,86.3,65.8,96.2
Pass,115726,26,Successful,64.0,94.2,46.1,87.8
Pass,68659,26,Successful,44.0,80.8,45.1,56.6
Pass,136451,26,Successful,45.0,56.0,46.2,30.7
Pass,95408,26,Successful,52.6,30.1,69.4,24
Pass,84146,26,Unsuccessful,95.6,14.4,94.6,34.9
Clearance,322655,30,Successful,5.6,65.4,11.1,69.7
BallRecovery,91909,30,Successful,11.6,69.9,,
Challenge,96182,26,Unsuccessful,62.8,29.3,,
TakeOn,91909,30,Successful,37.2,70.7,,
TakeOn,91909,30,Unsuccessful,40.0,69.4,,
Tackle,68659,26,Successful,60.0,30.6,,
BallRecovery,108226,26,Successful,71.1,33.1,,
Pass,108226,26,Successful,71.5,33.1,65.9,31.9
Pass,68659,26,Unsuccessful,70.1,31.3,84.9,45.7
Pass,69933,30,Successful,14.4,53.6,21.8,79.6
BallRecovery,24711,30,Successful,21.8,79.0,,
Pass,24711,30,Unsuccessful,21.8,79.0,33.7,69.9
BallRecovery,318871,26,Successful,66.3,34.0,,
Pass,318871,26,Unsuccessful,67.0,35.4,80.2,35.7
Clearance,322655,30,Successful,20.2,67.2,28,100
Pass,68659,26,Successful,69.8,0.0,51.2,17
Pass,136451,26,Successful,47.9,25.3,42.9,52.7
Pass,95408,26,Successful,43.6,54.9,52.1,87.4
Pass,115726,26,Successful,54.5,90.8,44.8,59.6
Pass,95408,26,Successful,44.5,57.9,48.9,27
Pass,68659,26,Successful,53.2,33.0,46.4,63.4
Pass,95408,26,Successful,47.1,67.0,53,93.8
Pass,115726,26,Successful,54.3,93.9,68,95.6
Pass,109915,26,Successful,66.7,95.3,61.8,86.3
Pass,96182,26,Successful,61.8,86.8,54.3,94.7
Pass,115726,26,Successful,54.3,91.5,45.1,66.7
Pass,95408,26,Successful,46.5,61.1,81.9,2
Pass,318871,26,Unsuccessful,89.7,1.7,90,3.5
Clearance,24711,30,Successful,9.7,95.1,9.7,95.1
CornerAwarded,24711,30,Unsuccessful,4.6,95.2,,
CornerAwarded,318871,26,Successful,95.4,4.8,,
Pass,318871,26,Successful,99.5,0.5,84.5,6.8
Pass,84146,26,Unsuccessful,85.9,7.1,95,46.4
Clearance,384063,30,Successful,4.4,55.1,15,40.3
Aerial,83683,30,Unsuccessful,14.0,41.4,,
Aerial,33568,26,Successful,86.0,58.6,,
Pass,33568,26,Unsuccessful,86.7,57.3,75.9,48.8
BallRecovery,131519,30,Successful,27.1,51.2,,
Pass,131519,30,Unsuccessful,27.2,51.2,57.8,100
Pass,318871,26,Successful,40.7,0.0,35.2,11.9
Pass,136451,26,Successful,38.8,29.1,38.2,64.5
Pass,95408,26,Successful,40.0,67.2,52.5,90.5
Pass,115726,26,Successful,56.0,91.1,61.8,86.8
Pass,109915,26,Unsuccessful,66.4,83.2,100,64.2
ShieldBallOpp,322655,30,Successful,0.0,0.0,,
Pass,104732,30,Unsuccessful,5.0,53.4,61,100
Pass,318871,26,Successful,41.6,0.0,29,8
Pass,136451,26,Successful,29.2,12.3,26.1,40.3
Pass,95408,26,Successful,27.4,42.2,33.9,72
Pass,33568,26,Successful,38.9,80.8,34.1,58.8
Pass,95408,26,Successful,34.3,56.1,42.1,28.6
Pass,136451,26,Successful,56.2,15.3,54,6.1
Pass,318871,26,Successful,54.2,5.9,53.1,28.8
Dispossessed,68659,26,Successful,47.8,34.4,,
Tackle,131519,30,Successful,52.2,65.6,,
BallRecovery,92508,30,Successful,58.5,32.7,,
Pass,92508,30,Successful,72.2,42.4,72.5,50.3
SavedShot,69344,30,Successful,75.9,53.9,,
Save,114147,26,Successful,3.2,49.0,,
KeeperPickup,114147,26,Successful,3.2,49.0,,
Pass,114147,26,Successful,5.1,55.7,34,93.9
Pass,115726,26,Unsuccessful,74.5,80.8,80.2,64.2
Clearance,69933,30,Successful,19.5,31.6,49.1,2.2
Pass,33568,26,Successful,60.5,94.4,74.1,96.8
Pass,109915,26,Successful,81.0,91.7,97.2,73
Pass,115726,26,Unsuccessful,97.6,72.9,94.9,66.1
Clearance,384063,30,Successful,5.7,33.6,0,36.9
CornerAwarded,384063,30,Unsuccessful,0.0,37.9,,
CornerAwarded,115726,26,Successful,100.0,62.1,,
Pass,115726,26,Successful,99.5,99.5,87.7,34.6
