Event,Player,Team,Outcome,X,Y,endX,endY
Pass,108226,26,Successful,66.3,17.9,73.1,23.6
TakeOn,124688,26,Unsuccessful,90.1,18.3,,
BallTouch,23547,29,Unsuccessful,6.4,78.5,,
TakeOn,124688,26,Unsuccessful,91.1,3.4,,
Tackle,122980,29,Unsuccessful,8.9,96.6,,
BallTouch,124688,26,Successful,91.3,3.7,,
Pass,68049,29,Successful,12.4,100.0,33.7,95.6
Aerial,318871,26,Unsuccessful,67.7,5.6,,
Aerial,236544,29,Successful,32.3,94.4,,
BallTouch,236544,29,Successful,33.7,95.6,,
Pass,68659,26,Unsuccessful,64.9,7.3,74.4,6.1
Pass,122980,29,Successful,28.5,94.1,34.1,81.5
Dispossessed,8247,29,Successful,32.4,81.1,,
Tackle,96182,26,Successful,67.6,18.9,,
BallRecovery,33568,26,Successful,63.3,28.2,,
Pass,33568,26,Successful,62.7,50.1,47.2,77.2
Pass,115726,26,Successful,45.3,73.5,35.1,58.5
Pass,95408,26,Successful,33.6,60.9,41.9,61.5
Pass,68659,26,Successful,41.5,62.1,38.4,28.3
Pass,136451,26,Successful,48.3,28.0,37.3,65.7
Pass,95408,26,Successful,38.7,67.8,44.8,88.4
Pass,115726,26,Successful,44.1,88.1,30.4,68.4
Pass,95408,26,Successful,32.9,61.4,32.5,35.2
Pass,136451,26,Successful,33.0,34.6,42.6,6.7
Pass,84146,26,Successful,42.2,10.9,43.5,31.6
Pass,68659,26,Successful,43.5,31.6,27.9,28.9
Pass,136451,26,Successful,30.1,30.4,31.2,59.4
Pass,95408,26,Successful,31.1,59.9,39,68.7
Pass,68659,26,Successful,41.3,71.7,59.5,91.4
Pass,115726,26,Successful,60.6,91.8,60,97.5
Pass,124688,26,Successful,63.2,96.9,57.2,93.6
Pass,33568,26,Successful,57.2,91.5,44.3,70.5
Pass,95408,26,Successful,44.0,71.5,59.1,89.3
Pass,33568,26,Successful,59.4,89.3,61.8,71.5
Pass,68659,26,Successful,59.5,71.2,48.4,44
Pass,136451,26,Successful,54.9,34.6,57.1,10
Pass,84146,26,Successful,59.3,12.3,60.9,4.9
Pass,318871,26,Successful,59.6,5.5,44.4,27.6
Pass,136451,26,Successful,44.2,28.2,41.7,63.4
Pass,95408,26,Successful,43.2,62.0,45.5,84.8
Pass,33568,26,Successful,55.6,86.0,56.4,71.1
Pass,68659,26,Successful,56.3,71.1,54.7,85.4
Pass,33568,26,Successful,54.7,85.4,55.9,70.9
Pass,68659,26,Successful,55.1,72.0,35.7,71.2
Pass,95408,26,Successful,36.1,70.8,42.9,70.5
Pass,68659,26,Successful,42.1,72.6,53.4,95.7
Pass,115726,26,Successful,53.4,95.7,63.4,95.3
Pass,96182,26,Successful,64.1,89.6,63.4,85.4
Pass,115726,26,Successful,68.2,88.9,75.6,93.8
Pass,33568,26,Successful,79.3,93.0,93.2,83.8
Pass,115726,26,Unsuccessful,93.0,83.8,94.2,58.1
Clearance,300359,29,Successful,4.7,41.0,21.8,65.3
Pass,318871,26,Successful,78.0,40.9,77.8,53.9
SavedShot,68659,26,Successful,77.8,53.9,,
Save,300359,29,Successful,7.8,44.6,,
Foul,9767,29,Unsuccessful,24.4,33.6,,
Foul,33568,26,Successful,75.6,66.4,,
Pass,115726,26,Unsuccessful,72.1,72.4,93.4,43.9
KeeperPickup,20973,29,Successful,6.0,50.9,,
Pass,20973,29,Successful,14.5,50.3,27.7,8.5
Pass,390700,29,Successful,32.1,8.0,35.1,13.4
TakeOn,89998,29,Unsuccessful,35.2,13.4,,
BallRecovery,68659,26,Successful,55.6,90.5,,
Challenge,236544,29,Unsuccessful,53.2,2.4,,
TakeOn,68659,26,Successful,46.8,97.6,,
Pass,68659,26,Successful,45.8,96.8,13.4,74.2
Pass,114147,26,Successful,9.8,66.1,28.4,25.5
Pass,318871,26,Successful,36.5,23.7,32,37.1
Pass,136451,26,Successful,33.4,38.2,31.3,76.6
Pass,95408,26,Successful,33.4,75.6,34.6,43.9
Pass,136451,26,Successful,35.4,41.6,41.3,10.1
Pass,318871,26,Successful,41.5,9.8,69.8,18.5
Pass,84146,26,Successful,69.6,18.5,67.4,5.9
Pass,108226,26,Unsuccessful,67.8,6.8,72.6,31.2
Pass,332325,29,Unsuccessful,32.5,72.7,34.8,100
Pass,318871,26,Successful,67.7,0.0,72.3,17.3
Pass,96182,26,Successful,72.3,17.3,68.9,4.4
Pass,318871,26,Successful,68.9,4.7,70,8.6
