Event,Player,Team,Outcome,X,Y,endX,endY
Pass,115726,26,Successful,64.4,91.5,52.9,66.3
Pass,95408,26,Successful,52.9,66.3,51.7,50.7
Pass,68659,26,Successful,50.2,45.1,48.8,25.8
Pass,29106,26,Successful,48.4,25.3,47.8,37.1
Pass,68659,26,Successful,53.6,21.8,53.9,4.7
Pass,318871,26,Unsuccessful,45.8,5.9,0,26.1
CornerAwarded,66741,162,Successful,100.0,75.9,,
CornerAwarded,318871,26,Unsuccessful,0.0,24.1,,
Pass,70493,162,Unsuccessful,99.5,99.5,96.5,53.7
Clearance,29106,26,Successful,4.5,45.8,2.5,67.9
Clearance,318871,26,Successful,2.5,69.4,5.2,98
Pass,20339,162,Successful,92.4,4.6,83.5,5.2
Pass,71522,162,Unsuccessful,77.6,8.1,78.6,11.4
BallTouch,84146,26,Successful,22.3,91.4,,
Clearance,95408,26,Successful,14.1,59.6,32.5,38
Pass,70493,162,Successful,66.8,67.0,57.8,66.3
BallTouch,78221,162,Successful,57.8,66.3,,
BallRecovery,109915,26,Successful,40.5,22.5,,
BallTouch,109915,26,Unsuccessful,42.6,20.9,,
Clearance,70493,162,Successful,52.5,78.8,47.4,100
Pass,109915,26,Successful,58.4,0.0,41,9.9
Pass,29106,26,Successful,40.1,22.8,34.9,62
Pass,95408,26,Successful,35.4,63.0,38.7,69.6
Pass,115726,26,Successful,39.0,67.9,35.7,57.8
Pass,95408,26,Successful,34.4,56.3,37,32.7
Pass,29106,26,Successful,53.4,33.9,71.7,27
Pass,109915,26,Successful,72.0,25.9,64.1,9.8
Pass,68659,26,Successful,66.1,14.7,82.1,52.7
Pass,33568,26,Successful,82.4,52.7,92,67.5
SavedShot,84146,26,Successful,78.1,60.5,,
Save,33930,162,Successful,19.6,43.0,,
BallRecovery,67491,162,Successful,20.6,44.0,,
Foul,67491,162,Successful,21.2,40.6,,
Foul,84146,26,Unsuccessful,78.8,59.4,,
Pass,33930,162,Successful,26.7,39.8,69.8,8.8
Pass,66741,162,Unsuccessful,69.8,8.8,90.7,0
Pass,115726,26,Successful,7.4,100.0,4.3,63.7
Pass,114147,26,Unsuccessful,8.4,57.3,56,27.3
BallTouch,78221,162,Successful,42.0,75.4,,
Challenge,78221,162,Unsuccessful,29.0,89.2,,
TakeOn,109915,26,Successful,71.0,10.8,,
Pass,109915,26,Successful,78.7,17.9,85.9,30.3
Challenge,70493,162,Unsuccessful,16.2,69.8,,
TakeOn,96182,26,Successful,83.8,30.2,,
Pass,96182,26,Successful,86.6,24.7,96.1,23.9
Pass,318871,26,Successful,96.1,23.6,92.2,49
SavedShot,109915,26,Successful,92.1,49.6,,
Save,33930,162,Successful,9.5,54.5,,
Pass,29106,26,Successful,75.2,13.5,78.3,25
Pass,96182,26,Successful,75.1,29.5,75,34.9
Pass,68659,26,Successful,74.8,34.9,63.4,29.8
Pass,115916,26,Successful,64.0,27.3,68.7,5
Pass,29106,26,Successful,68.9,4.1,69.4,9.4
Pass,96182,26,Successful,70.0,9.2,77.4,3.5
Pass,318871,26,Unsuccessful,77.3,3.5,82.1,19.1
Pass,70493,162,Unsuccessful,15.9,80.5,23.3,82.7
Pass,68659,26,Unsuccessful,93.1,22.4,93.3,25.2
BallTouch,66741,162,Successful,9.3,72.1,,
Clearance,78221,162,Successful,9.8,74.5,42.2,91.2
Pass,29106,26,Successful,57.0,11.9,54.6,42.8
Pass,95408,26,Successful,69.6,48.8,58.4,49
Pass,115916,26,Successful,57.9,49.0,65.8,61.8
Pass,33568,26,Successful,73.0,70.8,78.5,97.4
Pass,84146,26,Successful,78.5,97.4,69.1,96
Pass,115726,26,Successful,66.1,94.2,64.9,80.3
Pass,115916,26,Successful,63.8,74.4,56.9,55.1
Pass,95408,26,Successful,55.6,51.2,55.5,31.5
Pass,29106,26,Successful,55.5,28.9,60,9.7
Pass,318871,26,Successful,60.0,9.7,55.9,29.7
Pass,29106,26,Successful,56.2,31.6,78.6,93
TakeOn,115726,26,Unsuccessful,81.0,96.0,,
Tackle,43105,162,Successful,19.0,4.0,,
Pass,115726,26,Successful,77.5,100.0,56.1,93.8
Pass,95408,26,Successful,54.9,88.4,46.8,52.8
Pass,29106,26,Successful,51.5,41.0,58.3,45.7
Pass,115916,26,Successful,58.2,31.0,55.7,10.3
Pass,318871,26,Successful,54.0,15.3,45.5,67.2
Pass,95408,26,Successful,52.0,66.7,56.2,84.5
