Event,Player,Team,Outcome,X,Y,endX,endY
Pass,19545,14,Successful,9.4,60.0,19.7,70.2
Pass,317998,14,Successful,23.0,76.1,27.9,95.3
Pass,299272,14,Successful,22.8,93.8,19.9,82.9
Pass,317998,14,Unsuccessful,19.9,82.9,45.8,79.7
Pass,115916,26,Unsuccessful,59.4,23.0,73.6,0
Pass,299272,14,Unsuccessful,31.8,100.0,52.2,96
Aerial,106981,14,Unsuccessful,52.0,94.8,,
Aerial,115916,26,Successful,48.0,5.2,,
Pass,115916,26,Successful,48.1,6.5,54.7,4
BallRecovery,318871,26,Successful,55.9,4.4,,
OffsideProvoked,317998,14,Successful,23.5,75.7,,
OffsidePass,318871,26,Successful,56.1,4.4,77,16.2
Pass,136345,14,Successful,25.9,71.5,24.1,48.2
Pass,22079,14,Successful,29.1,36.4,38.4,14.3
Pass,120763,14,Successful,37.1,16.2,26.5,28
Pass,22079,14,Unsuccessful,28.0,24.6,63.3,26.5
BallRecovery,95408,26,Successful,38.8,75.1,,
Pass,95408,26,Successful,39.1,74.4,52,65.1
Pass,115916,26,Successful,52.5,64.0,46,63.1
Pass,33568,26,Unsuccessful,47.4,64.8,52.7,77.8
BallTouch,106413,14,Successful,46.2,24.7,,
Pass,4511,26,Successful,55.5,93.0,52.7,83
Pass,33568,26,Successful,48.8,77.2,39,29.2
Pass,29106,26,Successful,40.1,27.4,58.4,5.8
Pass,318871,26,Unsuccessful,64.4,3.8,92.7,51.2
KeeperPickup,19545,14,Successful,10.2,46.9,,
Pass,19545,14,Unsuccessful,15.2,61.2,68.3,43.4
Pass,95408,26,Unsuccessful,32.7,58.7,43.3,35.2
Pass,136345,14,Successful,57.6,72.0,62.9,90.6
Pass,299272,14,Unsuccessful,62.9,90.6,93.9,51.5
KeeperPickup,73399,26,Successful,5.1,44.6,,
Pass,73399,26,Successful,5.5,44.8,17.9,65.7
Pass,95408,26,Successful,31.8,74.5,29.4,93.3
Pass,4511,26,Successful,26.5,89.4,7.1,47.9
Pass,73399,26,Successful,7.1,47.9,36.4,2.8
Pass,318871,26,Unsuccessful,36.6,2.9,40.9,12.9
Pass,136345,14,Unsuccessful,58.9,84.2,66.2,83.2
Pass,33568,26,Successful,37.0,13.7,37.4,4.4
Pass,318871,26,Unsuccessful,37.2,4.0,39.1,5
BlockedPass,136345,14,Successful,59.3,97.2,,
Pass,318871,26,Successful,42.9,0.0,30.3,46.3
Pass,95408,26,Successful,46.5,59.1,48.7,94.4
Pass,115726,26,Successful,44.0,92.0,33.2,88.1
Pass,95408,26,Successful,31.1,82.0,14.7,48.4
Pass,73399,26,Successful,15.0,43.9,30.2,4.7
Pass,318871,26,Unsuccessful,29.2,3.1,30.8,2.9
BlockedPass,136345,14,Successful,64.9,96.9,,
Pass,318871,26,Successful,34.7,0.0,55.2,23.9
Challenge,106413,14,Unsuccessful,42.7,72.0,,
TakeOn,96182,26,Successful,57.3,28.0,,
Pass,96182,26,Successful,60.4,36.5,53.6,42.7
Pass,4511,26,Successful,53.3,44.5,70.2,91.7
Challenge,120763,14,Unsuccessful,22.2,14.6,,
TakeOn,115726,26,Successful,77.8,85.4,,
Pass,115726,26,Unsuccessful,88.4,84.5,91.7,50.7
Clearance,317998,14,Successful,8.0,48.1,30,36.7
Pass,115916,26,Successful,72.4,62.4,78.8,59.6
Pass,33568,26,Successful,78.2,57.2,74.5,26.8
Pass,318871,26,Successful,74.7,25.9,81.2,19.2
Pass,109915,26,Successful,83.7,18.5,96.7,25.5
Pass,318871,26,Unsuccessful,96.7,25.5,96.9,28.6
BallTouch,317998,14,Successful,4.7,71.1,,
Clearance,327683,14,Successful,6.8,61.4,0,79.9
CornerAwarded,327683,14,Unsuccessful,0.0,79.4,,
CornerAwarded,318871,26,Successful,100.0,20.6,,
