Event,Player,Team,Outcome,X,Y,endX,endY
Foul,108226,26,Successful,81.0,30.0,,
SavedShot,318871,26,Successful,79.8,32.7,,
Save,236519,161,Successful,10.5,60.4,,
CornerAwarded,236519,161,Unsuccessful,9.4,64.2,,
CornerAwarded,318871,26,Successful,90.6,35.8,,
Pass,318871,26,Successful,99.5,0.5,91,48.5
Aerial,97710,161,Unsuccessful,7.7,58.3,,
Aerial,68659,26,Successful,92.3,41.7,,
Goal,68659,26,Successful,92.6,43.1,,
Pass,337916,161,Successful,50.0,50.5,33.3,50.3
Pass,97710,161,Unsuccessful,32.5,46.6,59,7.4
Pass,115726,26,Unsuccessful,39.9,92.1,48.1,100
Pass,94042,161,Successful,57.9,0.0,64.3,4.9
Pass,108186,161,Successful,64.1,4.9,60.5,4.9
Challenge,33568,26,Unsuccessful,42.2,94.6,,
TakeOn,94042,161,Successful,57.8,5.4,,
Pass,94042,161,Successful,61.3,4.7,64.7,7.3
Pass,108186,161,Unsuccessful,65.8,3.8,65.5,2.6
BlockedPass,115726,26,Successful,39.5,97.5,,
Pass,94042,161,Successful,75.5,0.0,79.7,3.5
Pass,108186,161,Successful,79.7,3.5,75,2.2
Challenge,33568,26,Unsuccessful,27.0,89.0,,
TakeOn,94042,161,Successful,73.0,11.0,,
BallTouch,94042,161,Unsuccessful,76.2,6.8,,
BallRecovery,109915,26,Successful,26.3,74.5,,
Pass,109915,26,Successful,26.3,74.5,32.2,57.3
Pass,84146,26,Successful,32.2,57.3,39.2,60.6
Pass,108226,26,Successful,39.6,57.8,29.6,31.6
Pass,318871,26,Successful,29.6,31.5,23.8,40.4
Pass,136451,26,Successful,23.8,41.2,30.1,47.5
Pass,68659,26,Successful,29.5,45.1,31.4,13.5
Pass,318871,26,Successful,41.1,11.4,53.7,16.8
Pass,84146,26,Successful,53.7,16.8,42.9,6.2
Pass,318871,26,Unsuccessful,45.1,6.4,74.8,24
BallRecovery,97710,161,Successful,21.9,82.4,,
Pass,97710,161,Successful,14.2,80.8,48,52.7
Aerial,95408,26,Unsuccessful,50.2,48.8,,
Aerial,140088,161,Successful,49.8,51.2,,
Pass,140088,161,Successful,48.0,52.7,43.9,67.6
Pass,337916,161,Successful,40.7,75.9,41.7,91.7
Pass,115917,161,Successful,42.3,91.4,55.1,86.3
Pass,16161,161,Successful,59.4,86.6,74.5,96.5
Pass,140088,161,Unsuccessful,96.8,85.1,97.5,68.1
Clearance,136451,26,Successful,4.7,34.8,0,37.4
CornerAwarded,140088,161,Successful,100.0,67.8,,
CornerAwarded,136451,26,Unsuccessful,0.0,32.2,,
Pass,16161,161,Successful,99.5,99.5,78,84.4
Pass,238244,161,Successful,76.0,78.7,92.6,45.1
MissedShots,94042,161,Successful,93.3,42.9,,
Pass,114147,26,Successful,4.8,45.4,7.8,67.8
Pass,95408,26,Successful,8.3,64.5,25.1,92.5
Pass,115726,26,Successful,40.4,86.9,43.6,72.9
Pass,96182,26,Successful,43.7,73.8,39.5,76.1
Pass,33568,26,Successful,39.8,77.2,36.1,90.3
Pass,115726,26,Successful,37.1,85.0,43.5,69.4
Pass,96182,26,Successful,43.5,69.4,39.9,62.4
Pass,68659,26,Unsuccessful,39.9,62.4,41.9,64.2
BlockedPass,16161,161,Successful,59.3,33.4,,
Pass,109915,26,Successful,44.6,99.2,40.6,89
Pass,115726,26,Successful,41.7,86.6,52.2,33.7
Pass,318871,26,Successful,58.9,34.9,76.9,9.4
Pass,108226,26,Unsuccessful,80.6,23.3,77.5,40.3
Interception,238244,161,Successful,22.2,64.9,,
Challenge,318871,26,Unsuccessful,75.4,35.5,,
TakeOn,238244,161,Successful,24.6,64.5,,
BallRecovery,238244,161,Successful,26.9,68.5,,
Pass,238244,161,Successful,40.2,72.6,45.3,87.7
Pass,337916,161,Successful,42.6,90.8,22.4,81.2
Pass,236519,161,Successful,23.0,79.9,15.9,53
Pass,97710,161,Successful,15.2,52.1,43.6,5.2
Aerial,115726,26,Unsuccessful,55.0,96.6,,
Aerial,94042,161,Successful,45.0,3.4,,
Pass,94042,161,Successful,43.6,5.2,53.5,8.9
Pass,108186,161,Successful,46.2,6.7,43.9,24.4
Challenge,68659,26,Unsuccessful,55.4,69.1,,
TakeOn,238244,161,Successful,44.6,30.9,,
Pass,238244,161,Unsuccessful,47.5,39.8,53.8,51.2
BallRecovery,84146,26,Successful,46.9,49.3,,
Pass,84146,26,Successful,46.9,49.3,51.7,64.9
Pass,68659,26,Successful,51.7,64.8,46.8,57.9
Pass,108226,26,Successful,46.8,57.9,60.7,56
Pass,96182,26,Unsuccessful,60.7,56.0,61.2,62.6
Pass,124106,161,Successful,37.5,35.5,40,36.6
BallTouch,238244,161,Successful,40.0,36.6,,
BallRecovery,97710,161,Successful,32.1,40.6,,
Pass,97710,161,Successful,32.1,40.6,32,87.5
Pass,115917,161,Successful,53.6,93.5,54.9,83.3
Foul,140088,161,Successful,59.2,80.5,,
Foul,68659,26,Unsuccessful,40.8,19.5,,
Pass,16161,161,Unsuccessful,63.7,86.8,74.1,74.8
Pass,318871,26,Successful,26.1,22.8,35.9,33.4
BallRecovery,96182,26,Successful,36.9,35.7,,
Challenge,16161,161,Unsuccessful,64.1,66.0,,
TakeOn,96182,26,Successful,35.9,34.0,,
Pass,96182,26,Unsuccessful,42.1,30.9,75.6,13.5
BallRecovery,97710,161,Successful,24.5,86.2,,
Pass,97710,161,Successful,12.8,86.6,19.2,56.6
Pass,236519,161,Successful,19.1,52.5,22.6,20.4
Pass,124106,161,Successful,23.5,22.8,18,46.4
Pass,236519,161,Successful,15.9,60.3,20.5,87.4
Pass,97710,161,Unsuccessful,26.0,88.9,67.9,74.4
Pass,136451,26,Unsuccessful,30.3,26.4,36.1,29.4
Pass,108186,161,Successful,65.7,81.8,74.5,89.7
Pass,140088,161,Unsuccessful,93.6,84.3,90.9,57.5
Clearance,95408,26,Successful,8.8,42.1,27.7,17.1
Pass,16161,161,Successful,72.1,80.6,76.8,83.6
Pass,115917,161,Successful,76.8,83.6,71.3,71.8
