Event,Player,Team,Outcome,X,Y,endX,endY
BlockedPass,95408,26,Successful,15.2,61.6,,
Pass,13805,27,Unsuccessful,63.0,0.0,78.3,17.6
Pass,68659,26,Unsuccessful,20.6,81.5,30.2,87.7
Pass,33590,27,Unsuccessful,68.7,15.6,74.1,19.4
Aerial,25832,27,Unsuccessful,76.3,18.5,,
Aerial,68659,26,Successful,23.7,81.5,,
Pass,68659,26,Successful,22.7,80.6,32.4,76.7
BallRecovery,96182,26,Successful,32.8,75.3,,
Challenge,33590,27,Unsuccessful,67.0,30.0,,
TakeOn,96182,26,Successful,33.0,70.0,,
Pass,96182,26,Successful,31.7,46.4,24.1,34.6
Pass,318871,26,Successful,24.5,34.6,21.1,50.3
Pass,136451,26,Successful,22.4,50.7,53.5,93.2
BallTouch,109915,26,Unsuccessful,53.5,93.2,,
Pass,13805,27,Unsuccessful,44.7,2.3,57.2,0
Pass,4511,26,Successful,41.6,100.0,38.5,92.7
Pass,33568,26,Successful,34.9,89.0,28.8,69
Pass,95408,26,Successful,28.0,69.1,35.2,81.1
Pass,33568,26,Successful,36.5,79.0,37.2,64.3
Pass,68659,26,Successful,37.2,64.3,38,33.4
Pass,136451,26,Successful,48.7,33.1,68.5,45.5
Pass,108226,26,Unsuccessful,69.1,46.0,71.9,49.3
BallTouch,68393,27,Successful,23.2,45.2,,
TakeOn,96182,26,Unsuccessful,79.8,53.2,,
Tackle,68393,27,Successful,20.2,46.8,,
BallRecovery,68393,27,Successful,22.9,45.4,,
Foul,68393,27,Successful,24.4,41.6,,
Foul,96182,26,Unsuccessful,75.6,58.4,,
Pass,11530,27,Unsuccessful,24.5,41.8,77.7,100
Pass,318871,26,Successful,22.8,0.0,24.1,8.3
Pass,76304,26,Successful,20.6,10.6,8.6,6.2
OffsideGiven,25832,27,Unsuccessful,85.4,63.7,,
Pass,136451,26,Successful,9.3,17.0,14.5,57.3
Challenge,116317,27,Unsuccessful,56.4,29.4,,
TakeOn,95408,26,Successful,43.6,70.6,,
Pass,95408,26,Unsuccessful,46.6,70.2,68.8,100
Pass,13805,27,Unsuccessful,25.3,0.0,43.2,6.4
Aerial,322670,27,Unsuccessful,44.0,11.8,,
Aerial,68659,26,Successful,56.0,88.2,,
Pass,68659,26,Successful,54.7,86.6,48.1,74.8
Pass,76304,26,Successful,48.1,74.8,45.6,69.7
BallRecovery,136451,26,Successful,44.3,68.7,,
Pass,136451,26,Successful,44.3,68.7,52,72.6
Dispossessed,33568,26,Successful,49.3,71.8,,
Tackle,108638,27,Successful,50.7,28.2,,
BallRecovery,116317,27,Successful,48.5,33.6,,
Pass,116317,27,Successful,52.1,35.3,47.4,64.9
Pass,75919,27,Successful,53.2,70.2,58,92.1
Pass,98317,27,Successful,69.1,60.3,66.1,42.4
Pass,33590,27,Successful,66.1,42.4,62.7,14.1
OffsidePass,13805,27,Successful,65.1,14.9,85.4,63.7
OffsideProvoked,136451,26,Successful,18.5,49.1,,
Pass,95408,26,Successful,9.0,41.8,21.6,57
Pass,68659,26,Successful,19.4,56.1,10.1,76.9
Pass,4511,26,Successful,16.0,85.4,56.6,87.5
TakeOn,109915,26,Unsuccessful,58.2,90.8,,
Tackle,108638,27,Successful,41.8,9.2,,
Pass,109915,26,Successful,66.0,100.0,52.3,98
Pass,4511,26,Successful,52.1,97.7,33.6,79.3
Pass,95408,26,Successful,32.0,70.9,36.9,36.4
Pass,136451,26,Successful,42.1,31.0,59.8,6.2
Pass,76304,26,Successful,61.5,7.6,65,27.9
Pass,108226,26,Successful,63.3,28.5,62.4,19.4
Pass,68659,26,Unsuccessful,62.3,17.7,67.1,7.1
Interception,98317,27,Successful,32.4,92.9,,
BallRecovery,98317,27,Successful,33.7,93.8,,
Pass,98317,27,Successful,34.1,91.5,31.1,78.4
Pass,108638,27,Successful,32.6,81.8,38.9,76.3
Dispossessed,25832,27,Successful,38.4,76.5,,
Tackle,136451,26,Successful,61.6,23.5,,
BallRecovery,108226,26,Successful,69.0,25.6,,
Pass,108226,26,Successful,69.0,25.6,70.8,29.5
Challenge,108638,27,Unsuccessful,28.0,73.1,,
TakeOn,96182,26,Successful,72.0,26.9,,
Pass,96182,26,Successful,70.0,28.0,68.4,19.8
Pass,76304,26,Successful,67.0,21.3,61.4,25.8
Pass,68659,26,Successful,61.2,25.8,51.5,34.3
Pass,136451,26,Successful,52.6,35.1,56.7,56.6
Pass,33568,26,Successful,62.6,68.7,63.4,94.2
Pass,4511,26,Successful,62.3,94.8,46.6,67.2
Pass,95408,26,Successful,46.0,66.4,47,25.9
Pass,68659,26,Successful,68.4,18.0,83.5,21.2
Pass,76304,26,Successful,89.4,15.5,85.9,6.7
Pass,318871,26,Unsuccessful,85.9,6.7,90.9,44.9
Clearance,68393,27,Successful,8.0,58.4,29.1,100
Pass,318871,26,Successful,72.5,0.0,68.3,8.5
Pass,68659,26,Successful,64.2,10.4,55.7,63.1
Pass,95408,26,Successful,59.9,65.4,60.2,61.5
Pass,33568,26,Successful,60.5,60.9,61.1,68.7
