Event,Player,Team,Outcome,X,Y,endX,endY
BlockedPass,115916,26,Successful,56.9,24.9,,
Pass,22846,18,Successful,49.5,100.0,42.2,95.7
Pass,101859,18,Unsuccessful,42.1,96.9,61.9,92.6
Pass,136451,26,Unsuccessful,27.6,13.1,56.2,24.4
Aerial,84146,26,Unsuccessful,56.0,22.1,,
Aerial,101859,18,Successful,44.0,77.9,,
Pass,101859,18,Successful,44.1,80.2,37.8,86.3
Pass,136742,18,Unsuccessful,37.8,86.3,57.6,71.4
Pass,95408,26,Unsuccessful,38.3,34.0,88.6,34.9
KeeperPickup,38577,18,Successful,12.7,62.9,,
Pass,38577,18,Successful,13.0,52.7,19.4,38.8
Pass,92550,18,Successful,19.9,39.7,29.5,97.7
Pass,22846,18,Successful,29.4,97.7,21.8,80.3
Pass,136742,18,Unsuccessful,21.8,80.3,37,89.3
Interception,68659,26,Successful,65.9,8.9,,
Pass,68659,26,Unsuccessful,64.3,14.4,67,15.5
BallTouch,101859,18,Successful,28.0,85.0,,
Pass,68659,26,Unsuccessful,67.8,15.2,97.8,27.9
OffsideGiven,363676,18,Unsuccessful,69.4,24.6,,
KeeperPickup,38577,18,Successful,11.2,63.1,,
Pass,38577,18,Successful,12.0,63.9,65.4,80.4
Pass,13798,18,Unsuccessful,64.4,80.8,70.1,68.2
Pass,95408,26,Unsuccessful,30.4,33.0,65.9,31.9
Pass,136742,18,Unsuccessful,41.0,68.2,57.9,67
Pass,68659,26,Unsuccessful,39.0,26.5,54.2,48.4
Aerial,105172,18,Unsuccessful,45.8,53.8,,
Aerial,84146,26,Successful,54.2,46.2,,
BallTouch,84146,26,Successful,52.7,40.9,,
Foul,68659,26,Unsuccessful,48.1,41.2,,
Foul,,18,Successful,51.9,58.8,,
Pass,101859,18,Successful,53.3,63.3,38.1,41.8
OffsideProvoked,115726,26,Successful,32.0,77.9,,
OffsidePass,92550,18,Successful,46.6,31.4,69.4,24.6
Pass,115726,26,Successful,23.4,72.8,27.5,63.5
Pass,115916,26,Successful,27.8,60.4,14.8,44.3
Pass,136451,26,Unsuccessful,14.4,36.4,57.7,14.4
BallRecovery,136742,18,Successful,38.9,89.4,,
Pass,136742,18,Unsuccessful,41.4,95.0,92.7,84.8
BallRecovery,136451,26,Successful,7.7,18.0,,
Pass,136451,26,Successful,7.7,18.0,16.6,25.2
Pass,115916,26,Unsuccessful,18.7,15.8,46.4,4.6
Pass,136742,18,Unsuccessful,54.4,94.7,85.4,100
Pass,318871,26,Successful,19.0,0.0,27.6,9.2
Pass,96182,26,Successful,27.6,9.2,19.6,4.1
Pass,318871,26,Unsuccessful,19.6,4.1,43.9,4.9
Pass,136742,18,Unsuccessful,53.5,96.9,61.3,85
Pass,96182,26,Successful,35.2,28.0,42.9,97.8
BallTouch,115726,26,Successful,42.9,97.8,,
BallRecovery,105172,18,Successful,29.5,5.0,,
Pass,105172,18,Successful,25.9,8.9,6.9,32.4
Pass,38577,18,Unsuccessful,6.9,32.4,58.8,32.1
Pass,95408,26,Unsuccessful,36.6,73.2,59.9,92.4
OffsideGiven,13798,18,Unsuccessful,64.8,26.6,,
Pass,105172,18,Unsuccessful,44.2,9.1,51.7,10.4
Interception,84146,26,Successful,48.3,92.9,,
OffsideProvoked,95408,26,Successful,33.6,76.7,,
OffsidePass,91762,18,Successful,56.3,16.5,64.8,26.6
Pass,115916,26,Successful,30.5,63.3,29.6,82.2
Pass,95408,26,Successful,27.8,84.7,19.7,65.1
Pass,115916,26,Successful,22.1,67.5,4.6,54.9
Pass,114147,26,Successful,8.2,45.7,14.6,28.9
Pass,136451,26,Successful,14.1,28.2,22.3,44
Pass,115916,26,Successful,29.4,51.9,43.5,74.5
Foul,363676,18,Unsuccessful,32.5,41.1,,
Foul,84146,26,Successful,67.5,58.9,,
Pass,318871,26,Successful,68.1,59.0,68.1,61.4
Pass,115726,26,Unsuccessful,67.7,60.9,100,25.6
Pass,38577,18,Unsuccessful,3.9,56.1,56.4,81.7
Aerial,13798,18,Unsuccessful,57.5,85.6,,
Aerial,136451,26,Successful,42.5,14.4,,
Pass,136451,26,Unsuccessful,41.4,10.6,63.2,22.7
Pass,92550,18,Successful,25.4,70.8,10.7,47.6
Pass,38577,18,Unsuccessful,11.4,42.5,63.8,34
Pass,95408,26,Successful,34.1,64.0,40.9,63.3
BallRecovery,115916,26,Successful,37.3,60.5,,
Pass,115916,26,Successful,36.8,59.7,23.2,46.4
Pass,136451,26,Successful,23.7,63.0,27.2,93.8
TakeOn,115726,26,Unsuccessful,35.4,93.2,,
Tackle,363676,18,Successful,64.6,6.8,,
Pass,115726,26,Successful,44.1,100.0,27.5,94.7
Pass,33568,26,Successful,28.9,94.7,9.4,65.4
Pass,114147,26,Successful,9.1,59.4,14.7,34.2
Pass,136451,26,Successful,22.8,27.4,26.2,4.6
Pass,318871,26,Successful,28.0,4.6,60.5,27.7
Foul,136742,18,Unsuccessful,40.4,76.0,,
Foul,68659,26,Successful,59.6,24.0,,
Pass,318871,26,Unsuccessful,58.0,25.8,87.4,67.5
Clearance,105172,18,Successful,9.9,38.2,21.9,33.6
Clearance,90780,18,Successful,21.9,33.6,29.6,30.4
Pass,84146,26,Successful,72.6,68.2,75.3,62.9
Pass,68659,26,Unsuccessful,75.3,62.9,76.2,77.2
BallRecovery,105172,18,Successful,24.7,20.3,,
Pass,105172,18,Unsuccessful,36.7,9.2,78.7,11.6
Pass,95408,26,Successful,17.7,88.0,11.4,58.7
BallRecovery,114147,26,Successful,11.4,58.7,,
Pass,114147,26,Successful,16.0,57.9,22.8,67.6
Pass,115916,26,Successful,28.5,60.3,24.4,45.8
Pass,136451,26,Successful,30.3,29.2,24.9,9.7
Pass,318871,26,Unsuccessful,27.4,8.3,58.5,20.4
Pass,136742,18,Unsuccessful,40.1,76.0,56.8,73.3
Aerial,101859,18,Unsuccessful,57.4,74.6,,
Aerial,115916,26,Successful,42.6,25.4,,
Pass,115916,26,Unsuccessful,41.9,24.1,53.6,17.7
Pass,22846,18,Successful,47.4,87.5,57,96
BallRecovery,86425,18,Successful,56.2,96.0,,
Pass,86425,18,Unsuccessful,54.3,98.1,49,96.3
BlockedPass,108226,26,Successful,54.1,4.3,,
BallRecovery,68659,26,Successful,48.1,8.7,,
Pass,68659,26,Successful,57.1,16.4,72.2,10.1
Pass,108226,26,Unsuccessful,78.5,17.4,86.8,46.6
Clearance,92550,18,Successful,13.3,52.7,2.8,7.5
Pass,84146,26,Successful,97.3,90.6,85,90.5
Pass,115726,26,Successful,78.8,89.7,77.6,68.8
Pass,108226,26,Successful,77.6,68.8,86.9,73.2
Pass,33568,26,Unsuccessful,86.9,73.2,91.6,71.7
Clearance,363676,18,Successful,10.5,31.9,56,0
Pass,95408,26,Successful,38.6,100.0,44.5,93.8
Pass,115916,26,Successful,45.6,94.5,34.5,74.5
Pass,95408,26,Successful,34.5,74.5,38.3,93.8
Pass,115916,26,Unsuccessful,45.0,89.1,75.1,71.8
Clearance,136742,18,Successful,21.1,26.5,17.2,0
Pass,115726,26,Successful,80.5,100.0,74.9,95.6
Pass,84146,26,Unsuccessful,72.9,95.0,69.8,92.1
BlockedPass,91762,18,Successful,29.1,4.7,,
BallTouch,363676,18,Successful,26.3,2.6,,
Pass,115726,26,Successful,75.2,100.0,72.7,87.2
Pass,96182,26,Successful,72.7,87.2,75,95.4
Pass,115726,26,Successful,75.1,95.6,66,96.8
Pass,115916,26,Successful,66.0,96.8,77.2,91.7
Pass,84146,26,Successful,77.2,91.7,75,82.1
Pass,33568,26,Unsuccessful,75.9,77.9,99.2,80.9
BallRecovery,105172,18,Successful,1.7,19.5,,
Pass,105172,18,Unsuccessful,2.0,19.5,53.3,11.6
Aerial,13798,18,Unsuccessful,53.8,13.9,,
Aerial,95408,26,Successful,46.2,86.1,,
Pass,95408,26,Successful,45.8,83.8,59.3,83
Pass,115726,26,Unsuccessful,59.3,83.0,66.5,83.3
Aerial,84146,26,Unsuccessful,66.2,84.9,,
Aerial,90780,18,Successful,33.8,15.1,,
Pass,90780,18,Successful,34.0,13.5,45,12
Pass,13798,18,Unsuccessful,45.9,15.3,44,12
BallTouch,115726,26,Successful,61.5,88.7,,
BallTouch,363676,18,Successful,37.1,6.2,,
Pass,105172,18,Successful,28.7,8.0,5.1,25.2
Pass,38577,18,Unsuccessful,5.1,25.2,57.9,25.8
Pass,95408,26,Unsuccessful,38.2,66.9,63,59.3
Pass,136742,18,Unsuccessful,34.8,43.1,55.1,42.8
Pass,115916,26,Unsuccessful,46.1,52.2,48.4,51.8
BlockedPass,101859,18,Successful,48.9,51.6,,
BallRecovery,101859,18,Successful,57.8,52.4,,
BallRecovery,115916,26,Successful,45.0,57.6,,
Pass,101859,18,Successful,63.3,61.2,65.4,77
Pass,86425,18,Successful,77.0,66.1,87.5,21.8
BallTouch,363676,18,Unsuccessful,91.2,27.0,,
KeeperPickup,114147,26,Successful,1.0,57.8,,
Clearance,115726,26,Successful,2.1,64.8,1,57.8
Pass,114147,26,Successful,14.8,43.6,91.8,84.7
Dispossessed,108226,26,Successful,96.8,87.2,,
Tackle,136742,18,Successful,3.2,12.8,,
CornerAwarded,136742,18,Unsuccessful,3.0,12.6,,
CornerAwarded,108226,26,Successful,97.0,87.4,,
Pass,318871,26,Successful,99.5,99.6,90.8,95
Pass,108226,26,Successful,90.8,95.3,75.5,86.3
Pass,115726,26,Unsuccessful,75.8,85.3,92,46.6
Clearance,92550,18,Successful,8.2,52.1,10.1,31.5
Dispossessed,108226,26,Successful,91.2,66.6,,
Tackle,91762,18,Successful,8.8,33.4,,
Dispossessed,91762,18,Successful,10.4,32.4,,
Tackle,108226,26,Successful,89.6,67.6,,
Dispossessed,108226,26,Successful,89.0,67.4,,
Tackle,91762,18,Unsuccessful,11.0,32.6,,
Dispossessed,108226,26,Successful,88.6,67.4,,
Tackle,105172,18,Unsuccessful,11.4,32.6,,
Pass,318871,26,Unsuccessful,73.3,71.1,97.5,45.4
KeeperPickup,38577,18,Successful,1.3,57.5,,
Pass,38577,18,Unsuccessful,15.2,52.8,60.6,70.6
Pass,136451,26,Successful,40.8,28.8,53.8,43.1
Pass,84146,26,Successful,53.8,43.1,44.9,44.8
BallRecovery,33568,26,Successful,44.9,44.9,,
Challenge,90780,18,Unsuccessful,50.2,51.0,,
TakeOn,33568,26,Successful,49.8,49.0,,
BallTouch,33568,26,Unsuccessful,61.4,49.7,,
BallRecovery,105172,18,Successful,34.2,49.7,,
Pass,105172,18,Successful,35.3,46.6,54.4,23.6
Pass,91762,18,Successful,54.3,23.6,57.4,30.3
Challenge,95408,26,Unsuccessful,37.4,69.9,,
TakeOn,363676,18,Successful,62.6,30.1,,
Dispossessed,363676,18,Successful,70.6,19.9,,
Tackle,115916,26,Unsuccessful,29.4,80.1,,
BallTouch,363676,18,Successful,72.4,22.1,,
BallRecovery,115726,26,Successful,21.8,77.0,,
Pass,115726,26,Successful,21.8,77.0,28.3,83.9
Pass,68659,26,Successful,32.4,88.9,41.4,94.2
TakeOn,96182,26,Unsuccessful,55.0,95.4,,
Tackle,105172,18,Unsuccessful,45.0,4.6,,
Pass,115726,26,Successful,34.7,92.9,38.8,86.9
Pass,84146,26,Unsuccessful,38.8,86.9,34.4,72.4
BallRecovery,13798,18,Successful,68.7,25.8,,
Pass,13798,18,Successful,68.2,23.1,73.5,7.1
Pass,363676,18,Unsuccessful,70.2,8.9,70.4,26.4
Interception,115916,26,Successful,28.8,75.9,,
BallTouch,91762,18,Successful,70.6,23.9,,
BallRecovery,84146,26,Successful,30.4,94.5,,
Pass,84146,26,Successful,30.4,94.5,23.7,88.6
Pass,115726,26,Successful,22.9,88.6,29.9,85.6
Pass,115916,26,Successful,29.9,85.6,20.9,87.7
Pass,115726,26,Successful,20.9,87.7,7.5,65.7
Pass,114147,26,Successful,10.4,57.2,25.4,58.5
Pass,115916,26,Successful,24.8,58.5,20.1,26.7
Pass,136451,26,Successful,28.5,23.9,34.4,6.2
Pass,318871,26,Successful,34.4,6.2,25.6,19.2
Pass,136451,26,Successful,22.7,30.7,14,71.5
Pass,95408,26,Successful,14.2,72.1,9.7,51.2
Pass,114147,26,Successful,15.4,47.0,45.6,95.6
Pass,115726,26,Unsuccessful,45.6,95.6,57.4,85.6
BallRecovery,105172,18,Successful,42.6,17.1,,
Pass,105172,18,Unsuccessful,42.6,17.1,58.3,16.7
BallRecovery,115726,26,Successful,43.1,79.9,,
Pass,115726,26,Successful,43.1,79.9,40.2,77.5
Pass,68659,26,Successful,37.6,66.4,41.4,89
Pass,115726,26,Successful,41.4,89.0,32.1,71.8
Pass,95408,26,Successful,32.1,71.8,33.9,35.8
Pass,136451,26,Successful,36.4,24.6,55.4,2
Pass,318871,26,Unsuccessful,54.6,3.1,68.3,27.3
BallRecovery,136742,18,Successful,30.2,74.7,,
Pass,136742,18,Successful,30.2,74.7,34,92.6
Pass,22846,18,Unsuccessful,35.0,92.4,86.2,76
KeeperPickup,114147,26,Successful,12.0,26.7,,
Pass,114147,26,Successful,13.1,29.4,34.1,33.1
Pass,115916,26,Unsuccessful,38.3,32.1,67.3,32.5
Pass,136742,18,Successful,36.0,70.5,49.8,71.2
Pass,86425,18,Unsuccessful,50.1,69.7,56.6,49.1
Pass,68659,26,Successful,37.1,55.4,30.4,47.6
Pass,95408,26,Successful,32.7,43.6,37.3,11.3
Pass,318871,26,Successful,39.4,8.9,43.7,25.3
Pass,96182,26,Successful,41.4,26.1,30.8,45.4
Pass,95408,26,Unsuccessful,30.8,45.4,88.4,100
Pass,105172,18,Successful,23.2,0.0,40,3.5
Pass,13798,18,Unsuccessful,40.0,3.5,56.1,10.1
BallTouch,95408,26,Successful,51.1,87.7,,
Dispossessed,13798,18,Successful,56.6,4.6,,
Tackle,115916,26,Unsuccessful,43.4,95.4,,
Foul,363676,18,Successful,60.0,5.8,,
Foul,68659,26,Unsuccessful,40.0,94.2,,
Pass,105172,18,Successful,64.0,7.0,84,44.6
MissedShots,13798,18,Successful,84.0,44.6,,
Pass,114147,26,Successful,3.8,46.9,8.2,25.6
Pass,136451,26,Successful,9.5,25.2,14.6,4.6
Pass,318871,26,Successful,12.7,8.5,3.8,42.1
Pass,114147,26,Successful,7.8,46.0,9.8,80.3
Pass,95408,26,Successful,21.3,72.4,15.2,38.2
Pass,136451,26,Successful,21.9,29.8,30.1,4.7
Pass,318871,26,Successful,30.8,5.0,18,23.3
Pass,136451,26,Successful,20.3,28.2,20.2,69.7
Pass,95408,26,Successful,24.0,73.0,37.8,96.3
Pass,115726,26,Successful,38.4,90.0,26.3,76.4
Pass,95408,26,Successful,25.3,71.7,24.4,38.8
Pass,136451,26,Successful,26.2,34.6,28.4,10.7
Pass,318871,26,Unsuccessful,31.8,10.4,55.4,84.1
Pass,105172,18,Unsuccessful,41.9,12.4,39.9,0
Pass,115726,26,Successful,59.9,100.0,57.2,93.8
Pass,33568,26,Successful,57.1,93.6,62.4,97.1
Pass,115726,26,Successful,70.3,90.6,72.5,78.8
Pass,84146,26,Successful,72.5,78.8,61.9,85
Pass,33568,26,Successful,58.7,86.9,42.3,78.7
Pass,95408,26,Successful,42.8,77.9,52.3,71.8
Pass,115916,26,Successful,53.0,68.5,48.6,43.6
Pass,136451,26,Successful,49.6,37.0,72.1,4.1
Pass,318871,26,Unsuccessful,86.9,3.4,100,52.6
Pass,38577,18,Successful,3.7,55.8,57.9,70.9
Aerial,95408,26,Unsuccessful,40.0,29.2,,
Aerial,13798,18,Successful,60.0,70.8,,
Pass,13798,18,Unsuccessful,57.0,71.5,58.3,71.9
BallTouch,95408,26,Successful,43.9,27.0,,
BallTouch,86425,18,Successful,59.1,87.7,,
Pass,22846,18,Successful,55.2,88.0,56.5,92.1
Pass,86425,18,Successful,56.5,92.1,59.1,85.9
BallTouch,22846,18,Unsuccessful,59.1,85.9,,
BallRecovery,115916,26,Successful,41.5,15.1,,
Pass,115916,26,Unsuccessful,42.4,12.8,56.7,10.6
Pass,136742,18,Unsuccessful,46.6,92.4,60.6,100
Pass,318871,26,Successful,38.6,0.0,47,29.2
Pass,84146,26,Unsuccessful,47.0,29.2,53.1,24.9
Interception,22846,18,Successful,45.6,75.9,,
Pass,115916,26,Successful,41.3,24.1,46.3,31.3
Pass,96182,26,Successful,46.7,34.3,53.7,79.9
Pass,115726,26,Successful,74.6,91.2,70.9,83.8
Pass,96182,26,Successful,66.7,78.1,59.5,71.1
Pass,115916,26,Successful,56.2,68.5,53.1,31.5
Pass,136451,26,Successful,53.1,31.5,75.5,4.4
Pass,318871,26,Successful,87.8,13.5,77.6,15.9
Pass,68659,26,Unsuccessful,77.6,15.9,90.4,37.7
Clearance,136742,18,Successful,9.7,57.6,32.5,74.5
BallTouch,13798,18,Unsuccessful,32.6,74.5,,
Pass,68659,26,Successful,65.5,20.4,44.5,25.2
Pass,115916,26,Successful,45.0,31.6,42.4,67.6
Pass,95408,26,Successful,44.5,72.6,62,94.1
Pass,115726,26,Successful,63.4,93.5,45.4,78.2
Pass,95408,26,Successful,44.5,73.0,38.1,65.8
Pass,115916,26,Successful,36.1,37.9,33.3,25.3
Pass,136451,26,Successful,33.5,27.7,13,29.2
Pass,114147,26,Successful,12.2,29.4,15.1,27.3
Pass,136451,26,Unsuccessful,23.5,27.7,87.8,86.5
Clearance,105172,18,Successful,13.2,15.5,14.8,0
Pass,115726,26,Successful,86.9,100.0,73.1,95
Pass,115916,26,Successful,70.2,92.9,46.6,75.1
Pass,95408,26,Successful,46.6,75.1,55.3,70
Pass,96182,26,Unsuccessful,53.8,56.7,67,57.9
BallTouch,101859,18,Successful,36.4,36.9,,
Pass,91762,18,Unsuccessful,42.5,32.2,56.2,52.7
Pass,136451,26,Successful,40.1,47.2,43.3,67.5
Pass,95408,26,Successful,43.3,67.5,64.4,96.2
Pass,115726,26,Successful,57.4,92.3,42.4,79.3
Pass,95408,26,Successful,46.8,77.2,35.8,51.9
Pass,136451,26,Successful,39.3,56.9,46,46.4
Pass,115916,26,Successful,45.8,46.3,46,25.8
Pass,136451,26,Successful,46.0,25.8,55,3.8
Pass,318871,26,Unsuccessful,55.9,4.3,86.9,50.9
Aerial,84146,26,Unsuccessful,86.8,49.2,,
Aerial,105172,18,Successful,13.2,50.8,,
Clearance,105172,18,Successful,12.7,47.2,13.2,48.9
BallTouch,84146,26,Successful,86.4,49.6,,
SavedShot,108226,26,Successful,86.1,59.3,,
Save,105172,18,Successful,9.9,40.9,,
CornerAwarded,105172,18,Unsuccessful,11.0,40.4,,
CornerAwarded,108226,26,Successful,89.0,59.6,,
Pass,318871,26,Unsuccessful,99.5,99.5,97.8,60.5
Clearance,91762,18,Successful,3.7,39.8,0,34.5
CornerAwarded,91762,18,Unsuccessful,0.6,37.0,,
CornerAwarded,318871,26,Successful,99.4,63.0,,
Pass,318871,26,Unsuccessful,99.7,99.6,94.4,56.1
Clearance,91762,18,Successful,1.9,40.3,5.3,56.3
Clearance,13798,18,Successful,7.0,55.2,32.8,58.4
Pass,136451,26,Successful,72.5,37.9,81.6,35.7
Pass,95408,26,Unsuccessful,81.6,35.7,86.2,52.1
Clearance,136742,18,Successful,11.6,51.0,24.5,27.7
BallTouch,86425,18,Unsuccessful,24.3,27.4,,
BallTouch,318871,26,Unsuccessful,73.6,72.0,,
Pass,86425,18,Unsuccessful,25.0,27.1,16,0
Pass,68659,26,Successful,86.2,100.0,72.7,94.7
Pass,115726,26,Successful,72.5,94.5,82.2,96.8
Pass,68659,26,Unsuccessful,80.3,98.1,81.5,95.6
BlockedPass,86425,18,Successful,19.9,4.6,,
BallRecovery,105172,18,Successful,9.9,9.4,,
Pass,105172,18,Successful,9.9,9.4,18.5,8.8
Foul,91762,18,Successful,18.2,9.6,,
Foul,68659,26,Unsuccessful,81.8,90.4,,
Pass,38577,18,Unsuccessful,19.3,10.1,75.4,16.7
Foul,13798,18,Unsuccessful,76.8,17.4,,
Foul,95408,26,Successful,23.2,82.6,,
Pass,95408,26,Successful,21.2,81.2,21.1,59.6
Pass,136451,26,Successful,24.7,49.6,23.5,30.6
Pass,318871,26,Successful,24.2,30.1,29.4,52.2
Pass,115916,26,Successful,29.4,52.2,32.7,35.5
BallTouch,68659,26,Unsuccessful,33.4,35.2,,
Pass,101859,18,Successful,62.6,63.4,73.6,66.6
BallRecovery,13798,18,Successful,73.7,66.6,,
Pass,13798,18,Successful,73.7,66.6,66.6,75.9
BallTouch,101859,18,Successful,66.6,75.9,,
Pass,363676,18,Successful,61.4,73.0,56.2,67.6
Pass,90780,18,Successful,56.2,67.6,42.9,69.4
Pass,136742,18,Successful,42.9,69.4,38.7,41.6
Pass,92550,18,Successful,39.7,37.9,35.6,65.5
Pass,136742,18,Successful,35.1,65.2,22,42.8
Pass,38577,18,Unsuccessful,22.0,42.8,69.5,100
Pass,318871,26,Successful,26.4,0.0,25,12.3
Pass,115916,26,Successful,24.0,14.6,24.3,3.2
Pass,318871,26,Unsuccessful,24.3,3.2,36.8,7
BallRecovery,22846,18,Successful,60.9,90.2,,
Pass,22846,18,Successful,60.4,90.3,81.2,75.2
Pass,91762,18,Unsuccessful,92.1,66.4,89.1,56.1
Interception,95408,26,Successful,10.8,43.5,,
Pass,95408,26,Unsuccessful,11.4,34.8,12.4,31.9
BallTouch,101859,18,Successful,87.4,58.5,,
Pass,115916,26,Successful,12.5,31.3,18.9,48.1
BallRecovery,33568,26,Successful,19.5,48.7,,
Pass,33568,26,Successful,19.5,48.7,23.8,71.1
Pass,115726,26,Successful,37.4,79.3,79.2,86.5
Pass,84146,26,Successful,90.5,86.3,78.9,64.8
Pass,96182,26,Successful,79.4,64.6,77.4,42.8
SavedShot,68659,26,Successful,78.4,45.8,,
Save,136742,18,Successful,18.3,53.1,,
BallTouch,101859,18,Unsuccessful,28.6,59.1,,
Pass,33568,26,Unsuccessful,70.0,56.3,68.2,56.9
BlockedPass,363676,18,Successful,28.9,56.1,,
BallRecovery,363676,18,Successful,26.5,47.5,,
Pass,363676,18,Successful,25.7,45.2,19.9,32.1
Pass,105172,18,Successful,20.2,30.7,27.5,14
Pass,86425,18,Successful,26.4,24.3,35.7,34.3
Pass,90780,18,Successful,36.0,33.7,36.7,16.5
Pass,86425,18,Successful,37.6,29.4,32.2,49.3
Pass,101859,18,Unsuccessful,39.2,63.6,43.7,69.6
Interception,108226,26,Successful,57.7,31.0,,
Pass,101859,18,Successful,39.5,82.7,32.1,63
Pass,136742,18,Successful,31.5,62.1,27.8,38.3
Pass,92550,18,Unsuccessful,34.3,26.8,72.5,26.8
BallRecovery,95408,26,Successful,31.1,80.5,,
Pass,95408,26,Successful,26.8,87.7,35.1,95.3
Pass,115726,26,Successful,36.0,94.7,54.5,97.1
Pass,84146,26,Unsuccessful,46.3,96.0,43.9,95.3
BlockedPass,86425,18,Successful,53.0,2.2,,
Pass,115726,26,Successful,38.0,100.0,26.7,83
Pass,95408,26,Unsuccessful,27.5,76.1,71.7,38.9
Aerial,108226,26,Unsuccessful,72.2,42.5,,
Aerial,136742,18,Successful,27.8,57.5,,
Pass,136742,18,Unsuccessful,27.4,53.9,34.9,59.4
Pass,68659,26,Successful,68.1,37.1,88.4,16.1
Clearance,101859,18,Successful,6.2,57.5,0,67.9
Pass,318871,26,Unsuccessful,88.4,16.1,92.4,40.7
CornerAwarded,101859,18,Unsuccessful,2.9,63.6,,
CornerAwarded,318871,26,Successful,97.1,36.4,,
Pass,318871,26,Successful,99.5,0.5,95,3.7
Pass,108226,26,Unsuccessful,95.7,17.6,95.8,33.3
Clearance,105172,18,Successful,7.1,66.6,31.4,38.6
Pass,95408,26,Successful,68.5,61.2,72.8,77.8
Pass,115726,26,Successful,76.3,74.7,87.7,86.3
Pass,84146,26,Successful,84.2,85.4,99.1,79.6
Pass,115726,26,Successful,96.6,84.7,84.2,92.1
Pass,84146,26,Successful,78.0,91.4,61.3,49
Pass,136451,26,Successful,61.9,47.5,56.7,65.8
Pass,95408,26,Successful,55.9,68.4,60.4,82.4
Pass,68659,26,Successful,61.7,82.6,75.9,93.6
Pass,115726,26,Successful,76.3,93.3,73.6,76.1
Pass,96182,26,Successful,73.6,76.1,71.4,66.9
Pass,115916,26,Successful,70.7,65.7,56.9,49.3
Pass,136451,26,Successful,56.9,49.3,54.5,67.9
Pass,95408,26,Successful,54.5,67.9,61.3,92.7
Pass,68659,26,Successful,61.3,92.7,73.7,96.6
Foul,13798,18,Unsuccessful,25.1,4.6,,
Foul,115726,26,Successful,74.9,95.4,,
Pass,115726,26,Successful,73.9,95.1,62.9,92.9
Pass,68659,26,Successful,63.1,86.9,60.3,60.6
Pass,115916,26,Successful,61.7,43.7,70.5,10
Pass,318871,26,Successful,70.5,10.0,69.4,28.9
Pass,115916,26,Successful,79.4,30.4,86.9,40.3
SavedShot,33568,26,Successful,89.3,40.1,,
Save,38577,18,Successful,1.8,50.6,,
KeeperPickup,38577,18,Successful,1.8,50.6,,
Pass,38577,18,Unsuccessful,12.5,60.8,87,69
BallRecovery,114147,26,Successful,12.2,34.5,,
Pass,114147,26,Successful,11.7,36.1,15.2,24.9
Pass,136451,26,Successful,14.9,25.8,28.8,41.8
Pass,33568,26,Successful,26.0,38.9,20.1,30.3
Pass,136451,26,Successful,18.1,30.4,11.4,56.4
Pass,95408,26,Successful,14.4,53.7,13.2,89.1
Pass,115916,26,Successful,13.2,89.1,29.5,96.8
Pass,115726,26,Successful,34.2,84.5,46.9,94.4
Pass,96182,26,Unsuccessful,47.4,89.9,47,87.2
BlockedPass,105172,18,Successful,52.2,11.6,,
