Event,Player,Team,Outcome,X,Y,endX,endY
Start,,26,Successful,0.0,0.0,,
Start,,162,Successful,0.0,0.0,,
Pass,68659,26,Successful,50.0,50.0,35.1,45.2
Pass,136451,26,Successful,35.0,45.2,71,87.5
Aerial,109915,26,Successful,76.7,88.2,,
Aerial,43105,162,Unsuccessful,23.3,11.8,,
Pass,109915,26,Successful,71.0,87.7,73.5,84.4
BallTouch,96182,26,Unsuccessful,71.1,86.8,,
BallRecovery,71522,162,Successful,23.8,18.5,,
Pass,71522,162,Successful,26.6,12.4,24.5,21.5
Pass,31281,162,Successful,25.2,23.1,16.2,46.2
Pass,29575,162,Successful,14.8,49.1,5.8,25.2
Pass,11981,162,Unsuccessful,6.2,24.3,38.1,9.4
Pass,115726,26,Unsuccessful,57.7,85.1,68.5,92.3
BallTouch,43105,162,Unsuccessful,28.0,5.6,,
Pass,115726,26,Unsuccessful,63.5,92.7,64.5,92.9
BallTouch,43105,162,Successful,33.3,4.8,,
BallRecovery,115726,26,Successful,70.4,96.8,,
BallTouch,115726,26,Unsuccessful,72.3,95.3,,
Clearance,31281,162,Successful,26.5,8.8,31.2,0
Pass,33568,26,Successful,60.1,100.0,43.7,89.8
Pass,95408,26,Successful,46.1,79.1,46.9,54.3
Pass,136451,26,Successful,52.6,38.3,57.6,2.2
Pass,318871,26,Successful,57.2,4.1,47,18.6
Pass,136451,26,Successful,46.5,22.4,47.2,52.2
Pass,95408,26,Unsuccessful,48.3,56.7,51.1,100
Pass,43105,162,Successful,49.1,0.0,56.5,10.1
Pass,66741,162,Unsuccessful,56.1,11.0,64.3,15.3
BallRecovery,115916,26,Successful,43.9,88.1,,
Pass,115916,26,Successful,43.9,88.1,35.6,93.5
Pass,115726,26,Successful,33.5,91.7,14.7,61.2
Pass,114147,26,Successful,14.4,59.1,22.6,51.6
Pass,136451,26,Successful,23.1,49.1,27.4,60.5
Pass,115916,26,Successful,27.4,60.5,20.4,63.9
Pass,95408,26,Successful,20.9,62.9,23.6,44.3
Pass,136451,26,Successful,34.6,34.9,38.2,24.4
Pass,68659,26,Successful,39.6,23.7,37.3,64.9
Pass,95408,26,Successful,45.7,67.5,57.4,95.1
Pass,115726,26,Successful,58.8,96.8,66.8,82.4
Pass,33568,26,Successful,64.2,78.8,57.5,81.4
Pass,115726,26,Successful,57.8,75.6,54.7,42.4
Pass,68659,26,Successful,56.7,30.7,67.8,1.4
Pass,108226,26,Successful,66.7,2.2,61.2,7.9
Pass,68659,26,Successful,65.0,11.0,60.3,61.8
Pass,95408,26,Successful,64.9,61.5,71.5,96.2
Pass,115726,26,Successful,69.6,92.4,69,83
Pass,109915,26,Successful,69.5,72.0,88.6,11.6
Pass,108226,26,Unsuccessful,87.0,13.1,88.1,15.3
BlockedPass,78221,162,Successful,9.2,87.8,,
Pass,318871,26,Successful,79.6,0.0,52.9,22.7
Pass,136451,26,Successful,53.5,30.7,54.4,48.4
Pass,95408,26,Successful,59.3,50.9,64.9,47
Pass,68659,26,Successful,65.1,47.0,60.9,54.6
Pass,95408,26,Successful,61.3,56.7,65.4,93.2
Pass,115726,26,Unsuccessful,65.1,95.4,100,70.9
Pass,21571,162,Unsuccessful,3.8,55.5,60.3,73.8
Aerial,136451,26,Successful,38.8,25.1,,
Aerial,66741,162,Unsuccessful,61.2,74.9,,
Pass,136451,26,Unsuccessful,37.5,23.7,48.4,24.8
Pass,29575,162,Unsuccessful,50.9,72.4,68,89
Pass,318871,26,Unsuccessful,30.3,7.9,40.9,0
Pass,78221,162,Successful,57.7,100.0,65.3,91.4
Pass,67491,162,Successful,60.4,91.9,55.3,97.7
Pass,78221,162,Successful,54.8,98.1,38.5,71.9
Pass,11981,162,Successful,34.9,65.3,6,32.6
Pass,21571,162,Successful,12.1,33.1,54.4,77
Pass,20339,162,Successful,55.0,78.7,63,94.8
Pass,85059,162,Successful,70.0,83.6,63,66.1
