Event,Player,Team,Outcome,X,Y,endX,endY
Pass,368091,167,Successful,36.8,39.8,42.9,33.9
Pass,77464,167,Successful,38.5,34.6,32.9,28.8
Pass,368091,167,Successful,32.9,28.8,16.9,44.6
Pass,121774,167,Successful,16.5,46.7,20.8,67.6
Pass,122117,167,Successful,20.8,67.6,26.4,62.6
Pass,303139,167,Successful,26.4,62.6,12.4,46.7
Pass,121774,167,Successful,14.0,45.1,15,17.4
Pass,368091,167,Successful,24.8,18.5,27.9,43.4
Pass,303139,167,Successful,30.3,46.7,47.7,96.2
Pass,105962,167,Successful,62.9,89.1,72.5,68.4
BallTouch,97692,167,Unsuccessful,74.1,69.0,,
Pass,136451,26,Successful,20.8,27.8,27.6,29.9
BallRecovery,68659,26,Successful,27.6,29.9,,
Pass,68659,26,Successful,27.6,29.9,26.7,38.3
Pass,115916,26,Successful,26.7,38.3,24.1,35.6
Pass,95408,26,Successful,24.1,35.6,27.5,29.3
Pass,68659,26,Successful,27.4,27.1,43.5,24.4
Pass,108226,26,Unsuccessful,44.8,29.5,83.7,63
BallRecovery,121774,167,Successful,14.2,33.1,,
Pass,121774,167,Successful,16.2,33.7,29.4,70.3
Pass,122117,167,Successful,33.9,73.8,51.6,80.3
Pass,73084,167,Successful,52.8,82.9,61.5,97.7
Pass,105962,167,Successful,62.0,95.1,70.5,61.2
Pass,279379,167,Unsuccessful,70.4,60.2,67,72.4
Pass,279379,167,Unsuccessful,63.7,61.5,63.2,64.9
Pass,68659,26,Successful,29.3,25.0,32.4,26.5
TakeOn,96182,26,Successful,35.4,32.6,,
Challenge,303139,167,Unsuccessful,64.6,67.4,,
Pass,96182,26,Successful,29.7,27.2,29.3,11.8
BallRecovery,96182,26,Successful,29.7,27.2,,
Pass,318871,26,Successful,36.0,17.4,94.9,87.6
Pass,109915,26,Successful,92.3,85.4,82.6,91.1
Pass,115726,26,Successful,81.7,90.6,75.8,76.2
Pass,33568,26,Successful,74.6,77.7,78.7,95.3
Foul,109915,26,Successful,69.4,89.5,,
Foul,331254,167,Unsuccessful,30.6,10.5,,
Pass,115916,26,Successful,60.4,72.3,50.3,69.3
Pass,95408,26,Successful,50.0,73.8,55.2,91.9
Pass,115726,26,Successful,57.4,93.1,50.7,73.8
Pass,95408,26,Successful,42.2,64.4,46.1,30.2
Pass,136451,26,Unsuccessful,51.3,20.6,54.1,11.2
Pass,97692,167,Successful,44.8,95.0,55.6,97.8
BallRecovery,279379,167,Successful,55.6,97.8,,
Pass,279379,167,Successful,55.6,97.8,53.8,89.1
Pass,303139,167,Unsuccessful,53.8,89.1,69.7,91.2
Clearance,115916,26,Successful,22.9,13.3,28.4,0
Pass,105962,167,Successful,48.6,100.0,64.8,96.6
Pass,97692,167,Successful,63.9,97.2,58.6,98
Pass,105962,167,Successful,54.3,97.4,58.1,91.2
Pass,303139,167,Successful,62.2,94.1,62.2,99.3
Pass,105962,167,Successful,63.0,97.7,55.1,93.6
Pass,303139,167,Successful,55.1,93.6,53.4,80.6
Pass,77464,167,Successful,47.5,72.3,56,16.1
Pass,69778,167,Successful,68.1,11.7,55.4,18.6
Pass,368091,167,Successful,55.0,22.5,55,47.9
Pass,303139,167,Successful,55.0,47.9,45,32.8
Pass,368091,167,Successful,45.0,32.8,24.3,52.1
Pass,121774,167,Successful,24.3,52.1,28.5,27.1
Pass,368091,167,Successful,37.6,29.1,46.4,24.7
Pass,331254,167,Successful,61.1,14.9,88,8.5
Pass,69778,167,Successful,78.9,7.9,63.6,12.3
Pass,368091,167,Successful,60.4,14.4,47.8,48.4
Pass,122117,167,Unsuccessful,49.7,58.2,66.6,100
Pass,318871,26,Successful,28.5,0.0,21.9,11.8
Pass,136451,26,Successful,24.5,30.3,24.9,66.3
Pass,95408,26,Successful,14.5,67.7,9.2,43.5
Pass,114147,26,Successful,9.2,43.5,16.5,29.1
Pass,136451,26,Successful,18.4,27.4,13.9,77
Pass,95408,26,Successful,12.2,77.9,12.8,39
Pass,136451,26,Successful,14.9,33.1,19.9,3.8
Pass,318871,26,Successful,18.4,8.0,24.4,22.3
Pass,115916,26,Successful,25.0,23.2,29.5,2.6
Pass,68659,26,Successful,37.6,5.0,74.8,54.8
Pass,109915,26,Unsuccessful,74.8,58.1,84,41
Clearance,122117,167,Successful,15.2,58.8,24.7,56
BallRecovery,77464,167,Successful,24.7,56.0,,
Pass,77464,167,Successful,29.4,50.9,33.4,58.1
Pass,303139,167,Successful,33.4,58.1,26.5,68.7
Pass,122117,167,Successful,27.2,64.5,23.8,38
Pass,368091,167,Successful,27.8,39.1,34.6,52.4
Pass,77464,167,Successful,34.6,52.4,24.6,58.8
Pass,122117,167,Successful,24.9,60.3,30.2,56.1
Pass,77464,167,Unsuccessful,30.2,56.1,36.7,85.4
Interception,318871,26,Successful,63.0,14.2,,
Pass,105962,167,Successful,32.3,100.0,34.3,93.5
Pass,77464,167,Successful,34.3,93.5,28.3,98.1
Pass,105962,167,Successful,15.4,98.1,52.7,90.2
Pass,73084,167,Successful,70.8,52.1,87.7,34.3
TakeOn,331254,167,Unsuccessful,90.0,33.7,,
Tackle,115726,26,Unsuccessful,10.0,66.3,,
SavedShot,73084,167,Successful,85.9,35.1,,
Save,115726,26,Successful,11.4,61.2,,
BallTouch,73084,167,Successful,85.9,37.5,,
BallTouch,115726,26,Successful,13.4,61.4,,
BallRecovery,33568,26,Successful,9.1,64.1,,
Pass,33568,26,Successful,10.6,67.5,3.2,56.4
Pass,114147,26,Unsuccessful,2.8,59.2,26.2,64.3
Pass,303139,167,Successful,69.2,33.6,81.8,34
BallRecovery,73084,167,Successful,80.3,38.3,,
BallTouch,73084,167,Unsuccessful,75.2,45.1,,
BallRecovery,95408,26,Successful,22.4,56.1,,
Pass,95408,26,Successful,23.6,57.3,26.6,47
Pass,68659,26,Successful,25.1,47.6,40.6,29.7
Pass,318871,26,Successful,37.6,27.7,84.8,75.5
Pass,109915,26,Successful,77.8,65.9,72.9,22
Pass,318871,26,Successful,73.3,21.8,90.9,54.6
MissedShots,109915,26,Successful,91.0,54.6,,
Pass,121774,167,Successful,4.8,51.5,6.4,44.9
Pass,77464,167,Successful,12.0,44.9,14.2,15.9
Pass,368091,167,Successful,13.8,15.9,16.2,39.4
Pass,77464,167,Successful,21.2,46.0,21.2,78.8
Pass,122117,167,Successful,26.2,75.3,20,43.4
Pass,77464,167,Successful,22.4,38.4,32,34.7
Pass,73084,167,Successful,35.3,33.0,25.5,14.1
Pass,368091,167,Successful,29.3,14.9,24.9,38
Pass,77464,167,Successful,27.1,52.6,41.7,70.9
Pass,279379,167,Unsuccessful,63.8,63.7,75.7,64.6
BallRecovery,136451,26,Successful,21.2,31.7,,
Pass,136451,26,Successful,22.8,36.9,28.5,29.3
Pass,318871,26,Successful,26.2,30.5,42.9,17.4
TakeOn,108226,26,Unsuccessful,45.0,13.6,,
BallRecovery,303139,167,Successful,42.6,90.3,,
Pass,303139,167,Successful,42.6,90.3,45.7,64.3
Pass,77464,167,Unsuccessful,56.4,68.5,63.1,82.7
BallRecovery,318871,26,Successful,35.5,16.9,,
Pass,318871,26,Successful,36.6,16.3,47.5,8.5
Pass,108226,26,Successful,47.2,6.8,32,3.5
Pass,318871,26,Successful,31.8,3.2,24.1,16.7
Pass,136451,26,Successful,24.4,22.1,31.2,25.4
Pass,68659,26,Successful,31.6,25.4,23.6,31.9
Pass,136451,26,Successful,29.4,41.2,25.8,67.5
Pass,95408,26,Successful,26.7,71.0,26.5,44.6
Pass,136451,26,Successful,25.8,45.4,25.5,72.2
Pass,95408,26,Unsuccessful,26.2,72.2,65.7,66.2
Pass,368091,167,Unsuccessful,30.2,34.5,40.4,34.8
Pass,33568,26,Successful,57.7,68.1,61.2,85.7
Pass,115726,26,Successful,68.7,90.9,59.6,82.8
Pass,33568,26,Successful,58.0,81.8,48.7,71.9
Pass,95408,26,Successful,48.7,71.9,47.6,37.9
Pass,136451,26,Successful,47.5,36.4,55.6,29.6
Dispossessed,68659,26,Successful,83.4,1.8,,
Tackle,303139,167,Successful,16.6,98.2,,
BallRecovery,303139,167,Successful,9.5,98.0,,
Pass,303139,167,Successful,8.1,97.2,8.2,73.8
Pass,122117,167,Successful,9.6,74.2,23.8,69.7
Pass,77464,167,Unsuccessful,21.4,72.0,21.3,69.7
BlockedPass,96182,26,Successful,80.3,29.0,,
Pass,96182,26,Successful,80.8,27.1,84.4,40.1
BallTouch,109915,26,Unsuccessful,84.8,39.8,,
Pass,122117,167,Successful,11.6,58.1,23,26.2
Pass,69778,167,Successful,30.2,24.4,36.2,10.3
Pass,331254,167,Successful,32.1,12.6,24.2,22.1
Pass,368091,167,Successful,22.6,25.3,9.8,50.6
Pass,121774,167,Successful,9.4,50.9,29.9,66.6
Pass,77464,167,Successful,30.3,67.8,36.4,43.4
Pass,303139,167,Successful,37.9,35.7,51.6,33.4
Challenge,115916,26,Unsuccessful,39.2,56.9,,
TakeOn,97692,167,Successful,60.8,43.1,,
Pass,97692,167,Successful,62.7,54.9,97.3,96.6
TakeOn,73084,167,Unsuccessful,95.4,92.3,,
Clearance,115916,26,Successful,10.0,23.2,39.9,18.5
Pass,122117,167,Successful,50.6,78.7,55.7,54.4
Pass,303139,167,Successful,56.2,51.8,58.2,66.6
Pass,77464,167,Successful,59.9,66.7,75.6,97.7
Pass,105962,167,Successful,79.1,94.0,97.4,34.7
BallTouch,331254,167,Unsuccessful,98.7,37.1,,
Pass,115726,26,Successful,1.7,100.0,9,98.1
Pass,115916,26,Unsuccessful,9.0,98.1,6.4,100
Pass,69778,167,Successful,80.2,0.0,80.5,7.9
Pass,331254,167,Successful,80.5,7.9,81.7,2.2
Pass,69778,167,Successful,81.7,2.2,79.1,10.9
Dispossessed,331254,167,Successful,83.4,10.8,,
Tackle,109915,26,Successful,16.6,89.2,,
BallRecovery,115916,26,Successful,13.4,85.8,,
Pass,115916,26,Successful,13.4,85.8,7.5,88.5
Foul,115726,26,Successful,14.0,94.0,,
Foul,331254,167,Unsuccessful,86.0,6.0,,
Pass,114147,26,Unsuccessful,16.9,95.4,75.6,73
Pass,69778,167,Successful,24.2,25.5,8.8,36.4
KeeperPickup,121774,167,Successful,8.8,36.4,,
Pass,121774,167,Successful,11.4,46.6,14.8,64.8
Pass,122117,167,Successful,18.5,63.1,25.4,62.4
Pass,77464,167,Unsuccessful,24.2,71.7,30.5,77.1
BallRecovery,68659,26,Successful,74.1,23.3,,
Pass,68659,26,Successful,67.6,23.9,67.2,21.2
TakeOn,318871,26,Unsuccessful,78.0,27.8,,
Tackle,105962,167,Successful,22.0,72.2,,
Pass,122117,167,Successful,15.4,70.3,18.8,66.6
BallRecovery,77464,167,Successful,21.6,64.9,,
Pass,77464,167,Successful,21.6,64.9,27.4,75.9
Pass,97692,167,Unsuccessful,42.0,73.0,47.9,59.7
Interception,33568,26,Successful,48.4,40.4,,
BallTouch,303139,167,Successful,48.8,56.6,,
BallRecovery,95408,26,Successful,39.7,42.8,,
Pass,95408,26,Successful,39.7,42.8,48.6,51.5
Pass,33568,26,Successful,55.4,56.9,65.8,78.9
Pass,109915,26,Successful,65.7,82.8,53.8,83.9
Pass,115726,26,Successful,54.4,79.8,45.6,57.8
Pass,95408,26,Successful,45.6,57.8,45.2,36.5
Pass,136451,26,Successful,53.3,18.4,85.7,3.2
