Event,Player,Team,Outcome,X,Y,endX,endY
Pass,318871,26,Successful,36.1,7.0,56,14.4
Pass,108226,26,Successful,53.1,12.9,52.7,5.5
Pass,68659,26,Unsuccessful,54.4,5.0,88.8,35.1
KeeperPickup,304008,163,Successful,12.4,68.4,,
Pass,304008,163,Unsuccessful,11.2,63.9,68.6,69.1
Aerial,138695,163,Unsuccessful,68.1,71.1,,
Aerial,95408,26,Successful,31.9,28.9,,
Clearance,95408,26,Successful,31.4,23.9,28.9,0
Pass,42266,163,Successful,75.7,100.0,71.1,90.5
Pass,30448,163,Successful,71.1,90.5,75.6,97.2
Pass,42266,163,Successful,73.9,97.1,65.6,96.2
Pass,30448,163,Successful,66.6,96.2,86.1,89.7
BallTouch,134473,163,Unsuccessful,97.6,90.7,,
Pass,318871,26,Unsuccessful,13.0,0.0,32.2,7.4
Interception,126149,163,Successful,68.4,91.1,,
BallRecovery,134473,163,Successful,64.2,93.9,,
Pass,134473,163,Unsuccessful,67.3,93.0,76.1,100
Pass,318871,26,Successful,24.3,0.0,14.7,12.9
Pass,74341,26,Successful,18.4,12.6,15.5,3.4
Pass,318871,26,Unsuccessful,17.3,2.6,61.2,35.7
Pass,35607,163,Unsuccessful,34.9,64.8,36.6,65.8
BlockedPass,109915,26,Successful,61.3,34.0,,
Aerial,96182,26,Unsuccessful,65.6,32.7,,
Aerial,35607,163,Successful,34.4,67.3,,
Pass,35607,163,Successful,32.9,66.0,26.9,90.9
BallRecovery,42266,163,Successful,27.6,85.4,,
Pass,42266,163,Successful,27.8,92.6,85.9,74.4
Pass,138695,163,Unsuccessful,89.4,74.2,89.1,72.4
BlockedPass,74341,26,Successful,9.1,31.3,,
BallTouch,138695,163,Successful,89.2,74.5,,
BallRecovery,74341,26,Successful,9.4,31.0,,
Pass,74341,26,Successful,9.4,31.0,18.7,8.2
Pass,318871,26,Successful,18.9,8.0,24.7,27.6
Pass,115916,26,Successful,26.2,26.7,25.4,69.7
Pass,115726,26,Successful,39.0,75.3,31,66.1
Pass,95408,26,Successful,33.4,69.6,40.4,88.1
Pass,115726,26,Successful,42.2,92.0,32.7,75.1
Pass,95408,26,Successful,28.7,70.3,29.2,36.1
Pass,74341,26,Successful,34.6,31.9,43.8,5.5
Pass,318871,26,Successful,51.4,8.6,55.4,37.4
Pass,115916,26,Unsuccessful,59.6,33.0,67.5,31.8
BallTouch,90324,163,Successful,33.6,72.7,,
Pass,33568,26,Successful,69.7,42.7,72.5,49.6
BallTouch,109915,26,Unsuccessful,72.7,50.7,,
Pass,35607,163,Unsuccessful,22.0,37.7,20.6,26.2
Pass,109915,26,Unsuccessful,81.0,74.2,92.8,73.8
Interception,35607,163,Successful,9.1,26.1,,
BallRecovery,35607,163,Successful,5.0,6.4,,
Pass,35607,163,Unsuccessful,5.3,6.1,29.1,11.7
BallRecovery,115916,26,Successful,66.6,90.2,,
Pass,115916,26,Successful,66.3,84.8,70.2,76.4
Pass,33568,26,Successful,66.5,70.9,52.3,70.6
Pass,95408,26,Successful,51.9,69.6,57.7,66.1
Pass,33568,26,Successful,58.0,67.0,57.8,85.9
Pass,95408,26,Successful,64.3,92.0,69.5,97.8
Pass,109915,26,Unsuccessful,87.7,92.6,88.4,88.1
BallTouch,134244,163,Successful,10.0,12.2,,
BallRecovery,108632,163,Successful,9.7,24.7,,
Pass,108632,163,Successful,10.8,25.2,17.4,24.3
Pass,90324,163,Successful,20.2,25.6,60.1,18.5
Dispossessed,138695,163,Successful,60.8,13.1,,
Tackle,74341,26,Successful,39.2,86.9,,
BallRecovery,115726,26,Successful,45.1,93.9,,
Pass,115726,26,Successful,45.1,93.9,46.1,87.8
Pass,33568,26,Successful,57.5,86.0,60.2,78.8
Pass,96182,26,Successful,65.6,73.5,85.4,66
Pass,108226,26,Unsuccessful,88.4,70.2,88,60.3
BallRecovery,108632,163,Successful,11.6,37.0,,
Pass,108632,163,Successful,11.6,37.0,37.1,10.1
Pass,138695,163,Successful,37.4,10.1,26.5,21
Pass,90324,163,Unsuccessful,24.8,22.4,26.2,0
Pass,96182,26,Successful,68.7,100.0,68.2,96.2
Pass,115916,26,Successful,66.7,91.6,64.1,96.5
Pass,115726,26,Successful,68.1,95.7,52.9,88.7
Pass,95408,26,Successful,53.4,88.7,61.3,95.9
Pass,115726,26,Successful,61.3,95.9,47.8,84.7
Pass,95408,26,Successful,44.7,74.8,46.6,40.1
Pass,74341,26,Successful,54.3,33.7,57.6,14.9
