Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,4,30,6292,13,Successful,40.0,16.9,44.5,34.4,OpenPlay
Pass,4,32,69738,13,Successful,44.5,34.4,40.1,16.3,OpenPlay
Pass,4,33,6292,13,Successful,40.1,16.3,45.4,3.6,OpenPlay
Pass,4,36,13756,13,Successful,47.1,18.2,58.1,5.1,OpenPlay
Pass,4,41,25244,13,Unsuccessful,60.9,3.9,74.8,25.6,OpenPlay
Interception,4,41,22079,175,Successful,25.7,66.0,,,OpenPlay
Pass,4,43,35691,175,Successful,28.0,76.0,32,70.2,OpenPlay
BallRecovery,4,45,5835,175,Successful,32.0,74.1,,,OpenPlay
Tackle,4,46,69738,13,Unsuccessful,69.2,15.8,,,OpenPlay
Dispossessed,4,46,5835,175,Successful,30.9,85.1,,,OpenPlay
Pass,4,47,5835,175,Successful,30.6,80.1,24.2,91,OpenPlay
Pass,4,48,8507,175,Unsuccessful,24.2,91.0,33,91,OpenPlay
Interception,4,49,25244,13,Successful,64.9,9.4,,,OpenPlay
Foul,4,50,,175,Successful,29.2,86.6,,,OpenPlay
Foul,4,50,69738,13,Unsuccessful,70.8,13.4,,,OpenPlay
Pass,5,8,8462,175,Unsuccessful,26.7,85.6,78,63.1,OpenPlay
Pass,5,11,30051,13,Successful,20.9,38.0,10.4,35,OpenPlay
KeeperPickup,5,13,6775,13,Successful,10.8,33.4,,,OpenPlay
Pass,5,15,6775,13,Successful,12.8,33.6,27.8,46.3,OpenPlay
Pass,5,19,4522,13,Successful,28.8,47.1,28.7,22.3,OpenPlay
Pass,5,24,6292,13,Successful,37.4,20.4,51.1,19.8,OpenPlay
Pass,5,27,25244,13,Successful,53.0,32.9,46.2,34.7,OpenPlay
Pass,5,36,4522,13,Successful,56.9,32.9,52.2,42.5,OpenPlay
Pass,5,38,69738,13,Successful,47.2,48.3,41.1,69.8,OpenPlay
Pass,5,41,30051,13,Successful,38.1,76.1,16.6,62.8,OpenPlay
Pass,5,44,6775,13,Successful,18.3,56.6,35.7,21.7,OpenPlay
Pass,5,49,6292,13,Successful,44.2,24.5,47.7,38.2,OpenPlay
Pass,5,52,69738,13,Successful,51.8,39.3,57,92.2,OpenPlay
Pass,5,57,23072,13,Successful,56.9,82.5,53.2,54.7,OpenPlay
Pass,6,1,69738,13,Successful,54.8,38.5,56.1,22.9,OpenPlay
Pass,6,3,4522,13,Successful,59.4,21.5,68.6,8.2,OpenPlay
Pass,6,4,13756,13,Successful,68.6,8.6,64,22.3,OpenPlay
Pass,6,8,4522,13,Successful,63.8,36.6,56.8,35.8,OpenPlay
Pass,6,9,69738,13,Successful,56.8,35.8,63,23.1,OpenPlay
Pass,6,11,13756,13,Successful,63.9,27.2,69.1,61,OpenPlay
Pass,6,13,4522,13,Successful,69.1,61.0,69.1,47.9,OpenPlay
Pass,6,16,25244,13,Successful,71.1,41.0,90.9,16.4,OpenPlay
Pass,6,18,125211,13,Unsuccessful,90.9,16.4,73.8,18.5,OpenPlay
BallRecovery,6,21,10498,175,Successful,25.6,83.9,,,OpenPlay
