Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,3,14,23072,13,Successful,66.8,95.4,61.9,84.1,OpenPlay
Pass,3,15,13756,13,Unsuccessful,61.9,84.5,66.7,84.4,OpenPlay
BlockedPass,3,16,31281,31,Successful,35.0,8.2,,,OpenPlay
Dispossessed,3,18,23072,13,Successful,64.4,95.7,,,OpenPlay
Tackle,3,18,31281,31,Successful,35.6,4.3,,,OpenPlay
Pass,3,24,23072,13,Successful,64.7,100.0,58.2,98,OpenPlay
Pass,3,26,13756,13,Successful,56.4,97.2,40.4,86.8,OpenPlay
Pass,3,30,30051,13,Successful,39.4,75.0,36.6,39.2,OpenPlay
Pass,3,35,76810,13,Successful,38.2,33.7,41,50.6,OpenPlay
Pass,3,40,4522,13,Successful,46.3,35.7,97.8,5.3,OpenPlay
Pass,3,48,125211,13,Successful,88.3,17.3,73.2,17.3,OpenPlay
Pass,3,50,69738,13,Successful,73.2,17.3,98.7,69.7,OpenPlay
Pass,3,52,25244,13,Unsuccessful,98.7,69.7,100,84.2,OpenPlay
Pass,4,15,5582,31,Successful,4.2,55.7,8.5,83.3,OpenPlay
Pass,4,16,6105,31,Successful,8.5,83.3,2.8,42.5,OpenPlay
Pass,4,17,5582,31,Unsuccessful,2.6,42.3,4.4,41.9,OpenPlay
BlockedPass,4,18,24444,13,Successful,94.3,58.1,,,OpenPlay
BallRecovery,4,19,25244,13,Successful,77.5,71.8,,,OpenPlay
TakeOn,4,22,25244,13,Unsuccessful,77.6,58.6,,,OpenPlay
Tackle,4,22,101374,31,Successful,22.4,41.4,,,OpenPlay
BallRecovery,4,24,101374,31,Successful,30.2,40.6,,,OpenPlay
Pass,4,24,101374,31,Successful,30.2,40.6,44.1,52.8,OpenPlay
Pass,4,25,78498,31,Successful,44.1,52.8,44.2,57.9,OpenPlay
Pass,4,30,92547,31,Successful,56.4,65.1,60.3,24.9,OpenPlay
Pass,4,36,101374,31,Successful,67.5,12.6,77.5,2.8,OpenPlay
Pass,4,39,98317,31,Successful,77.5,2.8,87.4,25,OpenPlay
Dispossessed,4,41,78498,31,Successful,87.2,24.6,,,OpenPlay
Tackle,4,41,30051,13,Unsuccessful,12.8,75.4,,,OpenPlay
TakeOn,4,42,31826,31,Successful,68.9,16.1,,,OpenPlay
Challenge,4,42,25244,13,Unsuccessful,31.1,83.9,,,OpenPlay
Pass,4,43,31826,31,Successful,76.1,15.0,66.1,20.1,OpenPlay
Pass,4,47,101374,31,Successful,67.2,13.7,77,2.8,OpenPlay
Pass,4,48,98317,31,Successful,77.0,2.8,66.2,3.2,OpenPlay
Pass,4,51,31826,31,Successful,66.2,3.2,59.8,14.4,OpenPlay
Pass,4,53,101374,31,Successful,59.8,14.4,54.2,36.7,OpenPlay
Pass,4,55,6105,31,Successful,54.3,36.9,54.7,62.7,OpenPlay
Pass,4,57,188,31,Successful,54.7,62.7,78.7,92.9,OpenPlay
Pass,5,0,131523,31,Successful,78.3,94.1,72.6,79.9,OpenPlay
