Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Pass,4,37,30051,13,Successful,55.0,49.3,73.4,97.5,OpenPlay
Pass,4,42,23072,13,Successful,82.0,95.1,77.3,84.2,OpenPlay
Pass,4,44,25244,13,Successful,73.4,86.2,73.4,64.3,OpenPlay
BallTouch,4,46,26820,13,Unsuccessful,73.8,64.6,,,OpenPlay
BallTouch,4,47,19541,168,Successful,29.6,34.6,,,OpenPlay
BallRecovery,4,48,15782,168,Successful,36.0,34.0,,,OpenPlay
Pass,4,49,15782,168,Successful,38.6,31.3,53.9,12.6,OpenPlay
Dispossessed,4,52,6007,168,Successful,55.6,10.0,,,OpenPlay
Tackle,4,52,6321,13,Successful,44.4,90.0,,,OpenPlay
Pass,5,10,101763,168,Successful,56.9,0.0,80.3,10.7,OpenPlay
Dispossessed,5,13,19541,168,Successful,75.4,17.6,,,OpenPlay
Tackle,5,13,4522,13,Successful,24.6,82.4,,,OpenPlay
BallRecovery,5,14,6321,13,Successful,28.5,81.7,,,OpenPlay
Pass,5,15,6321,13,Successful,27.8,72.0,31.7,51.8,OpenPlay
Pass,5,16,26820,13,Successful,31.7,51.8,29,60.9,OpenPlay
Pass,5,18,6321,13,Successful,29.0,60.9,37.3,57.8,OpenPlay
Pass,5,20,4522,13,Successful,40.9,56.7,47.1,31.9,OpenPlay
Pass,5,23,26820,13,Successful,47.1,31.9,61.8,2.5,OpenPlay
Dispossessed,5,27,125211,13,Successful,64.2,3.6,,,OpenPlay
Tackle,5,27,93473,168,Successful,35.8,96.4,,,OpenPlay
Dispossessed,5,28,93473,168,Successful,35.3,92.9,,,OpenPlay
Tackle,5,28,125211,13,Successful,64.7,7.1,,,OpenPlay
Pass,5,31,26820,13,Successful,59.3,22.1,47.1,25.9,OpenPlay
Pass,5,33,6292,13,Successful,47.1,25.9,44.9,56.9,OpenPlay
Pass,5,39,30051,13,Successful,54.6,60.6,51,29.1,OpenPlay
Pass,5,42,6292,13,Successful,51.0,29.1,60.2,2.6,OpenPlay
Pass,5,45,125211,13,Successful,62.4,2.3,69,2.3,OpenPlay
BlockedPass,5,47,33748,168,Successful,27.0,97.5,,,OpenPlay
Pass,5,47,26820,13,Unsuccessful,69.0,2.3,68.8,4,OpenPlay
Pass,5,54,125211,13,Successful,64.8,0.0,53.8,13.7,OpenPlay
Pass,5,56,6292,13,Successful,53.3,17.7,52.6,55.4,OpenPlay
Pass,6,0,30051,13,Successful,55.9,61.7,61.8,93.2,OpenPlay
Pass,6,2,23072,13,Successful,65.8,94.2,69.4,80.8,OpenPlay
Pass,6,4,24444,13,Successful,69.4,80.8,65.2,96.3,OpenPlay
Pass,6,5,23072,13,Successful,65.2,96.3,59.6,72.3,OpenPlay
Pass,6,7,6321,13,Successful,56.0,72.0,43.5,67.2,OpenPlay
Pass,6,14,30051,13,Unsuccessful,54.6,46.9,93.1,100,OpenPlay
Pass,6,32,101763,168,Unsuccessful,9.9,0.0,45.6,4.3,OpenPlay
BallRecovery,6,37,30051,13,Successful,53.1,81.8,,,OpenPlay
Pass,6,38,30051,13,Successful,53.1,81.8,22.2,59.9,OpenPlay
Pass,6,41,6775,13,Successful,22.2,59.9,47.7,41.6,OpenPlay
Pass,6,46,4522,13,Unsuccessful,47.7,41.6,86.5,46.4,OpenPlay
KeeperPickup,6,49,8643,168,Successful,14.2,51.3,,,OpenPlay
Pass,6,51,8643,168,Successful,14.2,51.3,25.1,78.4,OpenPlay
Pass,6,55,19247,168,Successful,24.0,76.9,8.4,55.7,OpenPlay
Pass,6,58,8643,168,Successful,5.1,48.7,35.8,2.9,OpenPlay
Dispossessed,7,2,101763,168,Successful,41.4,7.2,,,OpenPlay
Tackle,7,2,25244,13,Successful,58.6,92.8,,,OpenPlay
BallRecovery,7,3,25244,13,Successful,57.5,90.5,,,OpenPlay
Pass,7,4,25244,13,Unsuccessful,43.3,86.5,42.4,81.4,OpenPlay
